Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Dawson,"Sels: 22
Delap: 9
Kudus: 4
Cunha: 15
Kulu: 6
Wissa: 12
Strand Larsen: 8
Hojlund: 5
Pereira: 2
Total: 83

@FFScout's picks: 
Moreno: 16
Hutchinson: 5
Rutter: 13
Wissa: 12
Cunha: 15
Anderson: 8
Darwin: 2
Dawson: 1
Adama: 4
Total: 76

Sam 9-1 FFS
#FPL #FPLdifferential #FPLcommunity https://t.co/aajS2hoOdh",2024-11-03,2024-11-08,Tue Nov 05 12:13:59 +0000 2024,542,11,0,671,0,False
Gomes,"🏆 Confirmed Bonus Points
FT: #WOL 2 - 2 #CRY
J.Gomes - 3
Strand Larsen - 2
Cunha - 1
#FPL #FPLCommunity",2024-11-03,2024-11-08,Mon Nov 04 23:04:00 +0000 2024,553,11,1,3594,0,False
Gomes,"Wolves🐺 should have won it but RAN 🇩🇿 and bad decisions in the last pass, Sarabia 🇪🇸 and his poor definition in front of goal (2) didn't allow it

Cunha 🇧🇷 the best and great performance of J.Gomes 🇧🇷 too

Muñoz 🇨🇴 played the last minutes (15') as RW for CRY🦅✍🏻

#FPL #WOLCRY",2024-11-03,2024-11-08,Sun Nov 03 04:42:15 +0000 2024,553,11,8,1907,1,False
Strand Larsen,"#FPL #GW10 , TOP 10 - PLAYERS - XG (GOALS)

Solanke: 1.52 (2)
B.Fernandes: 1.27 (1)
Haaland: 0.88 (0)
Rogers: 0.75 (1)
J.Ayew: 0.75 (1)
Guéhi: 0.72 (1)
Beto: 0.69 (0)
Strand Larsen: 0.66 (1)
Smith: 0.60 (0)
Johnson: 0.59 (1)",2024-11-03,2024-11-08,Wed Nov 06 10:16:45 +0000 2024,566,11,1,320,1,False
Strand Larsen,"If I get 100 likes on this tweet, I'll captain Strand Larsen this gw

#FPL https://t.co/j9kHrtZlTV",2024-11-03,2024-11-08,Mon Nov 04 16:30:11 +0000 2024,566,11,7,98,1,False
Strand Larsen,"GW10 done 57 points decent green arrow. First hit of the season to bring in Salah &amp; Strand Larsen for Foden &amp; Solanke. In hindsight could have moved DCL out for Strand Larsen however I had one eye on freeing up funds for Saka or Palmer in GW12

#FPL #FPLCommunity https://t.co/KOYeut58pL",2024-11-03,2024-11-08,Mon Nov 04 22:35:31 +0000 2024,566,11,18,2,2,False
Strand Larsen,"GW11 🚌 team looking far from ideal…

No Spurs v Ipswich

No United v Leicester

Just one Wolves v Saints

No City attacker v Brighton

Just 1FT…

DCL to Strand Larsen? 🤔 

#FPL #FPLCommunity https://t.co/iVFbu1sMBE",2024-11-03,2024-11-08,Mon Nov 04 22:54:33 +0000 2024,566,11,2,449,2,False
Strand Larsen,"GW11 front three locked and loaded. 

Solanke can't blank against Ipswich at home now can he? Strand Larsen starting to get the respect. Wolves might be defensively crap but they do create for him. Højlund to cash in on Ruud wisdom to kick-start the new manager bounce period #fpl https://t.co/uBzj4Q8zBb",2024-11-03,2024-11-08,Tue Nov 05 01:28:48 +0000 2024,566,11,0,71,0,False
Strand Larsen,"📊 - Player prices increase: #FPL

🔼 M.Salah £12.8m { Liverpool }
🔼 Aït-Nouri £4.7m { Wolves }
🔼 Strand Larsen £5.6m { Wolves }

📊 - Player prices decrease: 

🔽 Watkins £9.0M 
🔽 Madueke £6.4M 
🔽 White £6.2M 
🔽 Casadei £4.4M
 #FantasyPremierLeague https://t.co/NUvWilE4ZG",2024-11-03,2024-11-08,Mon Nov 04 06:49:56 +0000 2024,566,11,2,13,0,False
Strand Larsen,"My Transfer Plans From GW11 - 15👇🏾

GW11: DCL ➡️ Strand Larsen ✅
GW12: Son &amp; BJ ➡️ Palmer &amp; Garnacho(-4)
GW13: Roll
GW14: Roll
GW15: Wissa &amp; Myko ➡️ JP &amp; Konsa

Keeping the ROBOT🤖
3 Premiums of Haaland, Salah and Palmer😇

#FPL #FPLCommunity https://t.co/NQYMr4guIv",2024-11-03,2024-11-08,Mon Nov 04 07:30:02 +0000 2024,566,11,0,275,1,False
Strand Larsen,"Strand Larsen from Wolves is underrated 
#Fpl",2024-11-03,2024-11-08,Sun Nov 03 12:27:33 +0000 2024,566,11,1,112,0,False
