Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Hee Chan,"GW9 🚌team
Awoniyi will probably be my transfer out for somebody 7m or under so I can still do Mads➡️Saka in GW10.

Nobody really standing out at the moment other than Alvarez😴 may go all the way down to Archer so I can upgrade GW8 hero Hee Chan to a Mitoma 

#FPLCommunity #FPL https://t.co/9vBXvrOIxM",2023-10-09,2023-10-20,Mon Oct 09 08:21:19 +0000 2023,557,9,1,1224,0,False
Hee Chan,"📈🔥FPL GW8 Stats Summary- Big Chances

📌Other notable players with 1 Big chance in GW8:
Adingara, DCL, Gibbs White, Hee Chan, Porro, Sterling

📌Haaland(15), Isak(10), Jackson(9), Watkins, Nunez(Both 8)- Top for Big chances overall from GW1 to GW8

3/7

#FPL https://t.co/4cYA9ySYIg",2023-10-09,2023-10-20,Mon Oct 09 13:18:54 +0000 2023,557,9,1,100709,1,False
Hee Chan,"🧵 Top 5 mids under £7.0m since GW5: 

1. Jensen (BRE): 27pts
2. Hee Chan (WOL): 25pts
3. Neto (WOL): 23pts
4. Douglas Luiz (AVL): 22pts
5. Gordon (NEW): 22pts

#Jensen #HeeChan #Neto #DouglasLuiz #Gordon #fpl #ffs https://t.co/7oNtH8OCo0",2023-10-09,2023-10-20,Tue Oct 10 21:20:12 +0000 2023,557,9,1,432,1,False
Hee Chan,"Hee Chan Hwang AKA ""The Korean Guy"" has found his shooting boots this season. 5 goals in 8 games for Wolves. He returns from international break having scored and assisted for South Korea. Wolves travel to Bournemouth on Saturday. #FPL https://t.co/EyXX7EYODH",2023-10-09,2023-10-20,Thu Oct 19 17:01:15 +0000 2023,557,9,5,29883,4,False
Hee Chan,"🧵 Top 5 mids under £6.0m since GW4: 

1. Jensen (BRE): 36pts
2. Neto (WOL): 33pts
3. Hee Chan (WOL): 31pts
4. A.Doucoure (EVE): 29pts
5. Douglas Luiz (AVL): 24pts

#Jensen #Neto #HeeChan #ADoucoure #DouglasLuiz #fpl #ffs https://t.co/PRKgo9JMYD",2023-10-09,2023-10-20,Tue Oct 17 08:20:15 +0000 2023,557,9,0,432,1,False
Gomes,"#FPL Players Unavailable

❌ André Gomes #EVE - [Calf injury - Unknown return date]",2023-10-09,2023-10-20,Thu Oct 19 16:31:01 +0000 2023,559,9,1,1074,0,False
Gomes,"EVERTON | Idrissa Gueye is fit and available after missing GW8 with a knock, according to Dyche. 

Seamus Coleman is back in training but this weekend comes too soon.

Dele and Andre Gomes remain out. All the internationals have returned injury-free.

#FPL | #EFC 🍬 https://t.co/ZQZcqADGVN",2023-10-09,2023-10-20,Thu Oct 19 13:32:47 +0000 2023,559,9,95,357827,1,False
Gomes,"🤕 #FPL Status Alert:
André Gomes (EVE)
Calf injury - Unknown return date
https://t.co/mbSYlsrChV",2023-10-09,2023-10-20,Thu Oct 19 16:30:46 +0000 2023,559,9,2,3458,0,False
Gomes,"Injuries!
❌ André Gomes (#EVE) -&gt; Calf injury - Unknown return date 🚑
❌ Aurier (#NFO) -&gt; Knock - 50% chance of playing 🚑
❌ Danilo (#NFO) -&gt; Hamstring injury - 25% chance of playing 🚑
#FPL #FPLCommunity https://t.co/NX6urKdder",2023-10-09,2023-10-20,Thu Oct 19 16:35:55 +0000 2023,559,9,1,3595,0,False
Gomes,"Team news from Sean Dyche. #EFC #FPL 

Idrissa Gana Gueye is available for the Merseyside derby. 'Yeah, he had a knock, unfortunately, that needed settling down.' 

'Virtually everyone apart from the longer-term - Dele Alli and Andre (Gomes) - [will be available.'

'Seamus",2023-10-09,2023-10-20,Thu Oct 19 13:14:18 +0000 2023,559,9,22,161330,0,False
Gomes,#FPL Update: Andre Gomes - Calf Strain #EFC Expected Return: 01-11-2023 Status: 25% https://t.co/XWM84MBgym,2023-10-09,2023-10-20,Thu Oct 19 16:35:52 +0000 2023,559,9,0,34339,0,False
Lemina,"Overnight players unavailable
👎 Palmer MF CHE 4.9
👎 Lemina MF WOL 4.9
#FPL #GW9
https://t.co/8vfYzjJkXu",2023-10-09,2023-10-20,Mon Oct 09 06:25:03 +0000 2023,565,9,0,1563,0,False
Lemina,#FPL Update: Mario Lemina - Sending Off - Two Yellow Cards #Wolves Expected Return: 28-10-2023 Status: Ruled Out https://t.co/lDgjgdSMdj,2023-10-09,2023-10-20,Mon Oct 09 09:41:13 +0000 2023,565,9,0,34339,0,False
Semedo,"I'm so confused, keep seeing on wolves twitter that semedo is suspended. 

Every website has him down as 4 bookings including premier league one 

#wwfc #fpl https://t.co/p6K40JGcVp",2023-10-09,2023-10-20,Tue Oct 17 20:47:27 +0000 2023,572,9,0,767,1,False
Semedo,"#FPL Players Unavailable

❌ N.Semedo #WOL - [Suspended until 28 Oct]",2023-10-09,2023-10-20,Thu Oct 19 12:30:23 +0000 2023,572,9,1,1074,0,False
Semedo,"Suspensions!
❌ N.Semedo (#WOL) -&gt; Suspended until 28 Oct 📕
#FPL #FPLCommunity https://t.co/rTSndH8uka",2023-10-09,2023-10-20,Thu Oct 19 12:02:55 +0000 2023,572,9,0,3595,0,False
