Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Saka,"7️⃣4️⃣ points and a small 15k red arrow
🌎 107k OR
🇺🇸 @FPLUSALeagues Gold - 4th
🍀 Hit Bruno/Gvard to Saka/Hecke netted +7
🤕 Isak injury and Boomo form a concern 

#FPL #FPLUSA #FPLCommunity https://t.co/BY5oeejEgX",2024-12-01,2024-12-03,Sun Dec 01 19:55:15 +0000 2024,17,14,10,808,0,False
Saka,"#GW14 
3 transfer (-8)
Haaland to Jackson
Mcneil to Saka
Keane to Wan Bissaka
May green arrow be with us
#fpl #FPLCommunity #FPL https://t.co/AZThM3xieU",2024-12-01,2024-12-03,Sun Dec 01 21:03:40 +0000 2024,17,14,42,1003,2,False
Saka,"GW14 🔒
Decided to bench Larsen at the end, it was a tough call but thanks to @KanjiFPL who made it easier 🫶
Son -&gt; Saka 💫
580k 🌎
Palmer 🧢 🥶
Goodluck when it comes 🫣

#FPLCommunity #FPL #GW14 https://t.co/82kzRR9XKi",2024-12-01,2024-12-03,Mon Dec 02 16:10:22 +0000 2024,17,14,53,694,5,False
Saka,"It is time….    🦁 👑 🎶 🎶 

B. Mbeumo ➡️ B. Saka ⭐️ 

Overall Rank = 169k 🌍

Wishing everyone the best for GW14!
#FPL https://t.co/jefMjmXVsF",2024-12-01,2024-12-03,Mon Dec 02 14:14:25 +0000 2024,17,14,31,481,1,False
Saka,"GW13 review
82-4=78pts
🌏1.6M➡️1.3M
4th green arrow in a row up to 1.3M still not where I want to be but theres progress there. Finally had a good captain with Salah's 26pts Saka amazing also. Quick turnaround the GW14 deadlines just under 48 hours away

#FPL #FPLCommunity #GW13 https://t.co/9P2k1f3zVI",2024-12-01,2024-12-03,Sun Dec 01 19:12:06 +0000 2024,17,14,16,1525,0,False
Saka,"Quick turnaround 
GW14 90% Locked 
Son -&gt; Saka ✨
Have i got the right players on the bench? Any suggestions? 
 #FPL https://t.co/b1Ikt7BPxM",2024-12-01,2024-12-03,Sun Dec 01 19:55:23 +0000 2024,17,14,62,694,6,False
Saka,"This is how my team looks for #GW14. Only 1FT avaliable, and 3.6m ITB. 

I want Bowen,
I want Saka,
I want Jackson. 🤔

#FPL #FPLCommunity https://t.co/KNBfXPAKbv",2024-12-01,2024-12-03,Sun Dec 01 18:22:16 +0000 2024,17,14,17,436,6,False
Saka,"Another great gw in the books😎
8️⃣1️⃣ points (-4), OR 3.4m ➡️ 2.8m
Salah🧢 did the business, Saka in was worth the hit🥳
Bring on the early deadline🍿
#FPL #FPLCommunity https://t.co/jBzMsVXFRJ",2024-12-01,2024-12-03,Mon Dec 02 04:33:36 +0000 2024,17,14,5,4087,0,False
Saka,"95 pts. in GW13

My squad is on 🔥 this week 
Saka 🧢 is a ♥️

#FPL #FPLCommunity https://t.co/02e8ldnIgJ",2024-12-01,2024-12-03,Sun Dec 01 19:24:45 +0000 2024,17,14,6,369,0,False
Saka,"#GW13
94 Points after all
Used 1 FT Son out Saka in
Rolled 2 FT
Starboy Saka 🏴󠁧󠁢󠁥󠁮󠁧󠁿 C
Green arrow from 18k to 7k
How many Points did you get after all
#FPL #FPLCommunity https://t.co/gWMdEHjuE6",2024-12-01,2024-12-03,Sun Dec 01 18:04:01 +0000 2024,17,14,29,251,4,False
Saka,"GW13: 🔴

61 points 
⬇️: 85k
🏦: 1.0m
🔄: 2 FT:s for GW14
🌍: 158k

Thoughts 🤔:

Missed the safety by 18p . That means that Saka single handedly gave me a red arrow 🤣. Hall CS wipeout in 94:th minute stung 🫣. Haaland has to repay trust from next week!

#FPL #FPLCommunity #GW13 https://t.co/umIEb8j6Oj",2024-12-01,2024-12-03,Sun Dec 01 18:48:10 +0000 2024,17,14,11,1180,0,False
Saka,"GW13 team review

The premium midfield all deliver!

It's a green arrow up into the 3 million rank 😊

90 points
🌎 3.6m
⭐️ Saka, Palmer, and Salah! 

#FPL #FPLCommunity #GW13 https://t.co/ovmpIoUQeU",2024-12-01,2024-12-03,Mon Dec 02 08:39:34 +0000 2024,17,14,6,176,0,False
Saka,"GW13 • 97pts all out 💪 

BIG green arrow ✅ 
Saka Captain 💯 
Strand Larsen/Evanilson partnership 🎯 

79k➡️26k ITW 🌎 

#FPL #FPLCommunity https://t.co/9KCXnFelhW",2024-12-01,2024-12-03,Sun Dec 01 18:03:24 +0000 2024,17,14,8,106,0,False
Saka,"From losing clean sheets very early on yesterday with Wolves and Brentford, I’m very happy to end with 82pts and another green arrow ✅

Big returns from Saka, Palmer, Wissa and Salah 🧢 

How did you all do?

#GW13 #FPL #FPLCommunity https://t.co/ulYdPG97bU",2024-12-01,2024-12-03,Sun Dec 01 18:01:40 +0000 2024,17,14,14,440,2,False
Saka,"#FPL gw14 🔒

Locked in early because I’ve lost interest

🗑️ Pope, Mbeumo &amp; Garnacho
👋 Verbruggen, Bowen &amp; Saka(-8)
👨‍✈️ Palmer(c)
📉 Rank 3.16m https://t.co/CWez8R9urh",2024-12-01,2024-12-03,Mon Dec 02 19:31:46 +0000 2024,17,14,2,445,0,False
Saka,"54 points all out in GW13🔒
Red arrow to 302k🌎
I got the captaincy wrong this week unfortunately and took a risk⚠️
I have already done Mount to Saka♻️
On to GW14✅
 #FPL #FPLCommunity https://t.co/diYFN7318k",2024-12-01,2024-12-03,Sun Dec 01 18:02:14 +0000 2024,17,14,20,193,1,False
Saka,"WHAT A WEEK💥
Saka captain comes in clutch 
Dalot, Sels and Colwill clean sheets
1.4M -&gt; 700k
How did you do this week?
#fpl https://t.co/1iVDUnj46Q",2024-12-01,2024-12-03,Sun Dec 01 17:56:55 +0000 2024,17,14,13,1375,2,False
Saka,"📝 GW13 Review

🌍 1.37m ➡️ 1.29m
⭐️ Strand Larsen
😔 RAN
😈 Saka

💭 It's a fairly small green arrow, but after 7 consecutive reds I will take that all day long! Quick turnaround for GW14, hoping to roll the FT.

❓️ How did you get on?

#FPL #FPLCommunity https://t.co/OSbXSe3V4F",2024-12-01,2024-12-03,Sun Dec 01 18:04:03 +0000 2024,17,14,25,558,1,False
Saka,"GW 13 🍀
80 all out 

OR 🌎: 267k ⬆️ 333k 

A lovely green arrow 💚

Sticking with Larsen 🔥paid off , brilliant captaincy and jackson transfer for halland was all good

Soon going to fit #Saka 😃

#FPLCommunity 
#FPL https://t.co/iCOZAnt4H6",2024-12-01,2024-12-03,Mon Dec 02 00:15:55 +0000 2024,17,14,26,443,0,False
Raya,"GW 13: 91 all out.

RAN and Raya has been shite. Isak vs Jackson swing is growing bigger every week, might have to surrender to Jackson. 

Forrest Boys 🐐🐐
Arsenal Boys 🐐🐐
COLD Palmer 🥶
Salah = King 🔥

A very good Gameweek 🔥

#FPL https://t.co/Ec8qzQnd13",2024-12-01,2024-12-03,Sun Dec 01 18:02:52 +0000 2024,15,14,22,272,2,False
Raya,"✅ GW13
🔢 85 points
🌎 250k (⬆️)

another green. (C) made no difference in the end but a good week, as it should have been.

tough going for a few GWs now. plan was always Raya for 14. but Isak/Gab/Sol are worries. tight turnaround no helpful. hits possible.

#FPL #FPLcommunity https://t.co/hCYpE8ok38",2024-12-01,2024-12-03,Sun Dec 01 19:04:58 +0000 2024,15,14,0,98,0,False
Raya,"I have a serious benching dilemma 
Do I play Mykolenko or Ait Nouri
Do I play Joao Pedro or Rogers
Do I play Raya against United or Fabianski against Leicester.....

I feel like I'm gonna make the wrong decision here #FPL #GW14 https://t.co/NJCivFpsA1",2024-12-01,2024-12-03,Mon Dec 02 11:35:26 +0000 2024,15,14,6,623,3,False
Raya,"My two transfers paying off 2nd gw in a row.

Ederson &amp; Mbeumo to Raya &amp; Saka. 14 points better off. 

17 points better of last gw. Been worth taking -4 hit each time.
#fpl https://t.co/ZXJuR6mhkI",2024-12-01,2024-12-03,Sun Dec 01 15:22:02 +0000 2024,15,14,0,246,0,False
Raya,Which one is better ? ( I have Raya + Saka)  #FPL #FPLCommunity,2024-12-01,2024-12-03,Sun Dec 01 21:17:01 +0000 2024,15,14,1,2322,0,False
Raya,"#FPL Need a GK replacement for Flekken. Price no issue. Who to get?

Raya - Set and forget. Premium. ARS defence. 
Sanchez - Good fixtures. Sensible pick. Save cash. 
Pope - Differential punt

Anyone else?

Please vote and / or comment with your choices 🙏",2024-12-01,2024-12-03,Mon Dec 02 18:31:15 +0000 2024,15,14,1,715,3,False
Rice,"#eCash $XEC #FPLCommunity   

Lets see if we can find the eCash #FPL winner for November 2024

1st - Jesus loves Rice - Abhilash Gour

Please come forward with your valid eCash $XEC address and screen shot to prove your participation  

Then i'll send you the monthly prize fund https://t.co/bzKndOJliK",2024-12-01,2024-12-03,Sun Dec 01 09:39:39 +0000 2024,16,14,12,2072,1,False
Gabriel,"Gabriel Magalhaes 😲 

He came off injured in GW13! After a goal and an assist 😱 Apparently it was a precaution 👀 If you have him keep him 👍

#fantasyfootball #PremierLeague #fantasypremierleague #fpl #fplteam #fplplayer #fplmanager #fplcommunity #fpltips #fpladvice #fplgem https://t.co/QBeVOMGrPX",2024-12-01,2024-12-03,Sun Dec 01 15:08:17 +0000 2024,3,14,0,49,0,False
Gabriel,"#FPL #GW13 Recap - Team Chris

Points: 92
Rank: 43k —&gt; 18k 🟢
Transfers: DCL  —&gt; Joao Pedro
Captain: Palmer

Chris into the top 20k with the Salah, Saka, and Palmer triple up. Gabriel and Aina add returns in defense.  TBD on rolling or Wood —&gt; Jackson for GW14. https://t.co/5eEOOKHMhl",2024-12-01,2024-12-03,Sun Dec 01 18:49:00 +0000 2024,3,14,1,72,1,False
Gabriel,"91 Points All Out!

After a slow start, finally a good gameweek.

OR: 1.2m -&gt; 680K 🌏

Saka 🧢 highlight of the season so far..

Murillo potentially for a while, with a parting gift.

Strand Larsen brace made up for not owning Gabriel to some extent.

We move 💪

#FPL https://t.co/ZhDkX8gWP3",2024-12-01,2024-12-03,Sun Dec 01 18:38:16 +0000 2024,3,14,18,3166,2,False
Gabriel,"#FPL GW14 Initial Thoughts:

- 2FTs | 0.7 ITB

- Bruno Fernandes to Saka is basically locked but need to downgrade one of Isak/Mbeumo to afford.

- Currently looking at Semenyo but what other options could I downgrade Mbeumo to for 6.3m or less. https://t.co/zWPJrnLfyp",2024-12-01,2024-12-03,Mon Dec 02 18:47:00 +0000 2024,3,14,35,242,13,False
Gabriel,"Here’s how I did in #GW13: 81 points! Took a hit I probably shouldn't have. Can't figure out my GK picks. Small green arrow 💪

🔥 Salah, Palmer  
👍🏻 Mitoma, Wood   
🤮 Isak,  Mbeumo, Gabriel 
🌍 Overall Rank: 162,909 ⬆️

How did you get on in GW13? #FPL https://t.co/Ucv98owq5h",2024-12-01,2024-12-03,Mon Dec 02 12:36:22 +0000 2024,3,14,0,1253,1,False
Gabriel,"GW13 is over and here is the review ✔️ #FPL 

35k ➡️ 34.8k 😂 

79 points 🤷‍♂️

A TINY green arrow but we move

Looking at Jackson/Watkins this week then Gabriel week after 😀

How did you do? #FPLcommunity https://t.co/987vIskOoA",2024-12-01,2024-12-03,Sun Dec 01 18:05:42 +0000 2024,3,14,28,1613,4,False
Gabriel,"luckily above average point with 4/11 players who give more points. shouldve gone for Gabriel or stay for VVD

#FPL https://t.co/5pmDNHOcjp",2024-12-01,2024-12-03,Mon Dec 02 02:54:59 +0000 2024,3,14,0,32,0,False
Gabriel,"#GW13/ Ends/ Had forgotten to post my team on deadline, but anyways here's the result. Happy green! 🥳

✅ Status ~ Green Arrows
☀️ GWP ~ 81(-4) = 77
💺 BP ~ 2
🏁 OP ~ 786
🌏 OR ~ 775K ⤴️🌲(Up by 144k or 16%)
🌟 Stars ~ Saka, Palmer, Salah, Gabriel

#FPL #FPLCommunity https://t.co/W6wsfUv39u",2024-12-01,2024-12-03,Sun Dec 01 18:31:05 +0000 2024,3,14,0,208,0,False
Gabriel,"This is the fpl dream squad
Might have to replace Gvardiol with Gabriel and go for a 4 mil defender
#FPLCommunity #fpl @FplVeteran_ @LetsTalk_FPL @fpl__Physio @RegretFpl @thefplbois https://t.co/BouYeoqJBj",2024-12-01,2024-12-03,Sun Dec 01 06:16:39 +0000 2024,3,14,0,30,0,False
Gabriel,"GW13 ✅
117k ↗️ 24.9k 🌍
105 points all out 🙌🏼
Back with a big BANG 💥
Saka, Palmer, Wood, Aina, Wissa, Gabriel, Salah ♥️ 
2FTs going into midweek, we go again 💪🏼 

#FPL https://t.co/pFa2LX6CR2",2024-12-01,2024-12-03,Sun Dec 01 17:55:04 +0000 2024,3,14,0,31,1,False
Gabriel,"🔷 gameweek 13 review : 

🔷 97 point 🔥🔒 
🔷 Finally in the top 10k ✅ 

🔷 Old rank 🌍 31 K 
🔷 New rank 🌍 9 K 
 
Bench boost was a good  idee i has a solide bench i'm not regreting my décision  even i fail and  saka Gabriel mitoma salah did the job  ❤️

#FPLCommunity
#fpl https://t.co/4s0Ts4BAt1",2024-12-01,2024-12-03,Sun Dec 01 17:56:16 +0000 2024,3,14,67,1422,9,False
Gabriel,"Well green arrows this weekend, but still disappointed with Gabriel and Sanchez costing me points!

We go again Tuesday 

How did you do this weekend?

#fpl #FPLCommunity #premierleague https://t.co/j05FT4HMSA",2024-12-01,2024-12-03,Mon Dec 02 11:32:27 +0000 2024,3,14,1,32,0,False
Gabriel,"Gabriel-9 points 
Sanchez-6 points 

Mazraoi-1 point- united still have the clean sheet but was brought off 55 mins in, love this game!

#fpl #FPLCommumity https://t.co/9gYnFDXTQm",2024-12-01,2024-12-03,Sun Dec 01 15:23:40 +0000 2024,3,14,1,32,0,False
Gabriel,"Survived the week after -12
Not too big of a drop.
Gabriel punished me for not trusting😭
Hopefully some green arrows from next week #FPL https://t.co/erzUI59TAU",2024-12-01,2024-12-03,Mon Dec 02 10:01:51 +0000 2024,3,14,2,405,0,False
Gabriel,"GW 14 Bus Team 🚌

Already made the early transfer to Gabriel, slightly risky I guess.

Not sure where to go from here.

Struggling for a standout Mbeumo replacement.

JSL has done well recently, not sure what to do with him.

Jackson, Isak and Trent also on the watchlist.

#FPL https://t.co/it0gVAqht8",2024-12-01,2024-12-03,Mon Dec 02 12:07:58 +0000 2024,3,14,4,3166,0,False
Gabriel,"✅ GW13 - 79 pts all out

🟢 arrows once again
🌏 742K ➡️ 595K

Short turnaround with GW14 a few days away.
Early plans is too roll the FT, but hopefully some news on Gabriel before deadline, and what to do with Mbuemo?

How did everyone else go?
#FPL #FPLCommunity https://t.co/1ik3STcxPc",2024-12-01,2024-12-03,Sun Dec 01 21:30:33 +0000 2024,3,14,1,251,0,False
Gabriel,"1 🪑 : Branthwaite, Lewis, Greaves (Gabriel 🤕 auto sub)

1🪑: Mbeumo (replacement), Rogers, Johnson, Wood)

Transfers 💰 1FT (4.0$)
Mbeumo ➡️ ???
Wood ➡️ ??? 

(-4)? 

#FPLCommunity #FPL 
@FFC_FPL @YosielFPL @FPLCafee @FPLPaz @Katy_FPL97 @FPLTommyGun https://t.co/XAEQTONQvx",2024-12-01,2024-12-03,Mon Dec 02 23:15:00 +0000 2024,3,14,13,374,3,False
Gabriel,"#FPL Defender for #GW14
You should look no other then LIV, ARS and CHE assets

High Price: Liverpool
Alexander-Arnold (£6.9m)
Virgil Van Dijk (£6.4m)

Medium Price: Arsenal
Gabriel (£6.2m)
Timber (£5.5m)

Low Price: Chelsea
Cucurella (£5.0m)
Colwill (£4.5m) https://t.co/d4UEKmAkkx",2024-12-01,2024-12-03,Sun Dec 01 21:19:20 +0000 2024,3,14,6,133,0,False
Gabriel,"71 pts were not enough for a green arrow.. 😮‍💨 

It's a brutal season but I'm loving it, last season was too template.

De Ligt 56' sub
Solanke suddenly out
Gabriel 2nd sub
Semenyo missing out on Wolves' goal fest

Frustrating but it is what it is.. we move!

#FPL #FPLCommunity https://t.co/OZ0RPuDlAB",2024-12-01,2024-12-03,Sun Dec 01 20:07:14 +0000 2024,3,14,7,1215,3,False
Timber,"🔒GW14

🌍 42k
ⓒ  Sir Cole Jermaine Palmer
🏦 0.3m
Bruno—&gt;Bukayo 💫🏴󠁧󠁢󠁥󠁮󠁧󠁿 
Konate—&gt; Timber 💪🇳🇱 (-4) 

Good luck all, may all your arrows be green!

#FPL https://t.co/XsAfog0GnO",2024-12-01,2024-12-03,Mon Dec 02 18:42:25 +0000 2024,6,14,89,446,13,False
Timber,"#FPL #FPLCommunity #GW14

Team in a fairly good place 😎 &amp; decided on my next moves 🧐as we push on hopefully for a top 50k rank 🤩

• GW14: Lewis &gt; Timber 
• GW15: Mbeumo &gt; 
Bowen/Mitoma/Johnson
• GW16: Ramsdale &gt; Sanchez

Bus Team 👇🏽               Planned 👇🏽 https://t.co/Cnamhjn6by",2024-12-01,2024-12-03,Mon Dec 02 07:50:58 +0000 2024,6,14,1,790,1,False
Timber,"GW13 ✅

85(-8)= 77 all out

Very pleased the aggressive transfer strategy paid off this week. Happy with my midfield.

Quick turnaround to next gw deadline so choices to be made. Early targets are Jackson, Bowen or Timber. 

🌍2.1m📈1.75m

#FPL #FPLCommunity #PremierLeague #GW13 https://t.co/AHaj5bLHXg",2024-12-01,2024-12-03,Mon Dec 02 09:19:03 +0000 2024,6,14,1,61,0,False
Timber,"Mbuemo &gt; Bowen
Wissa &gt; Jackson 

Anymore changes to be made? Thinking a timber or vvd for a defender 
#fpl #FPLCommunity https://t.co/igwuHSwvx8",2024-12-01,2024-12-03,Sun Dec 01 23:04:02 +0000 2024,6,14,0,79,0,False
Timber,"#FPL Defender for #GW14
You should look no other then LIV, ARS and CHE assets

High Price: Liverpool
Alexander-Arnold (£6.9m)
Virgil Van Dijk (£6.4m)

Medium Price: Arsenal
Gabriel (£6.2m)
Timber (£5.5m)

Low Price: Chelsea
Cucurella (£5.0m)
Colwill (£4.5m) https://t.co/d4UEKmAkkx",2024-12-01,2024-12-03,Sun Dec 01 21:19:20 +0000 2024,6,14,6,133,0,False
Timber,"#FPL #GW13
3points away from my first 3 digits ever in single gameweek.

everytime i bench evanilson, bad thing happen.

2 FT used:
Konate to Quansah
Bednarek to Timber

Again, personal record breakthrough. Recording the best moment
#ArsenalMalaysia https://t.co/anh9rdqY9b",2024-12-01,2024-12-03,Mon Dec 02 17:37:26 +0000 2024,6,14,1,9,2,False
Timber,"Gw 13 ✅ #FPL 

Big week, 92 points &amp; up to 77k 

Konate to either timber or Trent depending on isak https://t.co/4Prkemx9Op",2024-12-01,2024-12-03,Sun Dec 01 18:10:11 +0000 2024,6,14,6,2005,1,False
Timber,"#FPL GW13 

Tiniest of greens. Another hapless week. Transferred out Trent for Timber (instant 7 point loss).

I have managed my team this season so bad... so so bad.

Most likely Wildcard Active for GW14. https://t.co/iOOzrmaybU",2024-12-01,2024-12-03,Sun Dec 01 18:08:57 +0000 2024,6,14,4,3565,0,False
