,Player,fpl_id,GW,Likes,Followers,Comments,Verified,Positive,Neutral,Negative,Positive Sum,Neutral Sum,Negative Sum,Positive Mean,Neutral Mean,Negative Mean,Positive Majority,Neutral Majority,Negative Majority
0,Sánchez,145,1,241,412054,34,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.6826608, 0.62677515, 0.9246389, 0.8143474, 0.5571717, 0.9799171, 0.9157554, 0.57548773, 0.79592794, 0.93654215, 0.9589319, 0.6895709, 0.58498037, 0.69884604, 0.7444033, 0.86118627, 0.792587, 0.55029035, 0.84559965]","[0.31268513, 0.31292954, 0.07185079, 0.12070485, 0.305387, 0.01578345, 0.052419703, 0.41756025, 0.19676434, 0.052470524, 0.03282198, 0.29869765, 0.3088809, 0.2812249, 0.24445124, 0.085847475, 0.14190361, 0.41955462, 0.09967485]","[0.004653977, 0.060295347, 0.0035103532, 0.06494776, 0.1374413, 0.004299397, 0.03182487, 0.0069519817, 0.0073076393, 0.010987351, 0.0082461545, 0.011731455, 0.10613874, 0.01992912, 0.011145485, 0.05296621, 0.0655094, 0.030155074, 0.054725472]",14.535620093345642,3.7716127950698137,0.6927670994773507,0.7650326,0.19850595,0.036461424,5,14,0
1,Sterling,216,1,285,193337,45,"[False, False, False, False, False, False, False, False, False, False, False, False]","[0.9122296, 0.8271732, 0.8893155, 0.7727215, 0.9175918, 0.80432755, 0.8282767, 0.9387479, 0.80378664, 0.82681096, 0.62268853, 0.8642093]","[0.0686224, 0.15501755, 0.104752444, 0.21671718, 0.06707295, 0.18853186, 0.10389556, 0.041632522, 0.17763123, 0.1350059, 0.3664428, 0.11659172]","[0.019148089, 0.017809305, 0.0059320866, 0.010561201, 0.015335133, 0.007140624, 0.06782773, 0.01961963, 0.018582152, 0.038183123, 0.010868645, 0.019199008]",10.007879137992859,1.7419141344726086,0.2502067293971777,0.8339899,0.14515951,0.02085056,2,10,0
2,Mudryk,210,1,103,73838,35,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.4870949, 0.5318266, 0.6850767, 0.91222495, 0.93234444, 0.57566047, 0.8940798, 0.55873966, 0.98446643, 0.720137, 0.53477484, 0.7806059, 0.9387479, 0.80378664, 0.64410686, 0.7247781, 0.62268853]","[0.41096163, 0.4487294, 0.20302431, 0.07051851, 0.055868775, 0.40842572, 0.077685736, 0.43239436, 0.013614915, 0.2747341, 0.44790342, 0.21436596, 0.041632522, 0.17763123, 0.30764124, 0.26837686, 0.3664428]","[0.10194341, 0.019444019, 0.11189903, 0.01725651, 0.011786746, 0.015913833, 0.028234532, 0.0088659795, 0.0019186052, 0.005128889, 0.017321734, 0.005028081, 0.01961963, 0.018582152, 0.048251912, 0.0068449955, 0.010868645]",12.331139773130417,4.21995148435235,0.4489087072433904,0.72536117,0.24823245,0.026406394,6,10,1
3,Cucurella,198,1,1,625,1,[False],[0.8090517],[0.12508829],[0.06586002],0.8090516924858093,0.12508828938007355,0.06586001813411713,0.8090517,0.12508829,0.06586002,0,1,0
4,Ugochukwu,613,1,1,191,0,[False],[0.6280308],[0.2193618],[0.15260741],0.6280307769775391,0.2193617969751358,0.15260741114616394,0.6280308,0.2193618,0.15260741,0,1,0
5,Gallagher,202,1,3,5204,0,"[False, False, False]","[0.5219341, 0.5734836, 0.8005385]","[0.47208872, 0.41600996, 0.18205461]","[0.0059771873, 0.010506483, 0.017406924]",1.8959561586380005,1.070153295993805,0.03389059379696846,0.6319854,0.3567178,0.011296865,1,1,1
