Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Nkunku,"after starting the season with returns in each of the opening 3 gameweeks - prompting me to own from GW3 as my nkunku replacement - antoine semenyo has 2 goals in his last 10 starts 📉

fine to keep but he should be the 1st bench in almost every selection dilemma 🫡

#FPL https://t.co/huZnVVQLss",2024-12-05,2024-12-07,Thu Dec 05 22:06:03 +0000 2024,181,15,4,278,0,False
Nkunku,"Cole Palmer: “Sorry Nkunku but my #FPL managers needed me!” 🥶

#FPL
#SOUCHE #FPLCommunity https://t.co/kENdSysjVO",2024-12-05,2024-12-07,Thu Dec 05 04:56:26 +0000 2024,181,15,4,3100,5,False
Nkunku,"(1.56) Southampton 1-5 Chelsea (5.43)

Big Chances 4-12
Shots 6-26
Shots on target 4-13
Big Chances Missed 3-9

Top Scoring #FPL Players:
13- Nkunku
11- Madueke
9- Aribo

The onslaught of Southampton started early as from a 7th minute corner Enzo continued his impressive run and https://t.co/spbnwSuc0K",2024-12-05,2024-12-07,Fri Dec 06 07:04:27 +0000 2024,181,15,3,6981,1,False
Nkunku,"I'm so glad there are weather experts on here who know how Storm Darragh will affect the weekend's football.

Similar to how I'm grateful in #FPL for those who tipped Barco, Nkunku &amp; Quansah.",2024-12-05,2024-12-07,Fri Dec 06 21:37:08 +0000 2024,181,15,57,8457,5,False
Nkunku,Good to see nkunku given a start and getting a goal but now I’m seeing mudryk starting the conference league game after Tottenham and I think if we have a solid defence (looking at Sanchez) we r definitely winning the match #Chelsea #FPL #football #Palmer #PremierLeague,2024-12-05,2024-12-07,Thu Dec 05 11:51:10 +0000 2024,181,15,1,20,0,False
Palmer,"Fun Fact:

Enzo Fernandez has outscored Cole Palmer over the last 5 gameweeks.

#FPL https://t.co/cLNYAf8xYy",2024-12-05,2024-12-07,Thu Dec 05 07:49:46 +0000 2024,182,15,110,6329,9,False
Palmer,"76 (-4) all out 

560k &gt; 460k! 

First captain return with palmer in 4 game weeks! 

#FPL https://t.co/HWGtxKDRlM",2024-12-05,2024-12-07,Thu Dec 05 22:30:44 +0000 2024,182,15,24,2692,3,False
Palmer,"HUGE GW 14 🔥🔥🔥
81 points all out 
999k &gt; 647K ✅
Was stupid enough to bench isak but I was saved by Welbeck injury
hurzeler didnt evenknow about it🤔
Palmer seems like less of a 🧢 shout ATM playing deeper 
POTENTIAL MOVES💪
Welbeck 🤕 &gt; ❓
Mbuemo 🇨🇲 &gt; ❓
Collins 🐝 &gt; ❓
#FPL https://t.co/h4YlCmlV7y",2024-12-05,2024-12-07,Fri Dec 06 12:15:38 +0000 2024,182,15,0,21,0,False
Palmer,"#FPLCommunity: ""Saka and Palmer are the best #fpl captains this GW""

Me: https://t.co/S0Mrh3vavI",2024-12-05,2024-12-07,Thu Dec 05 16:36:48 +0000 2024,182,15,2,59,0,False
Palmer,"GW-14 ✅ 

A small red arrow due to Palmer Captaincy 🔻

Mykolenko to the rescue!!!

🌎~ 18k 👉🏻 27k

#fpl https://t.co/EQzr6wP5o6",2024-12-05,2024-12-07,Thu Dec 05 22:03:52 +0000 2024,182,15,1,198,0,False
Palmer,"Clinging on to the top 10k in #FPL 🌍 First time this season our bench has come to aid with Rogers and Aina replacing Welbeck and Gabriel. 

Scorers this week Henderson, Robinson, Palmer, Salah &amp; Rogers.

GW15 to come! https://t.co/bI6UvAnQx3",2024-12-05,2024-12-07,Fri Dec 06 07:32:20 +0000 2024,182,15,1,1508,0,False
Palmer,"👀©️ I will probably captain Salah, but 🥶 Palmer is v tempting if injury-riddled Spurs roll out the Acadamy kiddies 👶

#FPL #FPLCommunity",2024-12-05,2024-12-07,Fri Dec 06 14:12:04 +0000 2024,182,15,0,756,0,False
Palmer,"The #FPL points rankings make for some very interesting reading 🇪🇬👑

151 - Salah 
150
149
148
147
146
145
144
143
142
141
140
139
138
137
136
135
134
133
132
131
130
129
128
127
126
125
124
123
122
121
120
119
118
117
116
115
114
113
112
111
110
109
108
107 - Palmer https://t.co/SlhuvkvcTq",2024-12-05,2024-12-07,Thu Dec 05 10:01:25 +0000 2024,182,15,6209,6367036,106,False
Palmer,What if feels like to captain Palmer over Salah #FPL  https://t.co/UBKia0s6nR,2024-12-05,2024-12-07,Thu Dec 05 10:00:11 +0000 2024,182,15,0,1028,0,False
Palmer,"#GW14/ Ends/ A tiny red by 1pt margin. The defenders except for Timber, didn't turn up for the week. But I move on... 🚶‍♂️

🔻Status ~ Red Arrows
🌥️GWP ~ 69(-4) = 65
💺BP ~ 0
🏁OP ~ 851
🌏OR ~ 788k 🔻(down by 13k or 2 %)
🌟Stars ~ Salah, Timber, Rogers, Palmer

#FPL #FPLCommunity https://t.co/hDrgOACUDC",2024-12-05,2024-12-07,Fri Dec 06 03:43:53 +0000 2024,182,15,0,209,0,False
Palmer,"vice cap 🧢 going to Palmer 🥱
But if I had Saka will be the first option 🎯
#FPL https://t.co/NBHCQkjqWK",2024-12-05,2024-12-07,Fri Dec 06 17:48:57 +0000 2024,182,15,1,421,0,False
Palmer,"#GW13
🔹️Points : 60 
🔹️Captain : 14 Palmer
🔹️Rank 🌍 : 63k ↘️ 89k 🔴
🔹️Semenyo over Johnson gained me 1 point
🔹️Isak is cursed at this point.
 
A bad GW after 4 green arrows is okay.

#FPl #FPLCommunity https://t.co/47va2kiwNy",2024-12-05,2024-12-07,Fri Dec 06 13:24:11 +0000 2024,182,15,1,127,0,False
Palmer,"𝗖𝗼𝗻𝗤𝘂𝗲𝗿𝗼𝗿'𝘀 #FPL 𝗖𝗮𝗽𝘁𝗮𝗶𝗻𝗰𝘆 𝗥𝗮𝗻𝗸𝗶𝗻𝗴 𝗚𝗪𝟭𝟱🕵️‍♂️©

🥇Jackson / Palmer
🥈Bowen /Kudus
🥉Salah
❹ Haaland
❺ Watkins

In this 𝐓𝐇𝐑𝐄𝐀𝐃, I’ll discuss why🧵⇣ https://t.co/V77JPvpAf4",2024-12-05,2024-12-07,Fri Dec 06 19:37:01 +0000 2024,182,15,60,7995,10,False
Palmer,"Cole Palmer 🥶 

Is Cole Palmer 🥶 The most essential player in FPL at the moment?? 

#fantasyfootball #PremierLeague #fantasypremierleague #fpl #fplteam #fplplayer #fplmanager #fpladvice #fplgem #fplscout #fplcommunity #fpltips #fplgraduates #fplteamselection #fplteam🤫 https://t.co/E8mCmfAxTv",2024-12-05,2024-12-07,Thu Dec 05 08:32:54 +0000 2024,182,15,1,50,0,False
