Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Dawson,No changes to the top-three of our #FPL in a low-scoring GW11 - well done to Noah Dawson who top-scored this week with 45 points! #IncredibleHolcs https://t.co/zNOkPgLsED,2023-11-05,2023-11-10,Tue Nov 07 16:01:50 +0000 2023,551,12,3,4376,0,False
Dawson,"The 20 best #FPL managers in the world - GW11

ref.: @FPLresearch ratings

🔹 Only 2 managers with a green arrow:
Bruno owners Fábio Borges and @MarkkuOjala_ 

🔹Some unique players brought in:
Hee-Chan, Dawson, Walker and Wilson https://t.co/T5VTOZcoO8",2023-11-05,2023-11-10,Wed Nov 08 07:41:31 +0000 2023,551,12,15,3400,2,False
Dawson,"🟨Suspension Watchlist - Key players 

❌Suspended for GW12: 

Mac Allister, Bruno Guimarães

🔜Players close to suspension(4YCs)

Bruno Fernandes, Digne, Havertz, 
D Luiz, S Longstaff, Dawson, Branthwaite, Lemina, Ayew, Kamara, Palhinha, &amp; Bissouma

#FPL #FPLCommunity https://t.co/aWvu4NPwSr",2023-11-05,2023-11-10,Mon Nov 06 08:32:27 +0000 2023,551,12,109,100709,6,False
Hee Chan,"#GW11  33 (-4) Points ✅

2.6 K ↗️ 3.4 K 🌍 ↘️

Hee Chan ⭐

#FPL #FPLCommunity https://t.co/OvZs9kkGaV",2023-11-05,2023-11-10,Mon Nov 06 23:36:10 +0000 2023,557,12,0,2307,0,False
Hee Chan,"Who would have thought this side would proceed to get 21 (-4).

- Salah v Luton!
- Alvarez and Haaland v Bou at home!
- Cash v Forest
- Hee Chan v bottom of the league!
- Zouma out= Udogie -4!!!!

I am officially #fpl rattled 😭😭 https://t.co/0Q5DYvkSdK",2023-11-05,2023-11-10,Mon Nov 06 22:58:09 +0000 2023,557,12,2,450,0,False
Hee Chan,@FPL_BlackWolf I wish I got Palmer despite the fixtures instead of chasing SHU with Hee Chan... #fpl https://t.co/h9pw7NsUfk,2023-11-05,2023-11-10,Tue Nov 07 01:17:09 +0000 2023,557,12,1,685,0,False
Hee Chan,"Dunk and Estupinon injured. Seriously tempted to play Archer. @OfficialBHAFC defence...

But bloody Hee Chan against that makeshift @SpursOficiall defence. They are suicidal enough to play a high line..

#fpl",2023-11-05,2023-11-10,Thu Nov 09 23:57:18 +0000 2023,557,12,1,685,0,False
Hee Chan,"GW11 Recap:  

3⃣8⃣ points

5.1m to 4.8m 📈

Hee Chan captaincy paid off ✅

The redemption arc continues in GW12 🔥

#FPL #FPLCommunity https://t.co/77BHK2tNKo",2023-11-05,2023-11-10,Mon Nov 06 22:23:22 +0000 2023,557,12,0,154,0,False
Hee Chan,"Gone early for #GW12.
Hee Chan ➡️ Bowen
Hoping Cash will recover by Sunday.
Anyone else locked already?
#FPL #FPLCommunity https://t.co/nTIp8E9toV",2023-11-05,2023-11-10,Tue Nov 07 12:58:51 +0000 2023,557,12,1,42,0,False
Hee Chan,"25 points.
25 f***ing points.
Top points scorer stuck on my bench.
Hee Chan &amp; Bowen my only contributors.
Unbelievably could have been worse.
At least I don't have Udogie or Romero. #FPL https://t.co/j9TlQCzMIk",2023-11-05,2023-11-10,Mon Nov 06 23:38:50 +0000 2023,557,12,0,11005,0,False
Hee Chan,"🔴#GW10 Review🔴
🎉 Points: 31
⭐️ Trippier, Hee Chan
Rest of the team need to look at  themselves for next GW
#FPL #FPLCommunity https://t.co/64G6gYSzbm",2023-11-05,2023-11-10,Tue Nov 07 19:58:03 +0000 2023,557,12,1,837,0,False
Hee Chan,"📈🔥FPL GW11 Stats Summary- Big Chances

📌Other notable players with 1 Big chance in GW11- Gordon, Antonio, Hee Chan, Kudus

📌Top players for Big chances overall from GW1- GW11: Haaland(19), Jackson(13), Nunez(13), Watkins(12), Wilson(12)

3/7

#FPL https://t.co/brwZASqE3g",2023-11-05,2023-11-10,Tue Nov 07 13:47:02 +0000 2023,557,12,5,100709,1,False
Hee Chan,"#GW11 Results 29(0)📉
GWR 6.4m 😱
Gained Rk: -13894 ⬇️ 
🌎 OR 151k from 137k
👏 Trippier 9, Hee Chan 5
Everyone else blanked
0️⃣ from Cash ⚠️
Lascelles + Archer 9 pts each on the  bench.
GW11 done but not forgotten
GW12 is round the corner couldn’t be worse right?
#fpl https://t.co/MHRoLN7mSy",2023-11-05,2023-11-10,Tue Nov 07 00:19:35 +0000 2023,557,12,6,791,3,False
Hee Chan,"GW11 Summary

23 Points
39k OR 🔻
⭐️ Hee Chan
⚠️ Tsimikas

One of the worst weeks I've ever seen on FPL. Most people had a bad week tho so the red arrow isn't too big. What are the chances that 2nd week in a row, the player I buy is benched (Tsimikas) 😑

#FPL #FPLCommunity https://t.co/EnBJfMxa9G",2023-11-05,2023-11-10,Tue Nov 07 23:16:13 +0000 2023,557,12,0,156,0,False
