Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Nkunku,"nkunku injury? jackson mins 📈

GW14 we will be there 

#FPL https://t.co/4iagUHuYgI",2024-11-24,2024-11-30,Thu Nov 28 19:48:24 +0000 2024,181,13,1,278,0,False
Nkunku,"Can't believe it was only a little more than three months ago that the classic ""Nkunku covers Palmer &amp; you save £4m"" line was being trotted out.

#FPL https://t.co/QXEP0gLXqn",2024-11-24,2024-11-30,Thu Nov 28 16:58:00 +0000 2024,181,13,98,8457,10,False
Nkunku,If Jackson gets suspended will there be a bandwagon on Nkunku next week.. #FPL,2024-11-24,2024-11-30,Fri Nov 29 22:05:25 +0000 2024,181,13,2,981,0,False
Nkunku,"Supposedly Nkunku went off injured tonight. 

Can imagine Jackson being a very popular transfer in GW14 if he avoids a yellow card vs Villa. 

#FPL",2024-11-24,2024-11-30,Thu Nov 28 19:45:36 +0000 2024,181,13,1,1920,3,False
Nkunku,"Nicolas Jackson is on four yellow cards. Nkunku has been playing midweek…

My guess is Jackson intentionally gets a fifth yellow card against Villa because he likely wouldn’t have played Southampton midweek anyway. 

#fpl #ChelseaFC",2024-11-24,2024-11-30,Tue Nov 26 18:55:02 +0000 2024,181,13,0,264,0,False
Palmer,"i just love this freakin game

#palmer #madueke #fpl https://t.co/SCt0A9xCdU",2024-11-24,2024-11-30,Mon Nov 25 19:43:11 +0000 2024,182,13,280,25456,10,False
Palmer,"Matheus Santos Carneiro Da Cunha

34 points in 3 Gameweeks since bringing him in for Haaland.

Remember listening to @BakerFPL343 on the Above Average Pod comparing him to Palmer. That nailed the switch for me. He has that aura about him. 

Hero. 🐺 

#FPL https://t.co/2IrlU5mZxW",2024-11-24,2024-11-30,Sun Nov 24 10:28:18 +0000 2024,182,13,34,1920,2,False
Palmer,"🔒 GW13

♻️ FT rolled
©️ Palmer 🏴󠁧󠁢󠁥󠁮󠁧󠁿 
🌎 200k

Good luck everyone

#FPL #FPLCommunity https://t.co/5yTipEyS9s",2024-11-24,2024-11-30,Fri Nov 29 11:58:42 +0000 2024,182,13,180,5628,3,False
Palmer,"Gameweek 13

🌍 235k
🧢 Palmer 🥶 

Good luck everyone 👊🏻

#FPL #FPLCommunity https://t.co/w6CQha4HcY",2024-11-24,2024-11-30,Fri Nov 29 17:58:48 +0000 2024,182,13,37,7241,8,False
Palmer,"Very thankful for the bus team as I missed the #FPL deadline! Here’s the team for GW13, Palmer (C), £3.1m itb (probably for Saka), 52k OR. Good luck all - hoping for a huge result from @OfficialBHAFC tonight, 2nd in the league?! https://t.co/foKJo26tgO",2024-11-24,2024-11-30,Fri Nov 29 19:45:13 +0000 2024,182,13,3,5603,0,False
Palmer,"Harwood Bellis booked.

Now has a 1 match ban.

Southampton now without Ramsdale, Harwood Bellis and Bednarek for GW14.

Palmer (c) just got a bit better.

#FPL https://t.co/2xaW2vHfWM",2024-11-24,2024-11-30,Fri Nov 29 21:20:45 +0000 2024,182,13,440,6329,15,False
Palmer,"GW13 locked 🔐 #FPL 

Haaland to Pedro
Rogers to Saka 

 PALMER captain 🥶 

Good luck all, How are your teams looking! https://t.co/4CMnewt5aY",2024-11-24,2024-11-30,Fri Nov 29 18:33:29 +0000 2024,182,13,27,1525,3,False
Palmer,"Right.

I’ve narrowed down my captaincy choices from 7 to 4.

It DEFINITELY wont be:

Wissa ❌
Joao Pedro ❌
Salah ❌

4 still in the running:

Mbeumo ✅
Palmer ✅
Cunha ✅
Saka ✅

I am going to sleep on it tonight, but it’s definitely going to be one them 4.

#FPL https://t.co/vNlzkiTDvH",2024-11-24,2024-11-30,Thu Nov 28 19:27:13 +0000 2024,182,13,435,6329,72,False
Palmer,"A reminder of the -12 I took after GW9.

🔸 Haaland to Cunha
🔸 Semenyo to Salah 
🔸 Foden to Palmer
🔸 Eze to Saka
🔸 Solanke to Wissa
🔸 DCL to Raul

I wish I could go back and thank myself.

#FPL #FPLCommunity https://t.co/D6FV96r9I9",2024-11-24,2024-11-30,Sun Nov 24 16:25:04 +0000 2024,182,13,465,6329,31,False
Palmer,"𝗖𝗼𝗻𝗤𝘂𝗲𝗿𝗼𝗿'𝘀 #FPL 𝗖𝗮𝗽𝘁𝗮𝗶𝗻𝗰𝘆 𝗥𝗮𝗻𝗸𝗶𝗻𝗴 𝗚𝗪𝟭𝟯🕵️‍♂️

🥇Palmer
🥈Saka
🥉Salah
❹Mbeumo
❺Welbeck
❻Chris Wood
🌶️Ødeegard

In this 𝗧𝗛𝗥𝗘𝗔𝗗🧵, I’ll discuss why⇣⇣ https://t.co/LdkicqdwXV",2024-11-24,2024-11-30,Fri Nov 29 13:55:10 +0000 2024,182,13,152,7995,9,False
