,Name,fpl_id,Team,GW,Date,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played,G_90,G_90_prev,G_90_prev_3,G_90_prev_5,G_90_prev_10,xG_90,xG_prev,xG_prev_3,xG_prev_5,xG_prev_10,shots_90,shots_90_prev,shots_90_prev_3,shots_90_prev_5,shots_90_prev_10,A_90,A_90_prev,A_90_prev_3,A_90_prev_5,A_90_prev_10,xA_90,xA_90_prev,xA_90_prev_3,xA_90_prev_5,xA_90_prev_10,kp_90,kp_prev,kp_prev_3,kp_prev_5,kp_prev_10,team_goals,team_concede,mins,mins_prev,mins_prev_3,mins_prev_5,mins_prev_10,yellow_cards,red_cards,was_home,ict,ict_prev,ict_prev_3,ict_prev_5,ict_prev_10,bonus,bonus_prev,bonus_prev_3,bonus_prev_5,bonus_prev_10,saves,saves_prev,saves_prev_3,saves_prev_5,saves_prev_10,clean_sheets,clean_sheets_prev,clean_sheets_prev_3,clean_sheets_prev_5,clean_sheets_prev_10,transfers_in,transfers_out,total_points,average_points,position,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_scored_prev_10,team_xG_conceded,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,team_goals_scored,team_goals_scored_prev_3,team_goals_scored_prev_5,team_goals_scored_prev_10,team_goals_conceded,team_goals_conceded_prev_3,team_goals_conceded_prev_5,team_goals_conceded_prev_10,prev_opp_goals_scored,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_opp_goals_conceded,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_10_opp_goals_conceded,prev_opp_xG_scored,prev_3_opp_xG_scored,prev_5_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_goals_conceded,avg_opp_xG_scored,avg_opp_xG_conceded,prev_season_goals,prev_season_shots,prev_season_xG,prev_season_assists,prev_season_xA,prev_season_key_passes,prev_season_yellow,prev_season_red,prev_season_mins,prev_season_clean_sheets,Web Name,Unnamed: 0,Likes,Followers,Comments,Positive,Neutral,Negative,Positive Sum,Neutral Sum,Negative Sum,Positive Mean,Neutral Mean,Negative Mean,Positive Majority,Neutral Majority,Negative Majority
87,Cole Palmer,182,Chelsea,4,2024-09-14T19:00:00Z,0,0,1,0,0,90,0.3435114503816794,0.0,0.3435114503816794,0.3435114503816794,0.3435114503816794,0.2919847328244275,0.11,0.2919847328244275,0.2919847328244275,0.2919847328244275,3.0916030534351147,2.0,0.6870229007633588,0.6870229007633588,0.6870229007633588,1.3740458015267176,1.0,1.3740458015267176,1.3740458015267176,1.3740458015267176,0.3572519083969466,0.7,0.3572519083969466,0.3572519083969466,0.3572519083969466,3.7786259541984735,5.0,3.7786259541984735,3.7786259541984735,3.7786259541984735,2.333333333333333,1.6666666666666667,87.33333333333333,90.0,87.33333333333333,87.33333333333333,87.33333333333333,0.6870229007633588,0.0,0.0,11.095419847328245,10.7,11.095419847328245,11.095419847328245,11.095419847328245,1.3740458015267176,2.0,1.3740458015267176,1.3740458015267176,1.3740458015267176,0.0,0,0.0,0.0,0.0,0,0,0,0,0,371311,531486,3,8.333333333333334,3,0.4687589979844514,0.2426656428959912,2.02267,2.02267,2.02267,2.02267,1.3527293333333332,1.3527293333333332,1.3527293333333332,1.3527293333333332,2.333333333333333,2.333333333333333,2.333333333333333,2.333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.95688,2.4670533333333333,2.4670533333333333,2.4670533333333333,2.55629,1.8977366666666668,1.8977366666666668,1.8977366666666668,1.6666666666666667,1.3333333333333333,2.4670533333333333,1.8977366666666668,0.75,3.6818181818181817,0.6079174436163157,0.375,0.4046350393274968,2.4545454545454546,0.2386363636363636,0.0,77.6470588235294,6,Palmer,66.0,5988.0,6554504.0,431.0,"[0.7505877, 0.95203304, 0.90580297, 0.76768243, 0.9218998, 0.9174557, 0.8486781, 0.82678723, 0.7447146, 0.87735254, 0.8621053, 0.5339758, 0.62240356, 0.92902184, 0.8307305, 0.84535, 0.7242227, 0.5074684, 0.67412376]","[0.23895574, 0.045306545, 0.07456221, 0.1988894, 0.059987206, 0.051893335, 0.14070392, 0.135331, 0.2335924, 0.10912793, 0.10612426, 0.4268322, 0.31161925, 0.06940526, 0.14301576, 0.10409394, 0.19712164, 0.48558706, 0.31624833]","[0.010456542, 0.0026604002, 0.019634835, 0.033428147, 0.018112991, 0.030651059, 0.01061792, 0.037881695, 0.02169287, 0.013519578, 0.031770434, 0.03919207, 0.06597714, 0.0015729013, 0.026253782, 0.050556034, 0.07865562, 0.0069445465, 0.0096279215]",15.042396008968351,3.448397379368544,0.5092064904747531,0.7917051,0.1814946,0.02680034,5.0,11.0,3.0
88,Cole Palmer,182,Chelsea,5,2024-09-21T11:30:00Z,1,0,1,0,0,63,0.2556818181818182,0.0,0.5232558139534884,0.2556818181818182,0.2556818181818182,0.2173295454545454,0.0,0.4081395348837209,0.2173295454545454,0.2173295454545454,2.301136363636364,0.0,0.0,0.0,0.0,1.0227272727272727,0.0,2.0930232558139537,1.0227272727272727,1.0227272727272727,0.2735795454545455,0.0299999999999999,0.4447674418604651,0.2735795454545455,0.2735795454545455,3.0681818181818183,1.0,4.709302325581396,3.0681818181818183,3.0681818181818183,2.0,1.25,88.0,90.0,86.0,88.0,88.0,0.5113636363636364,0.0,0.0,8.897727272727272,2.5,13.343023255813954,8.897727272727272,8.897727272727272,1.0227272727272727,0.0,2.0930232558139537,1.0227272727272727,1.0227272727272727,0.0,0,0.0,0.0,0.0,0,1,0,0,0,179135,162848,8,7.0,3,0.4778651104016557,0.2469174477910868,1.750184,2.50339,1.750184,1.750184,1.3988744999999998,1.438904,1.3988744999999998,1.3988744999999998,2.0,3.5,2.0,2.0,1.25,1.5,1.25,1.25,1.0,1.3333333333333333,1.25,1.25,1.0,1.3333333333333333,1.5,1.5,0.682719,1.05471,1.4922075,1.4922075,2.88601,2.4850266666666667,2.531345,2.531345,1.25,1.5,1.4922075,2.531345,0.75,3.6818181818181817,0.6079174436163157,0.375,0.4046350393274968,2.4545454545454546,0.2386363636363636,0.0,77.6470588235294,6,Palmer,52.0,6187.0,6444754.0,210.0,"[0.691899, 0.686677, 0.84637463, 0.85022634, 0.9385745, 0.55391854, 0.8417581, 0.9328063, 0.87406033, 0.73554814, 0.7628373, 0.92774343, 0.9344294, 0.94152886, 0.81157655, 0.9070336, 0.69303966, 0.92024696, 0.58608747]","[0.29515016, 0.2998416, 0.0926631, 0.13375105, 0.04555062, 0.39930585, 0.14036414, 0.0639291, 0.07232804, 0.26092276, 0.21770272, 0.058509447, 0.052350964, 0.053577337, 0.17235163, 0.06482566, 0.28410807, 0.04471332, 0.39531866]","[0.012950767, 0.013481402, 0.060962196, 0.016022617, 0.015874933, 0.046775598, 0.017877815, 0.0032645892, 0.053611632, 0.003529094, 0.019460002, 0.013747106, 0.0132196685, 0.004893707, 0.01607179, 0.02814066, 0.022852298, 0.035039704, 0.018593907]",15.436366081237791,3.147264238446951,0.4163694891612977,0.81244034,0.1656455,0.021914182,4.0,12.0,3.0
89,Cole Palmer,182,Chelsea,6,2024-09-28T14:00:00Z,4,0,0,0,3,90,0.4337349397590361,1.4285714285714286,0.0,0.4337349397590361,0.4337349397590361,0.2754216867469879,0.6,0.055,0.2754216867469879,0.2754216867469879,2.3855421686746987,2.857142857142857,1.0,0.4337349397590361,0.4337349397590361,0.8674698795180723,0.0,0.5,0.8674698795180723,0.8674698795180723,0.2320481927710843,0.0,0.365,0.2320481927710843,0.2320481927710843,2.819277108433735,1.4285714285714286,3.0,2.819277108433735,2.819277108433735,2.2,1.0,83.0,63.0,90.0,83.0,83.0,0.4337349397590361,0.0,1.0,9.13012048192771,10.428571428571429,6.6,9.13012048192771,9.13012048192771,0.8674698795180723,0.0,1.0,0.8674698795180723,0.8674698795180723,0.0,0,0.0,0.0,0.0,0,1,1,0,0,223471,267123,25,7.2,3,0.5520751761942051,0.2270947533281127,1.8796012,1.955078,1.8796012,1.8796012,1.2707529999999998,0.998509,1.2707529999999998,1.2707529999999998,2.2,1.0,2.2,2.2,1.0,0.5,1.0,1.0,2.0,1.0,1.6,1.6,2.0,1.0,0.8,0.8,1.56836,1.7142666666666668,1.815032,1.815032,1.36923,1.5028443333333332,1.2398836,1.2398836,1.6,0.8,1.815032,1.2398836,0.75,3.6818181818181817,0.6079174436163157,0.375,0.4046350393274968,2.4545454545454546,0.2386363636363636,0.0,77.6470588235294,6,Palmer,43.0,6241.0,6592043.0,175.0,"[0.77143466, 0.94553363, 0.8899694, 0.93816763, 0.6566208, 0.8543411, 0.8706722, 0.7994775, 0.8952094, 0.9512713, 0.8909343, 0.9323341, 0.84502834, 0.9324092, 0.93729085, 0.7962204, 0.534454, 0.91646945, 0.6445821]","[0.2199265, 0.034890864, 0.0599409, 0.04753477, 0.3402392, 0.13984239, 0.12259884, 0.15750442, 0.09022824, 0.035741102, 0.07240161, 0.05855215, 0.09707208, 0.057278205, 0.055308662, 0.19495466, 0.43935567, 0.07598081, 0.3366184]","[0.008638847, 0.01957548, 0.050089765, 0.014297654, 0.0031399443, 0.0058165016, 0.006728982, 0.0430181, 0.014562283, 0.012987607, 0.036664084, 0.009113666, 0.057899542, 0.010312564, 0.007400481, 0.008824924, 0.026190309, 0.007549773, 0.018799562]",16.00242042541504,2.6359694860875607,0.361610067076981,0.84223264,0.13873525,0.019032108,0.0,17.0,2.0
90,Cole Palmer,182,Chelsea,7,2024-10-06T13:00:00Z,0,1,0,0,2,90,1.0693069306930694,4.0,0.5882352941176471,0.5538461538461539,1.0693069306930694,0.6558415841584159,2.41,0.2470588235294117,0.3323076923076923,0.6558415841584159,3.207920792079208,7.0,4.117647058823529,1.9384615384615385,1.2475247524752475,0.7128712871287128,0.0,0.0,1.1076923076923078,0.7128712871287128,0.3011881188118812,0.62,0.0176470588235294,0.2436923076923077,0.3011881188118812,3.0297029702970297,4.0,1.1764705882352942,3.046153846153846,3.0297029702970297,2.5,1.1666666666666667,84.16666666666667,90.0,76.5,81.25,84.16666666666667,0.3564356435643564,0.0,1.0,12.599999999999998,28.6,5.764705882352942,9.775384615384612,12.599999999999998,1.2475247524752475,3.0,0.0,1.1076923076923078,1.2475247524752475,0.0,0,0.0,0.0,0.0,0,0,2,2,0,966767,32051,6,10.166666666666666,3,0.6463816500748147,0.2022504951608299,2.176066,1.664998,2.084194,2.176066,1.2601474999999998,1.1477885,1.29334625,1.2601474999999998,2.5,2.0,2.75,2.5,1.1666666666666667,0.0,0.75,1.1666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.614351,0.8577043333333333,1.3697106,1.3487671666666667,1.43592,1.391573333333333,1.0654608,1.2060756666666668,1.0,0.8333333333333334,1.3487671666666667,1.2060756666666668,0.75,3.6818181818181817,0.6079174436163157,0.375,0.4046350393274968,2.4545454545454546,0.2386363636363636,0.0,77.6470588235294,6,Palmer,30.0,34217.0,25681766.0,557.0,"[0.96951354, 0.9282577, 0.67618775, 0.8305677, 0.58843195, 0.4942869, 0.51976144, 0.6048342, 0.9424684, 0.52318406, 0.8506502, 0.54474, 0.9282989, 0.71929145, 0.8048569, 0.7905026, 0.9739454, 0.81171, 0.9486062]","[0.02833233, 0.06185288, 0.25879574, 0.10542406, 0.40237227, 0.4156078, 0.4752052, 0.3897308, 0.048858415, 0.44182763, 0.14679646, 0.41888592, 0.038345776, 0.25656337, 0.18764865, 0.20480613, 0.022767661, 0.15585616, 0.036228076]","[0.0021541857, 0.009889453, 0.06501652, 0.06400816, 0.00919577, 0.09010531, 0.0050333017, 0.0054349904, 0.008673111, 0.034988295, 0.0025533, 0.036374096, 0.03335537, 0.024145173, 0.0074944817, 0.004691319, 0.0032869324, 0.0324338, 0.01516571]",14.450095295906069,4.095905365422368,0.4539992837235331,0.76053137,0.21557397,0.0238947,6.0,10.0,3.0
91,Cole Palmer,182,Chelsea,8,2024-10-20T15:30:00Z,0,0,0,0,0,90,0.907563025210084,0.0,2.9411764705882355,1.351351351351351,0.907563025210084,0.6156302521008403,0.39,1.6647058823529413,0.7945945945945947,0.6156302521008403,3.630252100840336,6.0,3.5294117647058822,1.6216216216216215,0.907563025210084,0.7563025210084033,1.0,0.0,0.2702702702702703,0.7563025210084033,0.2707563025210084,0.1,0.3647058823529411,0.3648648648648649,0.2707563025210084,3.4789915966386555,6.0,2.9411764705882355,2.972972972972973,3.4789915966386555,2.2857142857142856,1.1428571428571428,85.0,90.0,76.5,83.25,85.0,0.453781512605042,0.0,0.0,13.144537815126048,16.2,21.11764705882353,13.27027027027027,13.144537815126048,1.361344537815126,2.0,1.7647058823529411,1.351351351351351,1.361344537815126,0.0,0,0.0,0.0,0.0,0,0,1,2,0,313974,107177,2,9.571428571428571,3,0.1955456570155902,0.2178173719376392,2.1905594285714285,3.02783,2.491454,2.1905594285714285,1.3182035714285711,0.9826935,0.99060125,1.3182035714285711,2.2857142857142856,3.5,2.25,2.2857142857142856,1.1428571428571428,1.0,0.75,1.1428571428571428,1.0,2.0,1.8,1.8571428571428568,0.0,0.3333333333333333,0.4,0.2857142857142857,2.07332,2.20929,1.980456,2.3643014285714288,0.609481,0.942732,0.9837196,0.8169197142857142,1.8571428571428568,0.2857142857142857,2.3643014285714288,0.8169197142857142,0.75,3.6818181818181817,0.6079174436163157,0.375,0.4046350393274968,2.4545454545454546,0.2386363636363636,0.0,77.6470588235294,6,Palmer,22.0,22319.0,13165788.0,484.0,"[0.7320536, 0.947122, 0.7125516, 0.9503996, 0.8057509, 0.8616803, 0.62335765, 0.9598403, 0.73631316, 0.8877423, 0.6987397, 0.7856379, 0.6696572, 0.6943513, 0.8926524, 0.56370866, 0.51124793, 0.93962926, 0.6185024]","[0.26470813, 0.027857833, 0.28158212, 0.028975882, 0.18588486, 0.13085586, 0.37105438, 0.038322628, 0.2500686, 0.10923229, 0.195178, 0.13496172, 0.19260098, 0.21379715, 0.10179056, 0.42348072, 0.47102118, 0.05116838, 0.35673457]","[0.003238264, 0.025020288, 0.005866294, 0.02062453, 0.008364281, 0.00746371, 0.0055879755, 0.0018370781, 0.013618256, 0.003025414, 0.106082276, 0.07940035, 0.13774191, 0.0918516, 0.005557085, 0.012810643, 0.017730933, 0.009202384, 0.024763085]",14.590938091278076,3.829275857657194,0.5797863561892882,0.76794416,0.20154083,0.030515075,7.0,11.0,1.0
92,Cole Palmer,182,Chelsea,9,2024-10-27T14:00:00Z,1,0,0,0,3,90,0.7883211678832117,0.0,2.0,1.351351351351351,0.7883211678832117,0.5846715328467154,0.38,1.4,0.8702702702702703,0.5846715328467154,3.678832116788321,4.0,2.0,1.0810810810810811,0.5255474452554745,0.656934306569343,0.0,0.5,0.2702702702702703,0.656934306569343,0.2575182481751825,0.17,0.36,0.2027027027027027,0.2575182481751825,3.153284671532847,1.0,5.0,3.2432432432432434,3.153284671532847,2.125,1.25,85.625,90.0,90.0,83.25,85.625,0.3941605839416058,0.0,1.0,11.903649635036494,3.7,22.4,14.75675675675676,11.903649635036494,1.1824817518248176,0.0,2.5,1.351351351351351,1.1824817518248176,0.0,0,0.0,0.0,0.0,0,0,0,2,0,446848,43648,10,8.625,3,0.5442941324975524,0.2248726932384253,2.0841195,2.967955,2.3164765000000003,2.0841195,1.4315743749999998,1.43683,1.2923092499999995,1.4315743749999998,2.125,2.5,2.25,2.125,1.25,1.5,0.75,1.25,0.0,0.3333333333333333,0.8,1.0,1.0,0.6666666666666666,1.2,1.0,1.93657,1.6901633333333332,1.53032,1.445612375,1.6779,1.211758,1.6632748,1.80492175,1.0,1.0,1.445612375,1.80492175,0.75,3.6818181818181817,0.6079174436163157,0.375,0.4046350393274968,2.4545454545454546,0.2386363636363636,0.0,77.6470588235294,6,Palmer,9.0,1695.0,161536.0,177.0,"[0.9399881, 0.9346538, 0.63091075, 0.9117405, 0.89353836, 0.6301287, 0.94443035, 0.9551327, 0.8110571, 0.62951654, 0.8721753, 0.86950046, 0.9199738, 0.9442605, 0.67272085, 0.7930667, 0.9773293, 0.839298, 0.5204254]","[0.05814882, 0.039685212, 0.23547964, 0.07326776, 0.0981957, 0.3210518, 0.053403143, 0.039095033, 0.18118702, 0.36210877, 0.123661436, 0.12625729, 0.076960854, 0.053639814, 0.24846756, 0.19066143, 0.020919872, 0.08408993, 0.47388262]","[0.001863065, 0.02566089, 0.13360962, 0.0149917435, 0.008265904, 0.048819512, 0.0021665283, 0.005772318, 0.0077558183, 0.008374732, 0.004163247, 0.004242338, 0.0030653598, 0.0020996747, 0.07881162, 0.016271949, 0.0017508751, 0.07661206, 0.0056919456]",15.689847111701964,2.8601636979728937,0.4499892081366852,0.82578146,0.15053494,0.023683643,8.0,10.0,1.0
93,Cole Palmer,182,Chelsea,10,2024-11-03T16:30:00Z,0,0,0,0,1,90,0.8129032258064516,1.0,0.0,1.351351351351351,0.8129032258064516,0.5225806451612903,0.05,0.385,0.972972972972973,0.5225806451612903,3.367741935483871,1.0,0.5,0.2702702702702703,0.1161290322580645,0.5806451612903226,0.0,0.5,0.2702702702702703,0.5806451612903226,0.2578064516129032,0.26,0.135,0.2405405405405405,0.2578064516129032,2.903225806451613,1.0,3.5,3.2432432432432434,2.903225806451613,2.111111111111111,1.2222222222222223,86.11111111111111,90.0,90.0,83.25,86.11111111111111,0.3483870967741935,0.0,0.0,11.473548387096772,8.2,9.95,15.08108108108108,11.473548387096772,1.3935483870967742,3.0,1.0,1.351351351351351,1.3935483870967742,0.0,0,0.0,0.0,0.0,0,0,0,1,0,252006,59073,3,8.777777777777779,3,0.3746024429592071,0.2536990089882461,2.032321777777778,1.80828,2.418055,2.032321777777778,1.4660938888888888,1.945855,1.46427425,1.4660938888888888,2.111111111111111,1.0,2.25,2.111111111111111,1.2222222222222223,1.5,1.25,1.2222222222222223,1.0,1.0,0.6,0.8888888888888888,2.0,1.0,1.2,1.2222222222222223,2.62598,1.6133556666666669,1.5582696,1.7385986666666668,2.99312,1.472924,2.2990504,1.9461547777777777,0.8888888888888888,1.2222222222222223,1.7385986666666668,1.9461547777777777,0.75,3.6818181818181817,0.6079174436163157,0.375,0.4046350393274968,2.4545454545454546,0.2386363636363636,0.0,77.6470588235294,6,Palmer,197.0,8082.0,6419285.0,259.0,"[0.9501029, 0.8434261, 0.65874976, 0.9095728, 0.8849469, 0.8301897, 0.9652443, 0.86058223, 0.631934, 0.9166307, 0.89827496, 0.55674535, 0.8057605, 0.68647134, 0.6086764, 0.6646478, 0.95280886, 0.8658978, 0.7922759]","[0.04726229, 0.14233284, 0.21363659, 0.04751458, 0.10519284, 0.09814259, 0.03246253, 0.12645201, 0.35746914, 0.07720827, 0.09854733, 0.43860462, 0.12671809, 0.3095733, 0.36056107, 0.33190808, 0.04415686, 0.105132364, 0.18969727]","[0.0026347549, 0.014241131, 0.12761374, 0.042912625, 0.009860336, 0.07166765, 0.0022932324, 0.012965772, 0.010596905, 0.0061610043, 0.0031777031, 0.004650054, 0.06752146, 0.0039553624, 0.030762592, 0.0034440425, 0.0030343637, 0.028969897, 0.01802681]",15.282938241958618,3.2525726594030857,0.4644894329831004,0.80436516,0.17118803,0.02444681,7.0,10.0,2.0
94,Cole Palmer,182,Chelsea,11,2024-11-10T16:30:00Z,0,0,0,0,0,90,0.7283236994219653,0.0,0.5,1.25,0.7283236994219653,0.4921387283236995,0.2299999999999999,0.215,0.8075,0.4921387283236995,3.329479768786128,3.0,1.5,0.75,0.3121387283236994,0.5202312138728323,0.0,0.0,0.25,0.5202312138728323,0.2601156069364161,0.28,0.215,0.2875,0.2601156069364161,2.913294797687861,3.0,1.0,3.0,2.913294797687861,2.0,1.2,86.5,90.0,90.0,90.0,86.5,0.3121387283236994,0.0,1.0,10.976878612716764,6.7,5.949999999999998,14.175,10.976878612716764,1.3526011560693645,1.0,1.5,2.0,1.3526011560693645,0.0,0,0.0,0.0,0.0,0,0,0,0,0,97643,397299,2,8.2,3,0.3478355072149759,0.2740824197252676,1.9501606,1.47849,2.2232225,1.9501606,1.5355345,1.98371,1.71027,1.5355345,2.0,1.5,2.0,2.0,1.2,1.5,1.5,1.2,0.0,0.6666666666666666,1.8,1.7,1.0,1.6666666666666667,1.6,1.1,0.911305,0.9134543333333336,2.4090126,1.9910343,0.859715,1.4657883333333337,1.2016808,1.3266833999999998,1.7,1.1,1.9910343,1.3266833999999998,0.75,3.6818181818181817,0.6079174436163157,0.375,0.4046350393274968,2.4545454545454546,0.2386363636363636,0.0,77.6470588235294,6,Palmer,188.0,3058.0,6443867.0,328.0,"[0.89810264, 0.91368306, 0.9357191, 0.59551775, 0.63494873, 0.95503116, 0.90594023, 0.9561525, 0.8687906, 0.7390615, 0.8658953, 0.73313016, 0.6214081, 0.6403709, 0.9157216, 0.68493557, 0.95101744, 0.81168, 0.51595557]","[0.07465654, 0.07455598, 0.058058202, 0.33913982, 0.32938364, 0.038650054, 0.049123853, 0.035086486, 0.09354214, 0.1890362, 0.1062417, 0.20324492, 0.363021, 0.29333535, 0.06595352, 0.30976066, 0.027768174, 0.18435565, 0.47955462]","[0.02724083, 0.011760968, 0.0062227193, 0.06534243, 0.0356676, 0.0063188327, 0.044935953, 0.008761029, 0.037667274, 0.07190224, 0.027862981, 0.0636249, 0.015570888, 0.066293776, 0.018324882, 0.005303782, 0.021214435, 0.003964328, 0.0044898232]",15.143061876296995,3.314468512311578,0.5424696668051183,0.79700327,0.1744457,0.028551033,2.0,15.0,2.0
95,Cole Palmer,182,Chelsea,12,2024-11-23T12:30:00Z,0,0,0,0,0,90,0.6596858638743456,0.0,0.5,0.25,0.8129032258064516,0.4598952879581152,0.15,0.14,0.2625,0.5411612903225808,3.392670157068063,4.0,2.0,1.0,0.4645161290322581,0.4712041884816754,0.0,0.0,0.25,0.5806451612903226,0.236544502617801,0.01,0.27,0.2025,0.268258064516129,2.7329842931937174,1.0,2.0,2.75,3.0193548387096776,1.9090909090909087,1.181818181818182,86.81818181818181,90.0,90.0,90.0,86.11111111111111,0.2827225130890052,0.0,0.0,10.347643979057592,4.3,7.449999999999998,8.7,11.461935483870969,1.225130890052356,0.0,2.0,1.5,1.5096774193548388,0.0,0,0.0,0.0,0.0,0,0,0,0,2,357776,184340,2,7.636363636363637,3,0.6579680657248642,0.1997158785776095,1.8856614545454544,1.4143249999999998,1.6113025,2.0489306666666667,1.5741677272727272,1.951375,1.948615,1.574996111111111,1.9090909090909087,1.5,1.25,2.2222222222222223,1.181818181818182,1.0,1.25,1.1111111111111112,0.0,0.6666666666666666,1.2,1.3,3.0,2.333333333333333,1.8,2.0,0.417295,1.1960966666666668,1.4677226,1.2298068,1.2369,1.7059833333333334,1.899068,2.438535,1.2727272727272727,1.9090909090909087,1.2112916363636363,2.3448272727272728,0.75,3.6818181818181817,0.6079174436163157,0.375,0.4046350393274968,2.4545454545454546,0.2386363636363636,0.0,77.6470588235294,6,Palmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Cole Palmer,182,Chelsea,13,2024-12-01T13:30:00Z,1,1,1,0,3,85,0.6028708133971292,0.0,0.0,0.25,0.6896551724137931,0.4969377990430623,0.8899999999999999,0.19,0.2025,0.4758620689655172,3.272727272727273,2.0,1.0,0.5,0.2298850574712643,0.430622009569378,0.0,0.0,0.0,0.2298850574712643,0.2308133971291865,0.17,0.145,0.18,0.2494252873563218,2.75598086124402,3.0,2.0,1.5,2.6436781609195403,1.9166666666666667,1.1666666666666667,87.08333333333333,90.0,90.0,90.0,87.0,0.2583732057416268,0.0,1.0,9.981818181818182,6.1,5.5,5.725,10.137931034482758,1.1196172248803828,0.0,0.5,1.0,1.264367816091954,0.0,0,0.0,0.0,0.0,0,0,0,0,2,186020,154508,14,7.166666666666667,3,0.56011953401793,0.2275069841260476,1.963238,1.22569,1.3520899999999998,1.961299555555556,1.5236526666666668,2.0605,2.022105,1.5241516666666666,1.9166666666666667,1.0,1.25,1.6666666666666667,1.1666666666666667,1.0,1.25,1.0,2.0,1.0,1.4,1.7,2.0,2.6666666666666665,2.0,1.6,3.04455,2.39847,2.1210720000000003,1.9979229,1.61437,2.13128,1.8706462,1.3794864,1.5833333333333333,1.5833333333333333,1.99718075,1.5011295000000002,0.75,3.6818181818181817,0.6079174436163157,0.375,0.4046350393274968,2.4545454545454546,0.2386363636363636,0.0,77.6470588235294,6,Palmer,168.0,2456.0,98404.0,197.0,"[0.9870532, 0.84036386, 0.85067326, 0.948015, 0.9799612, 0.8265381, 0.9263222, 0.65478873, 0.6080508, 0.8987879, 0.8722685, 0.6187226, 0.9459852, 0.84229755, 0.5137454, 0.86844075, 0.8817426, 0.8224235, 0.66834277]","[0.009417898, 0.15503551, 0.14560238, 0.048847105, 0.01706148, 0.12544319, 0.07082374, 0.26348552, 0.31413168, 0.06636528, 0.12396263, 0.3434521, 0.051800735, 0.1535237, 0.46063444, 0.12383721, 0.11596705, 0.17091371, 0.32099777]","[0.0035288432, 0.0046005733, 0.0037244232, 0.0031379736, 0.0029773784, 0.04801873, 0.00285411, 0.08172577, 0.07781755, 0.034846816, 0.0037688464, 0.03782529, 0.002214012, 0.0041787713, 0.025620133, 0.0077220276, 0.0022903215, 0.006662751, 0.010659521]",15.554523229599,3.081303122453392,0.3641738437581807,0.8186591,0.16217384,0.019167041,12.0,6.0,1.0
