,Name,fpl_id,Team,GW,Date,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played,G_90,G_90_prev,G_90_prev_3,G_90_prev_5,G_90_prev_10,xG_90,xG_prev,xG_prev_3,xG_prev_5,xG_prev_10,shots_90,shots_90_prev,shots_90_prev_3,shots_90_prev_5,shots_90_prev_10,A_90,A_90_prev,A_90_prev_3,A_90_prev_5,A_90_prev_10,xA_90,xA_90_prev,xA_90_prev_3,xA_90_prev_5,xA_90_prev_10,kp_90,kp_prev,kp_prev_3,kp_prev_5,kp_prev_10,team_goals,team_concede,mins,mins_prev,mins_prev_3,mins_prev_5,mins_prev_10,yellow_cards,red_cards,was_home,ict,influence,bonus,bonus_prev,bonus_prev_3,bonus_prev_5,bonus_prev_10,saves,saves_prev,saves_prev_3,saves_prev_5,saves_prev_10,clean_sheets,clean_sheets_prev,clean_sheets_prev_3,clean_sheets_prev_5,clean_sheets_prev_10,transfers_in,transfers_out,total_points,average_points,position,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_5,team_xG_conceded,team_xG_conceded_prev_5,team_goals_scored,team_goals_scored_prev_5,team_goals_conceded,team_goals_conceded_prev_5,Web Name,Unnamed: 0,Likes,Followers,Comments,Positive,Neutral,Negative,Positive Sum,Neutral Sum,Negative Sum,Positive Mean,Neutral Mean,Negative Mean,Positive Majority,Neutral Majority,Negative Majority
11,Craig Dawson,542,Wolverhampton Wanderers,11,2024-11-09T15:00:00Z,0,0,1,0,1,90,0.0,0.0,0.0,0.0,0.0,0.062822458,0.0,0.17,0.13,0.062822458,0.546282246,0.0,0.0,0.0,0.0,0.136570561,0.0,0.5,0.333333333,0.136570561,0.009559939,0.01,0.0,0.006666667,0.009559939,0.273141123,0.0,0.0,0.0,0.273141123,1.4,2.7,65.9,90,90.0,67.5,65.9,0.136570561,0.0,1,3.318664643,16.48,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3518,1047,7,1.1,2,0.36404651,0.338930676,1.088869,0.829284,2.07053,2.2828825,1.4,1.75,2.7,2.75,Dawson,120,0,671,0,[0.91105086],[0.061912186],[0.027036997],0.9110508561134338,0.0619121864438056,0.0270369965583086,0.91105086,0.061912186,0.027036997,0,1,0
12,Craig Dawson,542,Wolverhampton Wanderers,15,2024-12-09T20:00:00Z,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.046832579,0.0,0.0,0.0,0.070769231,0.407239819,0.0,0.0,0.0,0.0,0.101809955,0.0,0.0,0.0,0.153846154,0.007126697,0.0,0.0,0.004,0.004615385,0.20361991,0.0,0.0,0.0,0.153846154,1.571428571,2.571428571,63.14285714,90,22.5,56.25,65.0,0.20361991,0.0,0,2.809954751,14.05714286,1,0,0,1,1,0.0,0,0.0,0.0,0.0,0,0,0,1,1,388,3014,0,1.0,2,0.435670189,0.25673188,1.0610185,1.19200625,1.913797357,1.80932825,1.571428571,2.5,2.571428571,1.75,Dawson,89,9,1876,2,"[0.9432763, 0.84628254]","[0.042743433, 0.08615221]","[0.013980261, 0.06756521]",1.789558827877045,0.1288956440985202,0.0815454712137579,0.89477944,0.06444782,0.040772736,0,2,0
13,Craig Dawson,542,Wolverhampton Wanderers,20,2025-01-06T20:00:00Z,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.046439628,0.046753247,0.0,0.0,0.0,0.464396285,1.168831169,11.25,11.25,0.278637771,0.092879257,0.0,0.0,0.0,0.0,0.006501548,0.0,0.0,0.0,0.002786378,0.185758514,0.0,0.0,0.0,0.0,1.631578947,2.210526316,51.0,77,4.0,2.0,35.88888889,0.185758514,0.0,1,2.702786378,10.74736842,1,0,0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,246,805,0,0.894736842,2,0.286220498,0.186354747,1.061573947,1.16873725,1.745085211,1.0197815,1.631578947,1.75,2.210526316,1.0,Dawson,64,157,163889,3,"[0.8950005, 0.8866574, 0.944748, 0.9208613, 0.93383074, 0.8907303, 0.9039294]","[0.0781645, 0.07200331, 0.03439489, 0.045156706, 0.038520608, 0.079358794, 0.06099831]","[0.026834985, 0.041339252, 0.020857194, 0.03398203, 0.027648602, 0.029910915, 0.035072237]",6.375757694244385,0.4085971228778362,0.2156452164053917,0.91082245,0.05837102,0.030806461,0,7,0
14,Daniel Castelo Podence,562,Wolverhampton Wanderers,3,2024-08-31T14:00:00Z,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07826087,0.0,0.07826087,0.07826087,0.07826087,1.956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019565217,0.029032258,0.019565217,0.019565217,0.019565217,0.0,0.0,0.0,0.0,0.0,1.0,4.0,23.0,31,23.0,23.0,23.0,0.0,0.0,0,0.782608696,1.5,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,535,858,0,1.0,3,0.250171789,0.270346579,1.4969675,1.4969675,1.828825,1.828825,1.0,1.0,4.0,4.0,Podence,57,18,16732,6,[0.90444493],[0.088556126],[0.0069989865],0.904444932937622,0.0885561257600784,0.0069989864714443,0.90444493,0.088556126,0.0069989865,0,1,0
15,Daniel Castelo Podence,562,Wolverhampton Wanderers,4,2024-09-15T15:30:00Z,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07826087,0.0,0.07826087,0.07826087,0.07826087,1.956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019565217,0.0,0.019565217,0.019565217,0.019565217,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.33333333,0,15.33333333,15.33333333,15.33333333,0.0,0.0,1,0.782608696,1.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,223,1569,0,0.666666667,3,0.374362827,0.245188474,1.310522333,1.310522333,1.689446667,1.689446667,1.0,1.0,3.0,3.0,Podence,47,0,3594,0,[0.50793284],[0.48064837],[0.011418803],0.5079328417778015,0.4806483685970306,0.0114188026636838,0.50793284,0.48064837,0.011418803,0,0,1
16,Francisco Jorge Tomás Oliveira,537,Wolverhampton Wanderers,4,2024-09-15T15:30:00Z,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.75,0.75,15.0,0.0,15.0,15.0,15.0,1.0,3.0,2.0,0,2.0,2.0,2.0,0.0,0.0,1,28.5,1.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1343,8494,0,0.333333333,3,0.374362827,0.245188474,1.310522333,1.310522333,1.689446667,1.689446667,1.0,1.0,3.0,3.0,Chiquinho,46,0,2637,0,"[0.8565078, 0.7997881]","[0.13023087, 0.180405]","[0.013261292, 0.01980687]",1.656295895576477,0.3106358796358108,0.033068161457777,0.82814795,0.15531793,0.01653408,0,2,0
17,Gonçalo Manuel Ganchinho Guedes,548,Wolverhampton Wanderers,3,2024-08-31T14:00:00Z,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,893,1780,1,0.0,3,0.250171789,0.270346579,1.4969675,1.4969675,1.828825,1.828825,1.0,1.0,4.0,4.0,Guedes,56,172,194654,10,"[0.9240501, 0.90190846, 0.90444493, 0.9236028, 0.92313814, 0.89132947]","[0.050970834, 0.060823634, 0.088556126, 0.04587859, 0.07468979, 0.07654674]","[0.024979064, 0.037267946, 0.0069989865, 0.03051855, 0.0021720596, 0.032123804]",5.4684739112854,0.3974657170474529,0.1340604105498641,0.9114123,0.06624428,0.022343403,1,5,0
18,Gonçalo Manuel Ganchinho Guedes,548,Wolverhampton Wanderers,17,2024-12-22T14:00:00Z,1,1,1,0,2,73,0.347490347,0.0,0.0,0.810810811,0.476190476,0.184169884,0.0,0.160714286,0.332432432,0.252380952,2.432432432,0.0,0.0,0.0,0.0,1.042471042,3.461538462,0.0,0.810810811,0.952380952,0.132046332,0.276923077,0.064285714,0.137837838,0.138095238,2.432432432,6.923076923,1.071428571,1.621621622,2.380952381,1.5,2.5,16.1875,26,42.0,27.75,21.0,0.347490347,0.0,0,9.833976834,8.4,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,822,1171,13,1.625,3,0.437115122,0.30912048,1.097963063,1.1321145,1.857795813,1.623322,1.5,1.75,2.5,2.75,Guedes,79,7,55930,2,[0.8452803],[0.086091146],[0.06862863],0.8452802896499634,0.0860911458730697,0.0686286315321922,0.8452803,0.086091146,0.06862863,0,1,0
19,Gonçalo Manuel Ganchinho Guedes,548,Wolverhampton Wanderers,18,2024-12-26T17:30:00Z,0,0,1,0,0,73,0.542168675,1.232876712,0.0,0.0,0.466321244,0.157228916,0.061643836,0.216666667,0.1125,0.228497409,2.168674699,1.232876712,1.666666667,0.661764706,0.466321244,1.084337349,1.232876712,1.666666667,1.323529412,1.398963731,0.105722892,0.012328767,0.233333333,0.165441176,0.139896373,2.168674699,1.232876712,5.0,2.647058824,2.331606218,1.588235294,2.352941176,19.52941176,73,27.0,34.0,21.44444444,0.271084337,0.0,1,9.840361446,10.82352941,2,2,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,0,5493,1017,3,2.294117647,3,0.445511905,0.403235786,1.100159941,1.106727,1.794906647,1.877405,1.588235294,1.0,2.352941176,3.0,Guedes,71,18,8367,3,"[0.8427834, 0.6773434, 0.6465529]","[0.08443948, 0.1671577, 0.1948541]","[0.072777115, 0.15549886, 0.15859298]",2.1666797399520874,0.4464512690901756,0.3868689611554146,0.7222266,0.14881708,0.12895632,0,3,0
20,Hwang Hee-chan,550,Wolverhampton Wanderers,3,2024-08-31T14:00:00Z,0,0,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072972973,0.015517241,0.072972973,0.072972973,0.072972973,0.608108108,0.0,0.608108108,0.608108108,0.608108108,1.0,4.0,74.0,58,74.0,74.0,74.0,0.0,0.0,0,1.945945946,4.7,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,5169,17541,1,1.5,3,0.250171789,0.270346579,1.4969675,1.4969675,1.828825,1.828825,1.0,1.0,4.0,4.0,Hee Chan,55,366,411408,20,"[0.9296039, 0.93424016, 0.8897959, 0.93424016, 0.8981745, 0.8947863, 0.91626376, 0.8879993, 0.91447806, 0.91372186]","[0.05040924, 0.033883147, 0.08088894, 0.033883147, 0.07276593, 0.08380823, 0.05636974, 0.06474224, 0.05502022, 0.06121509]","[0.019986851, 0.031876642, 0.029315112, 0.031876642, 0.029059574, 0.021405492, 0.027366506, 0.0472585, 0.030501662, 0.025063066]",9.113303899765016,0.592985924333334,0.2937100473791361,0.9113304,0.059298594,0.029371005,0,10,0
