Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Palmer,"Add to Bernardo and Grealish, KDB injury, and Palmer and Mahrez leaving..
Only Doku is new attacking player, means less rotation risk now to Foden and Alvarez
#FPL #FPLCommunity",2023-09-18,2023-09-23,Wed Sep 20 14:39:10 +0000 2023,362,6,6,8392,5,False
Gallagher,"📉 #FPL PRICE FALLERS 📉

Watkins – £7.9m
Hamed Traore – £4.8m
Gallagher – £5.4m
Jackson – £7.0m
Woodrow – £4.4m
Norwood – £4.9m
Skipp – £4.7m https://t.co/m5cq5zcPMz",2023-09-18,2023-09-23,Tue Sep 19 08:32:53 +0000 2023,202,6,395,6364800,48,False
Gallagher,"#FPL - Price Decreases 📉
🔻Watkins (AVL): £7.9
🔻Hamed Traorè (BOU): £4.8
🔻Gallagher (CHE): £5.4
🔻N.Jackson (CHE): £7.0
🔻Woodrow (LUT): £4.4
🔻Norwood (SHU): £4.9
🔻Skipp (TOT): £4.7",2023-09-18,2023-09-23,Tue Sep 19 01:30:30 +0000 2023,202,6,1,48,0,False
Gallagher,"No surprise to see Jackson fall in price, but Watkins is a surprise 

Watkins (£7.9M)
N.Jackson (£7.0M)
Gallagher (£5.4M)
Norwood (£4.9M)
Hamed Traorè (£4.8M)
Skipp (£4.7M)
Woodrow (£4.4M)

#FPLCommunity #FPL",2023-09-18,2023-09-23,Tue Sep 19 06:46:59 +0000 2023,202,6,1,1495,0,False
Gallagher,"#FPL Overnight Fallers:
⬇ Watkins £7.9M
⬇ N.Jackson £7.0M
⬇ Gallagher £5.4M
⬇ Norwood £4.9M
⬇ Hamed Traorè £4.8M
⬇ Skipp £4.7M
⬇ Woodrow £4.4M
https://t.co/gbno5XAVxs",2023-09-18,2023-09-23,Tue Sep 19 01:30:44 +0000 2023,202,6,20,55939,0,False
Gallagher,"🚨 New Episode Alert 🚨

@ComiskeyNorth and @mateuszlee are back to breakdown #Chelsea 0-0 draw at Bournemouth

🟩 Third kit debut
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Conor Gallagher
🥅 Worried about Nico?
⬅️ Fixing the Left Side

#cfc #bouche #epl #fpl #utc #ktbffh #Pochettino #Mudryk

https://t.co/TefrCZRRW2",2023-09-18,2023-09-23,Mon Sep 18 12:42:41 +0000 2023,202,6,1,1187,0,False
Gallagher,"#FPL Overnight Fallers:
Watkins (£7.9M)
N.Jackson (£7.0M)
Gallagher (£5.4M)
Norwood (£4.9M)
Hamed Traorè (£4.8M)
Skipp (£4.7M)
Woodrow (£4.4M)",2023-09-18,2023-09-23,Tue Sep 19 01:30:44 +0000 2023,202,6,126,104618,3,False
Gallagher,"Interesting timing considering Chilwell is ahead of Gallagher in the captaincy pecking order 👀

#FPL #FPLCommunity #CFC",2023-09-18,2023-09-23,Fri Sep 22 21:36:48 +0000 2023,202,6,4,18736,0,False
Gallagher,"Overnight price fallers
⬇️ Gallagher MF CHE 5.4
⬇️ Hamed Traorè MF BOU 4.8
⬇️ N.Jackson FW CHE 7.0
⬇️ Norwood MF SHU 4.9
⬇️ Skipp MF TOT 4.7
⬇️ Watkins FW AVL 7.9
⬇️ Woodrow FW LUT 4.4
#FPL #GW6
https://t.co/QYozCpLuE1",2023-09-18,2023-09-23,Tue Sep 19 06:30:01 +0000 2023,202,6,0,1562,0,False
Enzo,"😂😂

Potch on Jackson’s yellows.

“I talked to him today. We were talking about that. We had a meeting with him and Enzo. I said come on, for a striker to have four yellow cards, to protest,to talk with the referee. You need to get some yellow cards for different actions.”

#FPL https://t.co/gEOhQLVIyf",2023-09-18,2023-09-23,Fri Sep 22 16:14:30 +0000 2023,199,6,2,5142,0,False
Enzo,"Fridays are all about avoiding work by doing Enzo Fernandez vs Sander Berge heat map comparisons.

#FPL #GW6 https://t.co/QMVKgkSeZM",2023-09-18,2023-09-23,Fri Sep 22 13:43:47 +0000 2023,199,6,7,48023,4,False
Enzo,"Early look ahead to GW6. 

I plan to either hold my FT or move Bruno/Son to Salah/Enzo (-4)

Will wait until after the CL to decide. 

#FPL #BusTeam https://t.co/DFG3Xz1BaG",2023-09-18,2023-09-23,Mon Sep 18 14:52:54 +0000 2023,199,6,16,48023,9,False
Enzo,"Super early thoughts #FPL #GW6.

🥇Chilwell -&gt; Cash
🥈Saka -&gt; Diaby
🥉Saka -&gt; Doku/Gordon🤷‍♂️
🏅Maddison -&gt; One of the above🤷‍♂️

Happy to keep Watkins as his numbers are great and I can get to Salah without selling him. (1/2) https://t.co/1AqxFxbY2y",2023-09-18,2023-09-23,Mon Sep 18 14:40:02 +0000 2023,199,6,0,57,1,False
