Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Nkunku,"Is it stupid to consider nkunku as a rogers replacement?

✅️ only 5.7m
✅️ guaranteed minutes as jackson is injured
✅️ play forward but classified as a midfielder 
✅️ SOU(H), LEI(H)🔜
✅️ Plays in blank gameweek 29

❌️ Chelsea in terrible form

#FPL #FPLCommunity #GW26 https://t.co/4l4KCU64cf",2025-02-15,2025-02-21,Tue Feb 18 23:09:21 +0000 2025,181,26,20,14671,9,False
Nkunku,"My Watchlist to replace Rogers &amp; Amad in the coming GWs:
- Nwaneri.
- Nkunku.
- Bowen.
- O.Dango.

#FPL",2025-02-15,2025-02-21,Sat Feb 15 20:21:24 +0000 2025,181,26,0,182,1,False
Palmer,"Cole Palmer owners, is the Chelsea man's form a concern? 🤔

Sam Bonfield weighs up whether to sell or keep ahead of #FPL Gameweek 26 ⬇️",2025-02-15,2025-02-21,Tue Feb 18 11:00:00 +0000 2025,182,26,733,6390598,75,False
Palmer,What to do with Emery??? 🫤 #FPL https://t.co/PrShQiTMCA,2025-02-15,2025-02-21,Tue Feb 18 13:24:17 +0000 2025,182,26,30,402,15,False
Palmer,"How many likes for me to captain:
Salah-10
Semenyo-20
Dango-25
Palmer-30
Wissa-40
Watkins-50
Mateta-75
Gabriel-100
Muñoz-125
Kerkez-150
Alisson-500

How many likes for me to AM:
Emery-10
Glasner-20
McKenna-50
Arteta-100
RVN-150
Potter-350

Go easy, Twitter🙏

#FPL https://t.co/24keJ8WQb2",2025-02-15,2025-02-21,Thu Feb 20 22:24:45 +0000 2025,182,26,53,1344,2,False
Palmer,"I cannot believe one guy LEADING my league has benched Palmer AND Isak this gameweek for guys like Wan-Bissaka, Young and Elanga and he won't even be punished for brain-dead decision making. #FPL #MCINEW https://t.co/q2xbu6HZXO",2025-02-15,2025-02-21,Sat Feb 15 15:35:11 +0000 2025,182,26,2,218,0,False
Palmer,"GW25 🏁

95 Points🧮 🥁 
OR🌍   37k ➡️ 36k 🔼
Star of the week: Arnold 🙂‍↔️
Flop: Isak/Palmer😕

#FPL #FPLCommunity https://t.co/mC5vUREzup",2025-02-15,2025-02-21,Wed Feb 19 21:44:05 +0000 2025,182,26,3,3365,0,False
Palmer,The only palmer worth chatting about this week #FPL https://t.co/KqnzwSscLn,2025-02-15,2025-02-21,Sat Feb 15 16:55:02 +0000 2025,182,26,2,1178,0,False
Palmer,"What would you do here? 

One free transfer and £1.1m 👀 #FPL https://t.co/5pBsmy7uPe",2025-02-15,2025-02-21,Thu Feb 20 10:31:48 +0000 2025,182,26,52,402,17,False
Palmer,"Removed Dango for Ethan Nwaneri .. 
Not bad but should have removed Palmer for Nwaneri🤦🏽‍♂️

#FPL #FPLCommunity https://t.co/m1T3Cwh40i",2025-02-15,2025-02-21,Thu Feb 20 10:25:20 +0000 2025,182,26,5,806,0,False
