Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Nkunku,"Nkunku starts. We are in big, big trouble. #FPL https://t.co/YaWLIDOEsr",2024-08-18,2024-08-24,Thu Aug 22 18:32:41 +0000 2024,181,2,2,1918,0,False
Nkunku,"Drop your Current #FPL draft and transfer plans and I'll rate it out of 10! 

I’m doing Nkunku &gt; Garnacho, TC Haaland

Show me yours #FantasyFootball https://t.co/e27YnPIYYO",2024-08-18,2024-08-24,Thu Aug 22 23:02:12 +0000 2024,181,2,80,3690,79,False
Nkunku,"Wood or Nkunku? 

Yes I’m triple captain IN. #fpl https://t.co/M8Z6LWqNRx",2024-08-18,2024-08-24,Fri Aug 23 12:40:28 +0000 2024,181,2,4,3374,0,False
Nkunku,"Nkunku wins pen ☑️

Nkunku scores pen ☑️

Hopefully substituted soon… 🙏

#FPL

 https://t.co/6uQfbZwDAH",2024-08-18,2024-08-24,Thu Aug 22 20:08:43 +0000 2024,181,2,9,20380,1,False
Nkunku,"GAMEWEEK 2 - MEGA-THREAD 🧵

Everything you need to know in one thread ⬇️

📌 GW1 stats summary
📌 Barco, Nkunku &amp; Quansah - keep or sell?
📌 Triple captain Haaland?
📌 My team selection

#FPL #FPLCOMMUNITY https://t.co/v38w3VZun5",2024-08-18,2024-08-24,Thu Aug 22 11:46:31 +0000 2024,181,2,208,24408,11,False
Nkunku,"The FPL Preview: A GW2 THREAD

📝 GW1 review
🤔 What to do with Son, Porro, Nkunku, Quansah and Barco
⛔️ Rico Lewis - a trap?
🎯 Fixtures to target
🔍 The Watchlist
❌ Players to sell
📉 Differentials of the week
🧢 Captaincy - Haaland TC?
📋 My team
❓ Q&amp;A

#FPL #FPLCommunity https://t.co/aqjJPvIFZY",2024-08-18,2024-08-24,Thu Aug 22 13:22:08 +0000 2024,181,2,367,9690,11,False
Nkunku,"Quansah, Nkunku, Barco not been a clean start on the squad selection but hoping that can change in GW2. 

Plan is to save an FT and then decide if they are still issues. Joao Felix is not good for Nkunku mins. 

#FPL https://t.co/GyUFvfQZsz",2024-08-18,2024-08-24,Wed Aug 21 13:34:56 +0000 2024,181,2,9,4360,1,False
Nkunku,"#FPL #GW1 64pts = 🌍2.5m

Feels meh🤷

Zinchenko and Nkunku potential issues going forwards. Will roll probably and reassess after GW2. https://t.co/coN3ICyhwa",2024-08-18,2024-08-24,Mon Aug 19 21:09:47 +0000 2024,181,2,12,613,0,False
Nkunku,"GW1 review: 📝

- Decent start to the season 👌
- Nkunku the only potential fire to sort out 🔥
- Rogers, Minteh &amp; Munoz on the watchlist 👀

🧮 66 points 

💰0.0m ITB &amp; 100.0m TV

🌍 2.1m 

🔄 Current transfer plans: (1FT)
- Zin ➡️ Munoz /
- Murphy ➡️ Rogers / Minteh

#FPL 
#GW1 https://t.co/HsBoy7c1tm",2024-08-18,2024-08-24,Tue Aug 20 06:35:28 +0000 2024,181,2,7,1778,0,False
Nkunku,"0️⃣1️⃣ #GW1 Review 📝📢📽️
📊GWP: 62🙂
🎯OP: 62
🌎OR: 3.1m 📈
💭 Didn't have Salah😞Eze,very unlucky on another day he would have scored 15pts.Isak mediocre perfomance🥺need to think about Nkunku now.We go again next week👊
How did you all do? 🫡👀#FPL https://t.co/6s7mzhmWC5",2024-08-18,2024-08-24,Tue Aug 20 09:53:39 +0000 2024,181,2,17,1686,1,False
Nkunku,"Solid GW 1. Made some mistakes with Barco and probably Nkunku. Quansah a bit unlucky but he was a gamble as well. 

Plan is to save transfer unless Porro is out next week. I would like to see Chelsea line up GW2. 

#FPL #FPLcommunity https://t.co/UIxtKmZRAd",2024-08-18,2024-08-24,Mon Aug 19 21:17:36 +0000 2024,181,2,7,4360,1,False
Nkunku,"🔒:GW1
🔢:5️⃣9️⃣
🌏:3️⃣.7️⃣Ⓜ️
⭐️:Salah
💩:Quansah, Nkunku, VDV

✍️:Salah🧢 saving GW! Quansah hooked at HT, Nkunku subbed pre60, Eze goal ruled out [poor refereeing), Bruno somehow blanking &amp; Barco + Johnson benched

Took Porro out last min for VDV to strengthen bench

We move🙏
#FPL https://t.co/ObZWvm4n4N",2024-08-18,2024-08-24,Mon Aug 19 21:24:21 +0000 2024,181,2,20,1956,0,False
