Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Raya,"#GW22 63 points

Mateta the hero! First good week in a while. Raya to Alisson already done before the price rise.

#FPL #FPLCommunity https://t.co/GfEzZyKInk",2025-01-19,2025-01-24,Mon Jan 20 22:19:36 +0000 2025,15,23,3,137,0,False
Raya,"Bus team for #GW23 - 0.4m ITB - 2FT.

If I do Jackson➡️Gakpo my only route to Mbeumo in #GW24 (who is a must) is to sell Gordon.

If I do Raya➡️Alisson I can sell Rogers or Amad instead, funded by doing Jackson➡️DCL/5.7m.

Thoughts…?! 🤷🏼‍♂️ 

#FPL | #FPLCommunity https://t.co/XYS3rL4Qdi",2025-01-19,2025-01-24,Thu Jan 23 11:58:28 +0000 2025,15,23,1,45,0,False
Raya,"Gw23 early thoughts 
4FT - 1.7M 🏦  

i have exact money to go Raul -&gt; Gakpo and take 4FT into GW24  

or .... go Raya -&gt; alisson and then raul / JP -&gt; everton attacker  

head is a bit scrambled so any input would help alot !

#FPL #FPLCommunity https://t.co/K2HCU1kMcX",2025-01-19,2025-01-24,Mon Jan 20 16:02:34 +0000 2025,15,23,1,7,0,False
Raya,"#FPL GW 22 Review

Points - 55
Total Points - 1373
OR - 524K 🟢
Last GW OR - 624K

Jackson &amp; Raya have been so bad! With 4 FT for next week, I may start to look for replacements. 

#FPLCommunity https://t.co/MU9Qv3SAJt",2025-01-19,2025-01-24,Tue Jan 21 01:48:41 +0000 2025,15,23,16,1906,3,False
Raya,"GW23 bus team 🚌 

Which third Liverpool player to get is the main question this week.

My plan has been Colwill &gt; Konate and then bench Hall but he looks dangerous.

Likely my last week of double Arsenal defence and potentially go Raya &gt; Pickford next week.

#FPL #FPLCommunity https://t.co/zswzHDfOwS",2025-01-19,2025-01-24,Tue Jan 21 22:20:03 +0000 2025,15,23,1,56,1,False
Raya,"🔓 | #GW23 Preview

🔁 Tempted to roll yet again. 

Virgil to TAA is an option along with Raya to Pickford. 

Aston Villa vs Crystal Palace asset is also something to consider. 

💰 ITB: 1.4m | 🔁 2 FT | #FPL 

What transfers would you make? #FPLCommunity https://t.co/xEW5wNAVkq",2025-01-19,2025-01-24,Tue Jan 21 18:08:33 +0000 2025,15,23,4,367,1,False
Raya,"🧮 57 points 📈 387k 🗺️

🧾 Report Card;
💫 Wood &amp; Trent
🧢 Salah fails
🧱 Robinson, Gvardiol, Hall return
💩 Raya, Mbeumo, Sarr
🕵️ Isak &amp; Palmer don't hurt
🪑 Points left on the bench

#FPL | #FPLCommunity https://t.co/sCapy4caSZ",2025-01-19,2025-01-24,Mon Jan 20 22:42:33 +0000 2025,15,23,24,131,0,False
Raya,"Absolutely 👑 fixtures for Arsenal but you got to sell Raya ahead of a DGW24 Pickford or Allison but I would for sure keep 1✅

#FPL #DGW24",2025-01-19,2025-01-24,Sun Jan 19 22:28:22 +0000 2025,15,23,2,116,0,False
Raya,"So lost on my transfers this week… want trent in ahead of Ipswich(H) and DGW. Only def to let go is RAN. = £-2.2m itb. Cant find a way im comfortable with to raise the funds. Happy to let MGW and Raya go, but not Bruno🤔 

#fpl https://t.co/l1Kqc9HeK2",2025-01-19,2025-01-24,Wed Jan 22 22:27:50 +0000 2025,15,23,0,16,1,False
Raya,"Team looks good, 3FT - want Trent as 3rd liverpool player for their run + DG (RAN out). No funds so best way to get him in so far is Bruno out for a £6m&gt;midfielder… I like Semenyo🤔 
Holding MGW,Raya and Raul for now but keeping an eye on them. 
#fpl https://t.co/CI6pf1k3Ip",2025-01-19,2025-01-24,Mon Jan 20 00:13:17 +0000 2025,15,23,1,16,0,False
Raya,"♠️ Ace #FPL #GW23 🔝🧤 GOALKEEPERS 🧤🔝 7x7 CONSISTENCY MATRIX♠️

📢 Top 7 Goalkeepers to own until GW29
📢 Alisson climbs to no. 3
📢 Sels &amp; Dúbravka remain on top
📢 Top 7 are unchanged

🥇 #Sels
🥈 #Dúbravka
🥉 #Alisson
4⃣ #Kepa
5⃣ #Raya
6⃣ #Sánchez
7⃣ #Pickford

#FPLCommunity https://t.co/S5lS0BzqZI",2025-01-19,2025-01-24,Thu Jan 23 13:46:00 +0000 2025,15,23,0,1291,0,False
Raya,Who to buy for Raya #fpl #fplcommunity,2025-01-19,2025-01-24,Sun Jan 19 00:16:15 +0000 2025,15,23,0,87,0,False
Raya,"Wood to Gakpo is too tempting to overlook. Raya to Alison is direct and ""safe"" but too boring and I'm chasing.

#FPL #FPLCOMMUNITY",2025-01-19,2025-01-24,Thu Jan 23 15:36:13 +0000 2025,15,23,13,74269,4,False
Raya,"Some transfer thoughts with £2.4m ITB and three free transfers 🤔 

Already own Salah and Trent.

Raya➡️Alisson (GW23)
Sarr➡️Mbeumo (GW23)

Greaves➡️Mykolenko (GW24)

Not seeing the value in VVD at almost a million more than Alisson, and really don’t trust Konaté’s fitness #FPL",2025-01-19,2025-01-24,Mon Jan 20 23:01:18 +0000 2025,15,23,0,348,0,False
Rice,chat which transfer should i make for #FPL,2025-01-19,2025-01-24,Mon Jan 20 21:30:30 +0000 2025,16,23,0,187,0,False
Martinelli,"Tiny green. We take it. Martinelli to Gordon annoying though. 

#FPL https://t.co/rZKi2FqNZQ",2025-01-19,2025-01-24,Mon Jan 20 22:01:10 +0000 2025,9,23,9,9856,0,False
Martinelli,"MARTINELLI v ROGERS v EZE v KLUIVERT 

Head to Head 

Give me 4 names &amp; I’ll post them tomorrow ✅

May help with benching dilemmas 👍

#FPL https://t.co/fOofjiv7PL",2025-01-19,2025-01-24,Thu Jan 23 23:39:07 +0000 2025,9,23,1,1022,0,False
