Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Dawson,"I wasn't ready for a Dawson cleansheet tbh @OfficialFPL 
#fpl",2023-12-06,2023-12-08,Wed Dec 06 10:28:56 +0000 2023,551,16,1,4380,1,False
Dawson,"Dawson In ! 😃
#FPL #FPLCommunity",2023-12-06,2023-12-08,Wed Dec 06 21:55:54 +0000 2023,551,16,2,230,0,False
Bentley,"Dan Bentley pulling off a great double-save last night v BUR (see vid)

He’s stepped in for the last 2 matches when Jose Sa has been injured. 2 clean sheets and top performances too. Shows the importance and frustrations of a no.2 goalkeeper

Just 3.9m in FPL

#fpl #danbentley https://t.co/pe9DpbkiKu",2023-12-06,2023-12-08,Wed Dec 06 15:56:38 +0000 2023,546,16,2,1195,0,False
Bentley,"📢 O'Neil on Sa availability: ""...probably have pushed him through - like we could have done at the Emirates - but my faith and belief in Dan Bentley is a big part of that. Bents is ready to go.""

#fpl #gw15 #injuries #teamnews #fantasypl #flags #wwfc #WolBur #gw16 #WolNfo",2023-12-06,2023-12-08,Wed Dec 06 09:37:38 +0000 2023,546,16,5,24850,1,False
Hee Chan,"Mbeumo &gt; Hee Chan is a popular transfer tonight 

#FPL https://t.co/fLN42rtX2i",2023-12-06,2023-12-08,Thu Dec 07 01:25:13 +0000 2023,557,16,171,104584,4,False
Hee Chan,"#FPL Overnight Rises:
Isak (£7.6M)
Hee Chan (£5.7M)
Tsimikas (£4.9M)",2023-12-06,2023-12-08,Wed Dec 06 01:31:09 +0000 2023,557,16,101,104584,1,False
Hee Chan,"#FPL - Price Increases 📈
🔺Tsimikas (LIV): £4.9
🔺Isak (NEW): £7.6
🔺Hee Chan (WOL): £5.7",2023-12-06,2023-12-08,Wed Dec 06 01:30:33 +0000 2023,557,16,1,48,0,False
Hee Chan,"Can Geir make a stupid dad joke by telling his player of the week?

Yes, Hee Chan.

Can Hee prevent a red arrow from 631k to 671k?

No, Hee Chan’t.

#FPL https://t.co/VevaBYAxLm",2023-12-06,2023-12-08,Thu Dec 07 22:17:53 +0000 2023,557,16,10,964,0,False
Hee Chan,"Overnight Rises:

Isak (£7.6M)
Hee Chan (£5.7M)
Tsimikas (£4.9M)

How many of them do you have?
#FPL https://t.co/v4ztcidk5q",2023-12-06,2023-12-08,Wed Dec 06 01:39:09 +0000 2023,557,16,16,5136,3,False
Hee Chan,"should get Hee Chan IN my team so that he can stop scoring points 

#FPL #GW15 https://t.co/50eqGSlVDE",2023-12-06,2023-12-08,Wed Dec 06 03:48:14 +0000 2023,557,16,0,609,0,False
Hee Chan,"#FPL Overnight Rises:
⬆ Isak £7.6M
⬆ Hee Chan £5.7M
⬆ Tsimikas £4.9M
https://t.co/gbno5XAVxs",2023-12-06,2023-12-08,Wed Dec 06 01:31:08 +0000 2023,557,16,14,55931,0,False
Hee Chan,"Time for another shake up with a few hits mainly to get TAA in my team and with the injury to Mbuemo, Tsimikas, Cash &amp; Mbuemo &gt; TAA, Colwill &amp; Hee Chan? A couple of other different options that don’t involve hits too. #fpl #gw16",2023-12-06,2023-12-08,Wed Dec 06 22:42:33 +0000 2023,557,16,0,16,0,False
