,Name,fpl_id,Team,GW,Date,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played,G_90,G_90_prev,G_90_prev_3,G_90_prev_5,G_90_prev_10,xG_90,xG_prev,xG_prev_3,xG_prev_5,xG_prev_10,shots_90,shots_90_prev,shots_90_prev_3,shots_90_prev_5,shots_90_prev_10,A_90,A_90_prev,A_90_prev_3,A_90_prev_5,A_90_prev_10,xA_90,xA_90_prev,xA_90_prev_3,xA_90_prev_5,xA_90_prev_10,kp_90,kp_prev,kp_prev_3,kp_prev_5,kp_prev_10,team_goals,team_concede,mins,mins_prev,mins_prev_3,mins_prev_5,mins_prev_10,yellow_cards,red_cards,was_home,ict,influence,bonus,bonus_prev,bonus_prev_3,bonus_prev_5,bonus_prev_10,saves,saves_prev,saves_prev_3,saves_prev_5,saves_prev_10,clean_sheets,clean_sheets_prev,clean_sheets_prev_3,clean_sheets_prev_5,clean_sheets_prev_10,transfers_in,transfers_out,total_points,average_points,position,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_5,team_xG_conceded,team_xG_conceded_prev_5,team_goals_scored,team_goals_scored_prev_5,team_goals_conceded,team_goals_conceded_prev_5,Web Name,Unnamed: 0,Likes,Followers,Comments,Positive,Neutral,Negative,Positive Sum,Neutral Sum,Negative Sum,Positive Mean,Neutral Mean,Negative Mean,Positive Majority,Neutral Majority,Negative Majority
41,Enzo Fernández,168,Chelsea,14,2024-12-04T19:30:00Z,0,1,0,0,0,90,0.228716645,1.0,0.803571429,0.604026846,0.210772834,0.162388818,0.07,0.699107143,0.610067114,0.238173302,1.029224905,1.0,0.803571429,0.604026846,0.210772834,0.228716645,0.0,1.607142857,1.208053691,0.421545667,0.128081321,0.18,0.216964286,0.169127517,0.155971897,1.944091487,2.0,4.017857143,3.624161074,2.529274005,2.0,1.076923077,60.53846154,90,56.0,37.25,47.44444444,0.114358323,0.0,0,6.964421855,17.36923077,3,1,2,2,2,0.0,0,0.0,0.0,0.0,0,1,0,0,1,106037,6363,5,3.076923077,3,0.896032656,0.054200226,1.962172769,1.721475,1.473790385,1.70780925,2.0,1.5,1.076923077,1.0,Enzo,159,49,10091,6,"[0.85359263, 0.88302326, 0.9375384, 0.85756737]","[0.1406609, 0.08065953, 0.050435252, 0.09897349]","[0.0057464284, 0.03631725, 0.012026251, 0.04345919]",3.531721651554108,0.3707291707396507,0.0975491194985807,0.8829304,0.09268229,0.02438728,0,4,0
42,Enzo Fernández,168,Chelsea,15,2024-12-08T16:30:00Z,1,0,0,0,2,90,0.205245154,0.0,1.0,0.814479638,0.348162476,0.15290764,0.07,0.47,0.439819005,0.208897485,1.02622577,1.0,0.5,0.407239819,0.174081238,0.307867731,1.0,0.5,0.814479638,0.348162476,0.202166477,0.85,0.2,0.187330317,0.160154739,2.052451539,3.0,2.5,2.850678733,2.437137331,2.214285714,1.071428571,62.64285714,90,90.0,55.25,57.44444444,0.102622577,0.0,0,7.245153934,18.5,3,0,3,3,3,0.0,0,0.0,0.0,0.0,0,0,1,1,2,119851,13635,9,3.214285714,3,0.309488015,0.163182538,2.238667571,1.8043375,1.504958214,1.4911075,2.214285714,1.75,1.071428571,0.75,Enzo,149,8593,6606438,104,"[0.8825116, 0.9003695, 0.8393566, 0.97590613, 0.94455934, 0.80172443, 0.9298086, 0.89803207, 0.9003695, 0.8789036, 0.83064324, 0.763258, 0.57804424, 0.95803434, 0.94889474, 0.9344963, 0.8053656, 0.83482766, 0.94814974]","[0.110815994, 0.09772901, 0.15097009, 0.021602195, 0.037911028, 0.18026079, 0.03583482, 0.09427865, 0.09772901, 0.094193086, 0.16547978, 0.23393627, 0.3747666, 0.021528719, 0.044779513, 0.05840315, 0.18015157, 0.0904235, 0.0344457]","[0.0066724033, 0.0019014587, 0.009673363, 0.0024916441, 0.017529562, 0.018014729, 0.034356546, 0.0076893447, 0.0019014587, 0.026903234, 0.0038769292, 0.0028057876, 0.04718917, 0.020436885, 0.006325783, 0.0071005994, 0.014482735, 0.07474889, 0.0174046]",16.553255319595337,2.1252394560724497,0.3215051186271012,0.8712239,0.11185472,0.01692132,6,12,1
43,Enzo Fernández,168,Chelsea,16,2024-12-15T19:00:00Z,0,1,0,0,0,90,0.279214064,1.0,0.5,0.616438356,0.34351145,0.150775595,0.13,0.07,0.31130137,0.218129771,1.209927611,3.0,1.5,0.924657534,0.515267176,0.279214064,0.0,0.5,0.924657534,0.515267176,0.215925543,0.35,0.515,0.400684932,0.281679389,1.861427094,0.0,2.5,3.082191781,2.576335878,2.333333333,1.2,64.46666667,90,90.0,73.0,58.22222222,0.093071355,0.0,1,7.371251293,20.14666667,5,2,1,3,3,0.0,0,0.0,0.0,0.0,0,0,1,1,1,511001,11491,5,3.6,3,0.578850796,0.183003473,2.260973733,2.959935,1.621619667,1.4285175,2.333333333,2.75,1.2,0.75,Enzo,143,9680,12870551,150,"[0.54090095, 0.98412675, 0.7673084, 0.94472647, 0.5276601, 0.79290706, 0.9144884, 0.9181431, 0.9087523, 0.8770355, 0.73057216, 0.8478793, 0.89523834, 0.85619867, 0.7800722, 0.9393713, 0.7546084, 0.8883881, 0.5967484]","[0.4510965, 0.014304307, 0.16573974, 0.053067572, 0.45631847, 0.20198762, 0.075416334, 0.07862045, 0.07733811, 0.11522561, 0.26556224, 0.14708531, 0.07026641, 0.13837981, 0.21646318, 0.05820614, 0.13211316, 0.10483629, 0.39764118]","[0.008002503, 0.001568873, 0.06695181, 0.0022059006, 0.01602147, 0.0051053558, 0.0100952955, 0.0032364717, 0.013909553, 0.007738844, 0.0038656425, 0.0050353818, 0.03449528, 0.005421603, 0.0034645812, 0.002422534, 0.11327841, 0.0067756274, 0.005610377]",15.465125858783722,3.2196684451773763,0.315205514896661,0.81395394,0.16945623,0.016589765,9,7,3
44,Enzo Fernández,168,Chelsea,17,2024-12-22T14:00:00Z,0,0,1,0,0,90,0.255439924,0.0,0.5,0.75,0.503731343,0.14730369,0.11,0.1,0.285,0.235074627,1.277199622,2.0,1.0,0.5,0.335820896,0.340586566,1.0,0.5,0.5,0.503731343,0.204351939,0.08,0.6,0.4,0.307276119,1.958372753,3.0,1.5,2.0,2.350746269,2.3125,1.1875,66.0625,90,90.0,90.0,59.55555556,0.085146641,0.0,0,7.56102176,20.85,5,0,2,5,5,0.0,0,0.0,0.0,0.0,0,0,0,1,1,245518,35129,3,3.6875,3,0.475165995,0.256935133,2.281629125,3.2930825,1.623931562,1.7521125,2.3125,3.5,1.1875,1.25,Enzo,134,2532,6378656,99,"[0.77379787, 0.7430957, 0.92640454, 0.71268076, 0.8224044, 0.92264014, 0.8009357, 0.8843935, 0.6881545, 0.7082408, 0.78767383, 0.9251422, 0.83802354, 0.93393534, 0.98379105, 0.88251066, 0.75346595, 0.5051821, 0.918838]","[0.21272331, 0.24510638, 0.06626768, 0.27169994, 0.17297508, 0.05400173, 0.1911592, 0.11073456, 0.29774454, 0.28725716, 0.19369316, 0.07205972, 0.15991606, 0.06300853, 0.01419564, 0.10967701, 0.23932455, 0.48509488, 0.046422217]","[0.013478809, 0.011797916, 0.0073277773, 0.015619311, 0.0046205153, 0.023358136, 0.007905125, 0.0048719244, 0.014100884, 0.004501985, 0.01863303, 0.0027980295, 0.0020603957, 0.0030561436, 0.0020133804, 0.0078123645, 0.007209434, 0.009723038, 0.034739807]",15.511310636997225,3.293061356991529,0.1956280067097395,0.8163848,0.17331901,0.010296212,12,6,1
45,Enzo Fernández,168,Chelsea,18,2024-12-26T15:00:00Z,0,0,0,0,0,90,0.235396687,0.0,0.5,0.5,0.494505495,0.143591979,0.1,0.12,0.095,0.229120879,1.33391456,2.0,1.0,0.5,0.32967033,0.313862249,0.0,0.5,0.5,0.659340659,0.207149085,0.24,0.215,0.365,0.288461538,1.961639058,2.0,1.5,2.0,2.472527473,2.176470588,1.117647059,67.47058824,90,90.0,90.0,60.66666667,0.078465562,0.0,1,7.540540541,20.8,5,0,2,3,5,0.0,0,0.0,0.0,0.0,0,1,0,1,1,120536,71879,2,3.647058824,3,0.339600882,0.227451987,2.236586824,3.2368025,1.591395,1.92476825,2.176470588,3.5,1.117647059,1.25,Enzo,124,91,7742,16,"[0.5070899, 0.55047476, 0.86781925, 0.91454667, 0.9141433, 0.7860262, 0.9539657, 0.8287394, 0.5006082, 0.55537206, 0.88494176, 0.514919, 0.7299748, 0.9127235, 0.5063879, 0.5560848, 0.7512221, 0.6836644, 0.7823438]","[0.42909247, 0.44099426, 0.10531891, 0.066158816, 0.055512328, 0.12540576, 0.031392474, 0.1588752, 0.4488093, 0.26878813, 0.08000296, 0.46925125, 0.26186335, 0.06926696, 0.48781163, 0.43608776, 0.24310899, 0.30284166, 0.16635254]","[0.06381769, 0.008530974, 0.026861897, 0.019294446, 0.030344315, 0.08856811, 0.014641751, 0.012385401, 0.050582472, 0.17583978, 0.035055306, 0.015829755, 0.008161779, 0.018009488, 0.005800447, 0.007827451, 0.0056688995, 0.013493889, 0.051303703]",13.701047480106354,4.646934732794762,0.6520175486803055,0.7211077,0.24457553,0.034316707,3,15,1
46,Enzo Fernández,168,Chelsea,19,2024-12-30T19:45:00Z,0,0,0,0,0,90,0.218270008,0.0,0.0,0.25,0.450751252,0.138237672,0.07,0.105,0.1025,0.223873122,1.309620049,1.0,0.5,0.25,0.150250417,0.291026677,0.0,0.5,0.5,0.601001669,0.205173808,0.18,0.16,0.38,0.297495826,2.037186742,3.0,2.5,2.0,2.404006678,2.111111111,1.166666667,68.72222222,90,90.0,90.0,66.55555556,0.072756669,0.0,0,7.472109943,20.64444444,5,0,0,2,5,0.0,0,0.0,0.0,0.0,0,0,1,1,2,96001,81927,1,3.555555556,3,0.403856287,0.237854101,2.198790889,3.1284325,1.601833611,1.97361,2.111111111,2.75,1.166666667,1.25,Enzo,116,33,8541,12,"[0.8491727, 0.82362604, 0.9159709, 0.7589853, 0.68891025, 0.8804556, 0.8867077, 0.666596, 0.6947084, 0.5426101, 0.7110856, 0.91221124, 0.9050164, 0.551301, 0.77145827]","[0.12327618, 0.16661026, 0.061684653, 0.2275584, 0.21787493, 0.10891167, 0.0723603, 0.30934978, 0.2904271, 0.42043182, 0.28476977, 0.08599432, 0.090024106, 0.39434117, 0.21912901]","[0.027551088, 0.0097636655, 0.022344481, 0.013456345, 0.09321484, 0.010632737, 0.040932033, 0.024054222, 0.014864504, 0.03695809, 0.004144598, 0.0017944816, 0.004959466, 0.054357827, 0.009412753]",11.558815598487854,3.072743460536003,0.3684411318972707,0.7705878,0.20484956,0.024562744,4,8,3
47,Enzo Fernández,168,Chelsea,20,2025-01-04T15:00:00Z,0,0,0,0,0,90,0.203466466,0.0,0.0,0.25,0.402384501,0.145817634,0.25,0.085,0.1025,0.20923994,1.356443105,2.0,1.0,0.5,0.268256334,0.271288621,0.0,0.0,0.25,0.536512668,0.237377543,0.68,0.21,0.2125,0.289716841,2.238131123,5.0,2.5,2.0,2.414307004,2.0,1.210526316,69.84210526,90,90.0,90.0,74.55555556,0.13564431,0.0,0,7.589299171,20.35789474,5,0,0,2,5,0.0,0,0.0,0.0,0.0,0,0,1,1,2,63132,174107,1,3.421052632,3,0.428509641,0.251176535,2.167602947,2.0592225,1.596522895,1.9408975,2.0,1.75,1.210526316,1.5,Enzo,107,199,13449,28,"[0.6502419, 0.8991653, 0.72632545, 0.88976204, 0.8878657, 0.5529122, 0.59311724, 0.96202093, 0.8644071, 0.7388358, 0.9513017, 0.94457287, 0.93752646, 0.93388087, 0.7659275, 0.542994, 0.684907, 0.7661539, 0.5601357]","[0.2597691, 0.09513495, 0.24192019, 0.071002856, 0.06546418, 0.44073218, 0.39624578, 0.025582783, 0.1322133, 0.24545455, 0.036754955, 0.042711, 0.035708845, 0.057831455, 0.13495907, 0.43122888, 0.23865478, 0.15925732, 0.40300453]","[0.08998903, 0.0056997007, 0.031754363, 0.03923511, 0.04667012, 0.0063556544, 0.010636933, 0.012396304, 0.003379551, 0.015709694, 0.011943352, 0.012716138, 0.02676478, 0.008287735, 0.09911345, 0.025777085, 0.07643829, 0.07458885, 0.036859807]",14.852053701877594,3.513630706816912,0.6343159510288388,0.781687,0.18492794,0.03338505,3,13,3
48,Jadon Sancho,386,Chelsea,4,2024-09-14T19:00:00Z,0,1,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,1.666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,11622,5401,3,0.0,3,0.229000818,0.256923026,2.02267,2.02267,1.352729333,1.352729333,2.333333333,2.333333333,1.666666667,1.666666667,Sancho,64,6,8333,3,"[0.9637151, 0.9028539, 0.9428947, 0.92585343, 0.5104128, 0.82997394, 0.6065972, 0.9663, 0.87455535, 0.81433254, 0.8459808]","[0.022393608, 0.086269654, 0.042997926, 0.065524764, 0.46645117, 0.13699615, 0.37167162, 0.019923544, 0.11072965, 0.13274539, 0.10459817]","[0.01389132, 0.01087639, 0.014107378, 0.008621841, 0.023136027, 0.033029906, 0.021731146, 0.013776374, 0.01471497, 0.052922025, 0.049421027]",9.183469772338867,1.5603016391396525,0.2562284050509333,0.83486086,0.1418456,0.02329349,0,11,0
49,Jadon Sancho,386,Chelsea,5,2024-09-21T11:30:00Z,0,1,0,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.28,0.28,0.0,0.28,0.28,4.0,4.0,0.0,4.0,4.0,0.75,1.25,11.25,45,0.0,11.25,11.25,2.0,0.0,0,10.6,5.6,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,50927,5254,4,0.75,3,0.737335296,0.163264065,1.750184,1.750184,1.3988745,1.3988745,2.0,2.0,1.25,1.25,Sancho,51,10,20255,2,"[0.7624614, 0.6440422, 0.91365457, 0.6664861, 0.6758273, 0.6323636, 0.8878341, 0.57782227]","[0.2295391, 0.34771127, 0.07210556, 0.3298988, 0.31259376, 0.36389378, 0.10699127, 0.40762025]","[0.007999515, 0.008246527, 0.014239942, 0.00361511, 0.01157892, 0.0037426732, 0.0051746564, 0.014557396]",5.76049154996872,2.170353777706623,0.0691547398455441,0.7200614,0.27129424,0.008644342,4,3,1
50,Jadon Sancho,386,Chelsea,6,2024-09-28T14:00:00Z,0,2,0,0,1,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782178218,1.607142857,2.0,1.782178218,1.782178218,0.311881188,0.3375,0.28,0.311881188,0.311881188,3.564356436,3.214285714,4.0,3.564356436,3.564356436,1.2,1.0,20.2,56,22.5,20.2,20.2,0.891089109,0.0,1,9.623762376,8.24,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,81203,17380,9,1.4,3,0.815943403,0.103876074,1.8796012,1.8796012,1.270753,1.270753,2.2,2.2,1.0,1.0,Sancho,41,27,35009,3,"[0.95389456, 0.774823, 0.53860503, 0.9012346, 0.93180346, 0.63341415, 0.8747032, 0.8116708]","[0.030628689, 0.22051877, 0.43739566, 0.09540933, 0.0648463, 0.35992864, 0.12332256, 0.17535913]","[0.015476652, 0.0046582283, 0.023999311, 0.0033560675, 0.0033502257, 0.0066572437, 0.001974185, 0.012969985]",6.420148849487305,1.507409080862999,0.0724418982863426,0.8025186,0.18842614,0.009055237,6,2,0
51,Jadon Sancho,386,Chelsea,7,2024-10-06T13:00:00Z,0,0,0,0,0,89,0.0,0.0,0.0,0.0,0.0,0.042105263,0.102857143,0.0,0.0,0.042105263,0.526315789,1.285714286,0.891089109,0.891089109,0.526315789,2.105263158,2.571428571,1.782178218,1.782178218,2.105263158,0.3,0.282857143,0.311881188,0.311881188,0.3,2.631578947,1.285714286,3.564356436,3.564356436,2.631578947,1.666666667,1.166666667,28.5,70,50.5,25.25,28.5,0.526315789,0.0,1,8.157894737,10.66666667,1,1,0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,144886,17219,2,2.666666667,3,0.517080442,0.200228561,2.176066,2.084194,1.2601475,1.29334625,2.5,2.75,1.166666667,0.75,Sancho,28,46,202832,9,"[0.7465726, 0.9441048, 0.68458813, 0.87349695, 0.9240396, 0.6717697, 0.83418405, 0.96443206, 0.8488839, 0.8786263, 0.9400163, 0.8553164, 0.7238948, 0.65318555, 0.9365727, 0.8014375, 0.8786263, 0.5841737]","[0.24782193, 0.041157734, 0.16235377, 0.10714709, 0.06235054, 0.29319158, 0.16075309, 0.02976627, 0.13924122, 0.11620915, 0.058155973, 0.10747446, 0.14153035, 0.1872289, 0.040470693, 0.1091264, 0.11620915, 0.3943419]","[0.0056055104, 0.014737435, 0.15305811, 0.019355861, 0.0136099, 0.035038747, 0.005062897, 0.0058016446, 0.011874911, 0.0051644975, 0.0018277027, 0.03720915, 0.13457485, 0.15958552, 0.022956625, 0.08943607, 0.0051644975, 0.021484455]",14.743921279907228,2.5145301800221205,0.7415483806980774,0.81910676,0.13969612,0.041197132,5,13,0
52,Jadon Sancho,386,Chelsea,8,2024-10-20T15:30:00Z,0,0,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0.027692308,0.0,0.057142857,0.042105263,0.027692308,0.346153846,0.0,0.0,0.0,0.0,1.384615385,0.0,2.142857143,2.105263158,1.384615385,0.287307692,0.262921348,0.307142857,0.3,0.287307692,2.769230769,3.033707865,2.142857143,2.631578947,2.769230769,1.571428571,1.142857143,37.14285714,89,63.0,42.75,37.14285714,0.346153846,0.0,0,7.580769231,10.82857143,1,0,1,1,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,22801,48282,1,2.571428571,3,0.224214682,0.200740651,2.190559429,2.491454,1.318203571,0.99060125,2.285714286,2.25,1.142857143,0.75,Sancho,20,2,56569,1,"[0.6478703, 0.6956645, 0.8534615]","[0.27634507, 0.3003573, 0.10566664]","[0.07578461, 0.0039781826, 0.040871922]",2.196996331214905,0.6823690235614777,0.1206347132101655,0.73233205,0.22745633,0.040211573,0,3,0
53,Jadon Sancho,386,Chelsea,9,2024-10-27T14:00:00Z,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.023606557,0.0,0.045283019,0.027692308,0.023606557,0.295081967,0.0,0.0,0.0,0.0,1.180327869,0.0,1.132075472,1.384615385,1.180327869,0.253770492,0.06,0.271698113,0.287307692,0.253770492,2.360655738,0.0,2.264150943,2.769230769,2.360655738,1.5,1.25,38.125,45,79.5,65.0,38.125,0.295081967,0.0,1,6.875409836,9.475,1,0,1,1,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,11852,34162,0,2.375,3,0.36029484,0.227490907,2.0841195,2.3164765,1.431574375,1.29230925,2.125,2.25,1.25,0.75,Sancho,7,71,124889,12,"[0.9373161, 0.7881979, 0.8640363, 0.49876246, 0.94315284, 0.8436743, 0.82793486, 0.8939381, 0.9583236, 0.57305413, 0.9192196, 0.9192196]","[0.04428934, 0.20702404, 0.12038485, 0.48913202, 0.050219946, 0.101995036, 0.14836353, 0.10089692, 0.031297725, 0.40822002, 0.046770126, 0.046770126]","[0.01839453, 0.0047780727, 0.015578869, 0.012105571, 0.006627181, 0.054330718, 0.023701634, 0.005164953, 0.010378657, 0.018725883, 0.034010313, 0.034010313]",9.966829866170883,1.7953636720776558,0.2378066955134272,0.8305692,0.14961363,0.019817226,1,11,0
54,Jadon Sancho,386,Chelsea,16,2024-12-15T19:00:00Z,0,0,0,0,0,90,0.368852459,1.0,1.022727273,0.967741935,0.303030303,0.118032787,0.39,0.173863636,0.164516129,0.075757576,1.290983607,3.0,3.068181818,2.903225806,0.909090909,0.737704918,0.0,0.0,0.0,0.606060606,0.219467213,0.22,0.1125,0.106451613,0.187878788,1.844262295,2.0,0.0,0.0,1.212121212,2.0,1.2,32.53333333,90,44.0,23.25,33.0,0.18442623,0.0,1,7.838114754,10.36,2,1,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,1,1,54495,4237,2,2.466666667,3,0.578850796,0.183003473,2.260973733,2.959935,1.621619667,1.4285175,2.333333333,2.75,1.2,0.75,Sancho,142,45,73055,10,"[0.78314835, 0.7626953, 0.70249546, 0.85322666, 0.915669, 0.8097281]","[0.21338032, 0.18388957, 0.27006128, 0.14210054, 0.04339682, 0.18279581]","[0.0034713177, 0.053415198, 0.02744326, 0.004672818, 0.040934145, 0.0074761226]",4.826962888240814,1.0356243439018726,0.1374128614552319,0.80449384,0.17260407,0.022902144,1,5,0
55,Jadon Sancho,386,Chelsea,17,2024-12-22T14:00:00Z,0,0,1,0,0,90,0.311418685,0.0,1.666666667,0.983606557,0.567823344,0.10432526,0.03,0.433333333,0.275409836,0.158990536,1.24567474,1.0,0.833333333,0.491803279,0.283911672,0.62283737,0.0,0.0,0.0,0.0,0.272491349,0.56,0.208333333,0.162295082,0.176025237,2.179930796,4.0,1.666666667,0.983606557,1.41955836,2.0,1.1875,36.125,90,54.0,45.75,35.22222222,0.155709343,0.0,0,7.863321799,10.35,2,0,1,1,1,0.0,0,0.0,0.0,0.0,0,0,0,1,1,21425,12035,3,2.4375,3,0.475165995,0.256935133,2.281629125,3.2930825,1.623931562,1.7521125,2.3125,3.5,1.1875,1.25,Sancho,133,0,56530,1,"[0.7675139, 0.92776275, 0.93930626]","[0.21880566, 0.04974042, 0.032934833]","[0.013680468, 0.022496814, 0.027758956]",2.6345828771591187,0.301480907946825,0.0639362381771206,0.87819433,0.10049364,0.021312078,0,2,1
56,Jadon Sancho,386,Chelsea,19,2024-12-30T19:45:00Z,0,0,0,0,0,25,0.237467018,0.0,0.0,0.625,0.495867769,0.116358839,0.22,0.06,0.2,0.168595041,1.187335092,1.0,0.5,0.3125,0.247933884,0.474934037,0.0,0.0,0.0,0.0,0.220844327,0.08,0.295,0.2625,0.228099174,1.781002639,0.0,2.5,2.1875,1.73553719,1.833333333,1.166666667,42.11111111,90,90.0,72.0,40.33333333,0.118733509,0.0,0,7.064643799,10.44444444,2,0,0,1,1,0.0,0,0.0,0.0,0.0,0,0,1,1,2,15234,14489,1,2.444444444,3,0.403856287,0.237854101,2.198790889,3.1284325,1.601833611,1.97361,2.111111111,2.75,1.166666667,1.25,Sancho,115,11,126313,5,[0.9407988],[0.040706865],[0.018494321],0.940798819065094,0.0407068654894828,0.0184943210333585,0.9407988,0.040706865,0.018494321,0,1,0
57,João Félix Sequeira,621,Chelsea,3,2024-09-01T12:30:00Z,0,0,0,0,0,32,4.090909091,4.090909091,4.090909091,4.090909091,4.090909091,0.777272727,0.777272727,0.777272727,0.777272727,0.777272727,8.181818182,8.181818182,8.181818182,8.181818182,8.181818182,0.0,0.0,0.0,0.0,0.0,0.040909091,0.040909091,0.040909091,0.040909091,0.040909091,0.0,0.0,0.0,0.0,0.0,6.0,2.0,22.0,22,22.0,22.0,22.0,0.0,0.0,1,23.31818182,34.6,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,86064,15806,1,6.0,3,0.87273044,0.093729617,2.02935,2.02935,2.4181,2.4181,6.0,6.0,2.0,2.0,João Félix,81,2,362,0,[0.934388],[0.060029685],[0.0055823377],0.934387981891632,0.0600296854972839,0.0055823377333581,0.934388,0.060029685,0.0055823377,0,1,0
58,João Félix Sequeira,621,Chelsea,6,2024-09-28T14:00:00Z,0,0,0,0,0,0,0.825688073,0.0,0.0,0.825688073,0.825688073,0.346788991,0.692307692,0.044262295,0.346788991,0.346788991,4.128440367,6.923076923,2.950819672,1.651376147,1.651376147,0.0,0.0,0.0,0.0,0.0,0.074311927,0.173076923,0.044262295,0.074311927,0.074311927,0.0,0.0,0.0,0.0,0.0,2.75,0.75,27.25,26,30.5,27.25,27.25,0.825688073,0.0,1,8.174311927,10.35,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4817,23724,0,2.0,3,0.815943403,0.103876074,2.084194,2.084194,1.29334625,1.29334625,2.75,2.75,0.75,0.75,João Félix,40,10,49710,3,"[0.7618128, 0.8897046]","[0.12181857, 0.062289845]","[0.116368644, 0.048005596]",1.651517391204834,0.184108417481184,0.1643742397427559,0.8257587,0.09205421,0.082187116,0,2,0
59,Kiernan Dewsbury-Hall,166,Chelsea,2,2024-08-25T13:00:00Z,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0375,0.0375,0.0375,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,24,24.0,24.0,24.0,0.0,0.0,0,1.5,2.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1245,4835,1,1.0,3,0.332684258,0.192530487,1.06123,1.06123,1.18038,1.18038,0.0,0.0,2.0,2.0,Dewsbury-Hall,99,37,383940,5,"[0.92357713, 0.74130183, 0.9662515]","[0.0675932, 0.23990266, 0.028387928]","[0.008829722, 0.018795554, 0.0053604813]",2.6311304569244385,0.3358837906271219,0.0329857571050524,0.8770435,0.11196127,0.010995253,0,3,0
60,Levi Colwill,162,Chelsea,2,2024-08-25T13:00:00Z,0,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,90,90.0,90.0,90.0,0.0,0.0,0,2.1,20.4,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,22761,8402,1,1.0,2,0.332684258,0.192530487,1.06123,1.06123,1.18038,1.18038,0.0,0.0,2.0,2.0,Colwill,98,38,60826,13,"[0.49613705, 0.74576676, 0.7807986, 0.48566523, 0.5746552, 0.93129045, 0.5444914, 0.8027439]","[0.46012154, 0.20383951, 0.20319179, 0.4576774, 0.41398337, 0.055920176, 0.43420377, 0.19351722]","[0.043741368, 0.05039377, 0.0160096, 0.05665739, 0.0113615105, 0.012789274, 0.021304807, 0.0037389023]",5.361548602581024,2.422454781830311,0.2159966218750924,0.67019355,0.30280685,0.026999578,1,5,2
61,Levi Colwill,162,Chelsea,3,2024-09-01T12:30:00Z,0,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,3.0,2.0,90.0,90,90.0,90.0,90.0,0.0,0.0,1,2.15,20.8,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,47095,22566,2,1.0,2,0.87273044,0.093729617,1.54529,1.54529,1.79924,1.79924,3.0,3.0,2.0,2.0,Colwill,80,1,1213,1,"[0.95382386, 0.9341944, 0.9036012, 0.910854]","[0.031025764, 0.04717629, 0.0847571, 0.06467287]","[0.015150304, 0.01862931, 0.011641683, 0.024473103]",3.70247346162796,0.2276320233941078,0.0698944004252553,0.9256184,0.056908008,0.017473599,0,4,0
