Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Nkunku,"Gameweek 1️⃣9️⃣ 🔒 

Merry Christmas everyone! 🎄 

♻️  Isak ➡️ Nkunku
🧢 Trent Alexander-Arnold

#FPL https://t.co/P019ZTlpma",2023-12-25,2023-12-26,Mon Dec 25 14:02:51 +0000 2023,212,19,91,523,4,False
Nkunku,"Cash to Gabriel to reverse my mistake and give me safety if Haaland is out? 🧐
Or 
Haaland to Nkunku 👀
What do you reckon?
#FPL #FPLCommunity https://t.co/wBXceDI21m",2023-12-25,2023-12-26,Mon Dec 25 10:30:27 +0000 2023,212,19,0,321,0,False
Nkunku,"Gameweek 19

Including:

💎 Nkunku, Nunez &amp; Solanke
💎 Captaincy
💎 Erling Haaland - Time!
💎 Trent Alexander-Arnold - Complicated
💎 Defensive Assets

🚨 Follow to improve your rank

Merry Christmas….🧵

#FPL https://t.co/M2GJmk3AJn",2023-12-25,2023-12-26,Mon Dec 25 21:08:01 +0000 2023,212,19,918,56137,23,False
Nkunku,"How I’m currently lining up for GW19, Cash &gt; Gabriel the current plan! Need Nkunku to come through as well 👌🏽Currently sitting at 119k OR #FPL https://t.co/wHFE32ssCx",2023-12-25,2023-12-26,Mon Dec 25 13:08:16 +0000 2023,212,19,1,65,0,False
Nkunku,"plans this week for #FPL are to roll the FT, start adingra and hope for the best lol. probably will take a hit in GW20 if nkunku looks fit enough against palace to start vs luton away, can see there being a lot of goals in that game. haaland in, salah out next week! https://t.co/ITVHZDLmk3",2023-12-25,2023-12-26,Mon Dec 25 12:40:32 +0000 2023,212,19,0,49,0,False
Nkunku,"#FPL team for tomorrow (I think). Tsimikas &gt; Gomez done.

Thought Gomez got forward well in the last two matches. 

Don’t really like Hwang or Bowen this week… but a hit for Richarlison or Nkunku doesn’t seem worth it to me. https://t.co/mdS4xBvbOa",2023-12-25,2023-12-26,Mon Dec 25 11:56:13 +0000 2023,212,19,0,134,0,False
Nkunku,Hit team confirmed. Here we go. Tsimikas and Raul out for TAA and Nkunku! #FPL https://t.co/7SL6m2oT2x,2023-12-25,2023-12-26,Mon Dec 25 23:44:07 +0000 2023,212,19,3,979,1,False
Nkunku,#FPL GW18 saw a disappointing 32 points (-4) and a red arrow down to 🌍 263K. Not good enough. Injury to Tsimikas and Palmer's suspension adding extra concern. Time to find another decent differential...Nkunku?! https://t.co/MnTzxhVlnn,2023-12-25,2023-12-26,Mon Dec 25 08:46:51 +0000 2023,212,19,5,1435,2,False
Nkunku,"Gw 18 Results
58 points 
total: 1010 points

Big green arrow finally 
Alvarez to Solanke hatrick ✅
Captain salah over watkins ✅
Hee chan still not returning for my side❌

Rank: 1.362 mil ♻️♻️♻️ 978k
#GW18
#FPL https://t.co/QDYe3PstDl",2023-12-25,2023-12-26,Mon Dec 25 06:09:22 +0000 2023,212,19,0,350,1,False
Nkunku,"Here’s a show for you… Gameweek 19: Festive FPL Unwrapped 🎄⚽️ - Richarlison's Present, Nkunku's Brilliance, and Boxing Day Delight. episode of FPL Whizz
#FPL #FPLCommunity #Nkunku #GW19 #MerryChristmas #EPL
https://t.co/4NeDM8hTMM",2023-12-25,2023-12-26,Mon Dec 25 16:03:02 +0000 2023,212,19,2,237,0,False
Nkunku,"Richarlison, Bailey, Nkunku, many good options, but very limited transfers 😪 Yeah, I'm still stuck with Cash man 😂😂😂😂 #FPL #FPLCommunity #FantasyPremierLeague https://t.co/bcIYgsCiQP",2023-12-25,2023-12-26,Mon Dec 25 23:54:59 +0000 2023,212,19,1,2838,0,False
Nkunku,nkunku this game week is ideal but i'd rather keep solanke for xMin + form #FPL,2023-12-25,2023-12-26,Mon Dec 25 13:02:21 +0000 2023,212,19,0,49,0,False
Nkunku,All I want for Christmas is an Nkunku GW19 haul #FPL,2023-12-25,2023-12-26,Mon Dec 25 09:24:49 +0000 2023,212,19,3,523,1,False
Nkunku,"Decent fixtures to own Christopher Nkunku 🔵🇫🇷

#Fpl Manager's will conquer with me 😁",2023-12-25,2023-12-26,Mon Dec 25 19:11:25 +0000 2023,212,19,1,4945,1,False
Nkunku,Late night #fpl thoughts is Nkunku for Solanke on? He’s rising this evening. Solanke has a DGW but tough fixtures after this GW whilst Nkunku still needs to get match fit but has mad differential potential. Feel like Chelsea will go up a level with him,2023-12-25,2023-12-26,Mon Dec 25 22:31:19 +0000 2023,212,19,0,746,0,False
Nkunku,"Should I bring in Nkunku or Alvarez for gw19? Planning on bringing in haaland when he is fit again as well.

#fpl #FPLCommunity",2023-12-25,2023-12-26,Mon Dec 25 13:15:17 +0000 2023,212,19,0,0,0,False
Nkunku,"Selected anytime goal scorer odds for #GW19:
Salah 51%
Wilson 49%
Haaland* 47%
Isak 45%
Darwin 42%
Gakpo 39%
Watkins 37%
Solanke 36%
Alvarez 36%
Son 35%
Nkunku 32% 
#FPL #FPLCommunity 
*If fit",2023-12-25,2023-12-26,Mon Dec 25 10:01:34 +0000 2023,212,19,10,8392,1,False
Palmer,"The FPL Preview: A GW19 THREAD

🤖 Haaland
🎯 Fixtures
🔍 The Watchlist
❌ Players to sell
🤔 AFCON+Asian Cup, Palmer+Sterling
💰 Bargain buys
📉 Differential of the week
🔮 Predicted points
⚽️ Goal+assist odds
🧢 Captaincy
🃏 WC drafts
❓ Q&amp;A

Merry Christmas everybody. 🎄

#FPL https://t.co/P9aV4RnG7K",2023-12-25,2023-12-26,Mon Dec 25 15:53:15 +0000 2023,362,19,602,9690,22,False
Palmer,"GW19 Preview.

A quick stats and facts thread covering:
1. Captain picks 
2. Differential picks 
3. Palmer/Sterling replacements
4. Players to own in target fixtures

Likes and reposts are appreciated ❤️🙏

#FPL https://t.co/WUQ78Vrnxp",2023-12-25,2023-12-26,Mon Dec 25 19:49:54 +0000 2023,362,19,63,3562,7,False
Palmer,"📆Gameweek 18
💯Score: 56
➡️Overall Rank: 1 765 (⬆️1 379)
⭕️Round Rank: 833 866
🍫Solanke, Elanga 
🔪Saka, Palmer
🎯Alexander-Arnold, Senesi  
🔄Lamptey to Trippier
#FPL #FPLCommunity https://t.co/EivF9IEzad",2023-12-25,2023-12-26,Mon Dec 25 13:39:30 +0000 2023,362,19,1,30,1,False
Palmer,"#GW18  ✅
GW Points: 31 
Total points: 1113 
Overall Rank  10,444🔽

Another Red arrow: substantial rank drop.
Isak and Darwin are Dead Weight.
Tsimikas and Romero Injured.
Palmer facing suspension.
Anticipate no changes for the coming week.
Merry Xmas 
#FPL #FPLCommunity https://t.co/JMKOtQajPb",2023-12-25,2023-12-26,Mon Dec 25 07:33:49 +0000 2023,362,19,22,483,4,False
Palmer,"54 all out !!!!!

Richa 🐦 and Solanke 🔥

Just outside top 50k 🤩🤩

Palmer suspended, no bench for next gameweek..

James out, but for who🤔🤔 #FPL #FPLCommunity https://t.co/foo8Zh4cIb",2023-12-25,2023-12-26,Mon Dec 25 11:39:31 +0000 2023,362,19,1,72,0,False
Palmer,"@FPL_Harry Another little green arrow. 2fts. Be tsimkas to Gabriel. Probably no news on haaland so depending how I feel might have a one week fun punt. Or just keep the other transfer.

Palmer will stay. #FPLCommunity #fpl https://t.co/ha9rDBoe12",2023-12-25,2023-12-26,Mon Dec 25 09:46:33 +0000 2023,362,19,0,172,0,False
Palmer,"#FPL GW18 Review
50 points
Rank: 1.5m➡️1.3m🟢
Back to back greens, Lascelles injury, Palmer yellow is a little annoying but not the end of the world if everyone else starts next GW https://t.co/utsPfeU5cg",2023-12-25,2023-12-26,Mon Dec 25 12:54:46 +0000 2023,362,19,0,77,0,False
Palmer,"My team for #GW19
Branthwaite -&gt; Trusty
Rolled the other FT
Bench: Areola, Beyer, Palmer 😬, Mubama
Rank: 26k 🌎 
Aim this week: &gt;50k 🌎 
Thoughts: Could've started Branthwaite or Beyer for Palmer, but felt like using 1 of 2 FT for maybe a CS was worth it
#FPL #FPLCommunity https://t.co/ig665xqFIN",2023-12-25,2023-12-26,Mon Dec 25 20:14:14 +0000 2023,362,19,0,156,0,False
Palmer,"FT Darwin➡️Solanke (couldn’t deal with Nunez unpredictably in min anymore!)

-4 Lacelles ➡️Porro

Pau, Haaland, Palmer problems required a hit to ensure 11 players!

TAA 🧢 
#fpl #FPLCommunity https://t.co/vwIruyapza",2023-12-25,2023-12-26,Mon Dec 25 14:10:41 +0000 2023,362,19,0,281,0,False
Palmer,"GW19🔒

Tsimikas —&gt; Pedro Porro
Martinelli —&gt; Saka

Had enough of Martinelli, one of the worst transfers this season. Palmer ban eliminated my benching headache, hopefully one playing sub will be enough. 

AFCON &amp; Asia cup coming up!

OR - 25 493

#FPLCommunity #FPL https://t.co/6LGHKh4hre",2023-12-25,2023-12-26,Mon Dec 25 22:52:20 +0000 2023,362,19,2,34,0,False
Palmer,#FPL GW18 saw a disappointing 32 points (-4) and a red arrow down to 🌍 263K. Not good enough. Injury to Tsimikas and Palmer's suspension adding extra concern. Time to find another decent differential...Nkunku?! https://t.co/MnTzxhVlnn,2023-12-25,2023-12-26,Mon Dec 25 08:46:51 +0000 2023,362,19,5,1435,2,False
