Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Raya,"50 Shades of Flay #FPL GW19

Raya, Dunk &amp; Jesus out [-8]
Henderson, Munoz &amp; Mateta in

Rank: 63,972 https://t.co/4GIJQzkqNu",2024-12-28,2024-12-31,Sun Dec 29 13:26:25 +0000 2024,15,19,0,481,0,False
Raya,"What a week so far 🤯🎉 ( don’t look at the bench ) 🪑 

Hall 🅰️
VVD 🧱 
Gordon 🅰️
Salah 🅰️🅰️⚽️ 
Morgz 🅰️⚽️
Isak ⚽️

81 with Raya to go should be a green arrow 😇😍

#FPLCommunity #FPL #GW19 https://t.co/PcblynSTPY",2024-12-28,2024-12-31,Mon Dec 30 22:09:19 +0000 2024,15,19,20,4174,2,False
Raya,"96 points with Gabriel and Raya left 🙏🏼 huge gameweek 
#FPLCommunity 
#fpl https://t.co/WigDyu6Ocd",2024-12-28,2024-12-31,Mon Dec 30 23:06:03 +0000 2024,15,19,2,60,2,False
Raya,"#GW18 done 

Small red arrow down to 1.1mil 🌎

Unfortunately both of my GK are injured so looks like I’ll be bringing in Raya most likely I wanted to transfer Pedro tbh 

#FPL #FPLCommunity https://t.co/3pwXs2wMP5",2024-12-28,2024-12-31,Sat Dec 28 04:14:27 +0000 2024,15,19,1,454,0,False
Raya,"GW19
I'm expecting another 100pts gameweek. Would love saves points from Raya with no cs for Arsenal 😬 #FPL https://t.co/1p8Cl9R6KE",2024-12-28,2024-12-31,Mon Dec 30 21:55:08 +0000 2024,15,19,48,164,8,False
Raya,"83 points with Gabriel and Raya left to play! 

How about you? 

#FPL https://t.co/c2ENpKgqGg",2024-12-28,2024-12-31,Mon Dec 30 22:02:11 +0000 2024,15,19,14,2954,8,False
Raya,"GW18: 50 points
🌍Rank 2,146,999🔻

GW19🔐
Early post today.
-4 hit🚨, Bruno &amp; Joao 👉🏼 Enzo &amp; Watkins.
Salah©️
Gabriel, Palmer, Raya &amp; Salah GW18🌟
Mbeumo 👉🏼 🪑 Rogers plays ⚽️ 

Good luck FPL universe ☘️🫡🫶🏼

#FPL #EPL #PremierLeague #FPLCommumity https://t.co/SyFZYaNJQy",2024-12-28,2024-12-31,Sun Dec 29 10:48:09 +0000 2024,15,19,9,222,0,False
Raya,"#FPL #GW19 
🧢🇪🇬👑
No transfers. But! Putting faith in Brentford being on the front foot and benching Raya for Sels 🤞
Johnson is a benching risk but could work well - 50/50 between him and Rogers for that reason. https://t.co/v2xFeCLujI",2024-12-28,2024-12-31,Sun Dec 29 14:24:24 +0000 2024,15,19,1,100,2,False
Raya,"Top 3 keepers of the season are 

🥇 Sels 
🥈 Pickford 
🥉 Raya 

If you were on wildcard who would be your keeper? 

#FPL https://t.co/xMXCJ93TqN",2024-12-28,2024-12-31,Mon Dec 30 07:40:03 +0000 2024,15,19,64,2789,10,False
Raya,"74 points with Raya and Gabriel to play. Green arrow is still achievable.

#FPL https://t.co/SckiIgQvEz",2024-12-28,2024-12-31,Mon Dec 30 22:01:32 +0000 2024,15,19,2,224,1,False
Raya,"Isak &amp; Raya basically do nothing to my rank, so basically the only way I avoid a red arrow is if Chelsea batter Ipswich tomorrow (and Jackson starts). 

Hope Palmer is having a good nights rest! #FPL https://t.co/MjRUQVFIx7",2024-12-28,2024-12-31,Sun Dec 29 20:24:51 +0000 2024,15,19,1,2605,0,False
Raya,"Up to 76 points with Raya, Gabriel and Martinelli to play. 

Pedro really does take the piss!

#FPLCommunity #fpl https://t.co/HglKi2SLrY",2024-12-28,2024-12-31,Mon Dec 30 21:53:20 +0000 2024,15,19,3,649,0,False
Raya,"🚨 FPL Dilemma 🚨
Switched Raya ➡️ Seles 🧤 for this week, but now I'm stuck with my benching decisions. 🤔

Kerkez or Mykolenko  in def?

Amad , Rogers , Iwobi, or JP  for the final mid/fwd spots?

Looking for advice. Who gets the nod? 💬👇

#FPL #FantasyPremierLeague #GWHelp https://t.co/IykanSN3kU",2024-12-28,2024-12-31,Sun Dec 29 12:15:06 +0000 2024,15,19,2,5,0,False
Raya,"gw19 troops for #fpl, no bad captaincy options this week just luck and karma

🎟️: 26k ovr
🫡: Palmer (targeting newly promoted)
™️: Raya ➡️ Sels
🏦: £106.7m🤷🏿‍♂️ https://t.co/zI4sOLph3a",2024-12-28,2024-12-31,Sun Dec 29 10:38:21 +0000 2024,15,19,0,67,0,False
Raya,"82pts 🟢⬆️ 

Raya left 🤞🏼

Hauls from TAA, Salah, Rogers 👏🏼 

Blanks from Chelsea boys, also Amad &amp; Munoz ❌

Pain benching Hall’s 12 but that’s #FPL for you 😩

Tempted to roll 🚌 team for GW20? Pau &amp; Rogers unavailable… but wanting to save some FT’s 🤔

Thoughts? #FPLCommunity https://t.co/qzxqoH00sm",2024-12-28,2024-12-31,Mon Dec 30 22:58:17 +0000 2024,15,19,33,412,11,False
Raya,"57 points with 7 to play! 

• Raya
• Gabriel
• Colwill
• Palmer
• Rogers
• Gordon
• Isak

#FPL https://t.co/huIjpyRqH6",2024-12-28,2024-12-31,Mon Dec 30 17:50:49 +0000 2024,15,19,7,2954,0,False
Raya,"My GW19 update:

Bruno stays (for now)
Flekken and Mbeumo out
Raya and Sarr in
Salah 🧢
Rank: 7k 🌎

My initial plan was to roll, even though Bruno and Pedro gave me a serious headache.

Captaincy was easy, and will it be next gameweek too.

#FPL https://t.co/kghoiE0A3B",2024-12-28,2024-12-31,Sun Dec 29 12:59:35 +0000 2024,15,19,14,224,0,False
Raya,"91 points 📈 282k green 

3️⃣ More played;
🥶 Palmer doesn't hurt rank
🇸🇪 Isak solid return
🃏 Joao Pedro proving his worth

🪑 Lewis Hauls on the bench

1️⃣ Left - Raya 🧤
Not hitting 💯 unless CS &amp; 🅰️ or penalty save

#FPL | #FPLCommunity https://t.co/EKUf2wbMyN",2024-12-28,2024-12-31,Mon Dec 30 22:11:21 +0000 2024,15,19,15,131,4,False
