Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Hee Chan,Hee Chan the 🐐 #fpl https://t.co/tjL2NnxUtR,2023-12-28,2023-12-29,Thu Dec 28 11:47:48 +0000 2023,557,20,0,74,0,False
Hee Chan,"Ouch 🙈🙈
When you bench Hee Chan in this round.. 
#wolves #wwfc #FPLCommunity #FPL https://t.co/3ixHNzUAzm",2023-12-28,2023-12-29,Thu Dec 28 09:06:26 +0000 2023,557,20,0,794,0,False
Hee Chan,Sold Hee Chan for Richarlison. Fuck my life. #fpl,2023-12-28,2023-12-29,Thu Dec 28 00:50:03 +0000 2023,557,20,1,461,0,False
Hee Chan,Hee Chan 🇰🇷🌟⚽ #FPL,2023-12-28,2023-12-29,Thu Dec 28 16:00:05 +0000 2023,557,20,0,429,0,False
Hee Chan,"#FPL Players Doubtful

⚠ Rúben #MCI - [Illness - 75% chance of playing]
⚠ Stones #MCI - [Ankle injury - 75% chance of playing]
⚠ Hee Chan #WOL - [Back injury - 75% chance of playing]",2023-12-28,2023-12-29,Thu Dec 28 10:00:06 +0000 2023,557,20,1,1074,0,False
Hee Chan,"#GW19 Review
🎉 Points: 54
⭐️ Hee Chan
 #FPLCommunity #fpl https://t.co/987UmUSkGw",2023-12-28,2023-12-29,Thu Dec 28 23:32:34 +0000 2023,557,20,15,837,0,False
Hee Chan,"Currently, Mohammed Kudus, Hwang Hee Chan &amp; Heung Min Son are some of the top midfielders transferred IN this week... #FPL https://t.co/gdfCEYbma8",2023-12-28,2023-12-29,Thu Dec 28 13:32:00 +0000 2023,557,20,5,3801,0,False
Hee Chan,"Injuries!
❌ Stones (#MCI) -&gt; Ankle injury - 75% chance of playing 🚑
❌ Hee Chan (#WOL) -&gt; Back injury - 75% chance of playing 🚑
#FPL #FPLCommunity https://t.co/G1iTvhNE4t",2023-12-28,2023-12-29,Thu Dec 28 09:33:59 +0000 2023,557,20,0,3595,0,False
Hee Chan,"🤕 #FPL Status Alert:
Hee Chan (WOL)
Back injury - 75% chance of playing
https://t.co/mbSYlsrChV",2023-12-28,2023-12-29,Thu Dec 28 09:30:38 +0000 2023,557,20,2,3458,0,False
Hee Chan,Phew!!! ......was going to put Hee Chan on my bench #FPL GW19......just imagine had he played 90 mins! 😉🤔 44 (-4) with 5 to play! 🤞,2023-12-28,2023-12-29,Thu Dec 28 08:37:56 +0000 2023,557,20,0,330,0,False
Hee Chan,"It was a good week, Darwin and Hee Chan, would have been a better week if had started Areola. However it felt good to beat the #1 in my mini league who bench boosted this week, making up ground. #FPL https://t.co/Jj4j1JiEwu",2023-12-28,2023-12-29,Thu Dec 28 23:07:05 +0000 2023,557,20,2,671,4,False
Hee Chan,"🔥🔥 Who's pumping??? 🔥🔥 

The biggest movers ⏫ are... 

1. J.Alvarez (MCI FWD)
2. Hee Chan (WOL MID)
3. Foden (MCI MID) 

That's it, only 3 right now!

#fpl #ffs https://t.co/wKdzb63M41",2023-12-28,2023-12-29,Thu Dec 28 08:30:04 +0000 2023,557,20,0,432,0,False
Hee Chan,"🤕 #FPL Status Alert:
Hee Chan (WOL)
Back injury - 75% chance of playing
https://t.co/gbno5XAVxs",2023-12-28,2023-12-29,Thu Dec 28 09:30:38 +0000 2023,557,20,10,55932,0,False
Hee Chan,"Most Transferred in Today
❤️ 1) J.Alvarez FW MCI 6.8 18470
❤️ 2) Hee Chan MF WOL 5.7 13352
❤️ 3) Alexander-Arnold DF LIV 8.4 10262
❤️ 4) Foden MF MCI 7.6 9248
❤️ 5) Gusto DF CHE 4.1 9034
#FPL #GW20 https://t.co/oylaOOVFsp",2023-12-28,2023-12-29,Thu Dec 28 08:00:01 +0000 2023,557,20,0,1563,0,False
Hee Chan,"#GW19 = 49 points 🟢⬆️

OR: 149k ➡️ 109k 😊✌️

Top: Hee Chan &amp; Foden 🔥

Flop: Captain choice &amp; the whole Newcastle team🤦‍♂️

#FPL #FPLCommunity https://t.co/4jM9zVXzxd",2023-12-28,2023-12-29,Thu Dec 28 22:27:43 +0000 2023,557,20,2,438,0,False
Hee Chan,"Wolves Midfielder Hee Chan... 
🟡 Back injury - 75% chance of playing 🤔 

Price: £5.7m
Ownership: 10.9% 😮
Pts/appearance: 6.00 🙂
Mins/appearance: 81 💪
Starts: 5 of 5 🫡
Fixtures: ""OK"" (9th of 20)
Next: EVE(h) in 2 days

#HeeChan #WOL #fpl #ffs 

[🧵5/5] https://t.co/DiqKqLXMfT",2023-12-28,2023-12-29,Thu Dec 28 10:40:29 +0000 2023,557,20,0,432,0,False
Hee Chan,woke up to Hee Chan and Foden’s 22 points giving a boost to my half-dead #fpl campaign. https://t.co/2PvtAFiO7H,2023-12-28,2023-12-29,Thu Dec 28 04:26:45 +0000 2023,557,20,0,22094,5,False
Hee Chan,"Most Transferred in Today
❤️ 1) J.Alvarez FW MCI 6.8 52274
❤️ 2) Alexander-Arnold DF LIV 8.4 28334
❤️ 3) Foden MF MCI 7.6 25315
❤️ 4) Hee Chan MF WOL 5.7 22079
❤️ 5) Solanke FW BOU 7.0 20937
#FPL #GW20 https://t.co/oylaOOVFsp",2023-12-28,2023-12-29,Thu Dec 28 17:00:02 +0000 2023,557,20,2,1563,0,False
Hee Chan,Great pod! Loved the insight into Hee Chan's injury and the WOL+CHE assets #FPL #FPLCommunity,2023-12-28,2023-12-29,Thu Dec 28 06:24:23 +0000 2023,557,20,4,4012,0,False
Hee Chan,"Actually i swap Hee Chan for Bilva who brace last night &amp; get 14pts. (Bilva 13pts)
But i’m sure, i will bench him for watkins if he stay😭.
I bring bilva for my GW20 preparation MCISHU and he will play at home🤞☘️
#FPL 
#FPLCommunity",2023-12-28,2023-12-29,Thu Dec 28 03:39:35 +0000 2023,557,20,0,337,0,False
Bellegarde,"👍 #FPL Status Alert:
Caicedo (CHE)
Coleman (EVE)
Rodrigo (MCI)
Neto (WOL)
Bellegarde (WOL)
Availability is now 100%
https://t.co/mbSYlsrChV",2023-12-28,2023-12-29,Thu Dec 28 09:30:35 +0000 2023,715,20,2,3458,0,False
Lemina,"Tempted by the goals of Mario Lemina or the assists of Pablo Sarabia? 🐺

With Hwang Hee-chan leaving for the Asian Cup soon, both of these budget @Wolves midfielders could be worth keeping an eye on in #FPL... 👀 https://t.co/rB4PQwH0vz",2023-12-28,2023-12-29,Thu Dec 28 11:18:03 +0000 2023,565,20,1008,6367424,57,False
Cunha,"Here you see the top 10 players regarding Shots in #premierleague correlated with On Target % ..
Salah #liverpoolfc andHaaland #MCFC both superb.. 
Bowen #whufc and Cunha #wwfc #wolves both have a high accuracy 👌
#FPLCommunity
#fpl https://t.co/BaRpk6LQjq",2023-12-28,2023-12-29,Thu Dec 28 09:56:50 +0000 2023,590,20,1,794,0,False
Cunha,"Anyone gutted that Cunha only returned an assist last night?

Asking for a friend.

😪

#FPLCommunity #FPL",2023-12-28,2023-12-29,Thu Dec 28 17:23:12 +0000 2023,590,20,1,157,0,False
Cunha,"I have Vicario on my #FPL team, Areola and Cunha on the bench. I then captained Salah. 

Safe to say it was a terrible gameweek for me.",2023-12-28,2023-12-29,Thu Dec 28 21:52:04 +0000 2023,590,20,0,1059,0,False
Sarabia,"Tempted by the goals of Mario Lemina or the assists of Pablo Sarabia? 🐺

With Hwang Hee-chan leaving for the Asian Cup soon, both of these budget @Wolves midfielders could be worth keeping an eye on in #FPL... 👀 https://t.co/rB4PQwH0vz",2023-12-28,2023-12-29,Thu Dec 28 11:18:03 +0000 2023,570,20,1008,6367425,57,False
