Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
Dawson,"🔹 Gameweek 18 🔒

🔸 Dawson ---&gt; trippier
🔸 Haaland ---&gt; jesus (-4) 

🔹 Watkins ©️

🔸 OR 🌍 530K 
 
Have a nice Gameweek ✌️🤝🥰 

#FPLCommunity #fpl https://t.co/95OkB4CPYi",2023-12-18,2023-12-23,Thu Dec 21 18:35:08 +0000 2023,551,18,32,1405,3,False
Dawson,"#FPL leader Owen Baker becomes the first player past 1,000 points for the season and is joined by Carl Meadows and Ryan Hodges in the top-three! Noah Dawson top-scored this week with 74 points! #IncredibleHolcs https://t.co/6uv4MzTRzB",2023-12-18,2023-12-23,Wed Dec 20 14:03:13 +0000 2023,551,18,3,4376,0,False
Dawson,"Play Dawson (CHE) or Taylor (ful) this GW?

I have Palmer.

#FPL",2023-12-18,2023-12-23,Thu Dec 21 12:48:23 +0000 2023,551,18,15,8457,12,False
Dawson,"WOLVES | Jose Sa is ""fit and ready for the weekend"" after missing out in GW17.

Pedro Neto has trained all week and could return to the squad on Christmas Eve.

Dawson, Lemina, Cunha and Semedo have been ill but all trained today. 

#FPL | #WWFC 🐺 https://t.co/gMrPFbp2bn",2023-12-18,2023-12-23,Thu Dec 21 14:38:22 +0000 2023,551,18,98,357825,2,False
Dawson,"📢 O'Neil on ill players: ""Mario [Lemina] and Matheus Cunha didn’t train the first day with the group and Daws [Craig Dawson] missed the first couple.

""Nels [Semedo] was ok because he was a bit further...""

#fpl #teamnews #injuries #fantasypl #flags #wwfc #bgw18 #WolChe #gw18",2023-12-18,2023-12-23,Thu Dec 21 15:46:44 +0000 2023,551,18,3,24851,1,False
Dawson,"📢 O'Neil on illness in camp: ""There are reasons at the moment why we’re not at full strength. 

""Mario [Lemina], [Matheus] Cunha and Daws [Craig Dawson] all played ill, they suffered a virus overnight.""

#fpl #teamnews #injuries #bgw18 #fantasypl #flags #wwfc #gw18 #WolChe",2023-12-18,2023-12-23,Mon Dec 18 19:18:28 +0000 2023,551,18,2,24851,1,False
Hee Chan,"#gw18 #Fpl 

Hee chan to Cole

Johnstone to Leno-4 https://t.co/fHaPjHKed4",2023-12-18,2023-12-23,Fri Dec 22 03:55:45 +0000 2023,557,18,3,925,0,False
Hee Chan,"BGW18 🔒

© Watkins 🍷

Hee Chan ❌ Olise ✅

OR: 2.2m 💀

Good luck all! 👊🏼

#FPL #FPLCommunity https://t.co/BOu4dw19nB",2023-12-18,2023-12-23,Thu Dec 21 17:29:48 +0000 2023,557,18,28,9051,0,False
Hee Chan,"GW 18 🔐
Alvarez, Hee Chan &amp; Areola➡️ Watkins, Kluivert &amp; Dubravka
Watkins 🧢
First hit of the season 
45k 🌍
#FPLCommunity #FPL https://t.co/R3dVhRArbD",2023-12-18,2023-12-23,Thu Dec 21 18:27:23 +0000 2023,557,18,15,846,0,False
Hee Chan,"Suspended for GW18:

❌Udogie 
❌Dalot
❌Mee
❌Kamara
❌Onyeka
❌Raul
❌Bissouma 

🔜suspension(4 YC)

🔴Nunez 
🔵Mitoma 
🔵Palmer
🟡Hwang Hee Chan
⚫Lascelles
🟣Cash
🔵Sterling
⚪Romero
🟡Ait Nouri
🔴Senesi
🔵Doucoure
🟣McGinn
🟠Kabore
🔴Havertz
#FPL #FPLCommunity",2023-12-18,2023-12-23,Mon Dec 18 05:04:13 +0000 2023,557,18,1,295,0,False
