Player,Content,Start Date,End Date,Tweet Date,fpl_id,GW,Likes,Followers,Comments,Verified
White,"#GW19  🔐
Tsimikas ♻ Colwill
Gibbs-White ♻ Johnson (-4) 
© Solanke 
itb: £7.2m
OR: 65K
All the best everyone! 
#FPL  #FPLCommunity https://t.co/Bm3nLJ9DkQ",2023-12-24,2023-12-27,Tue Dec 26 11:02:59 +0000 2023,29,19,5,163,2,False
White,"#GW19 Team 🔐 In!

White ➡️ Trent A-A
Rolling a transfer 🔁
Salah ©️ 

Good luck everyone!

#FPLCommunity #FPL https://t.co/WpSXTBoQzl",2023-12-24,2023-12-27,Tue Dec 26 10:56:47 +0000 2023,29,19,2,87,0,False
White,"🔐 GW19

Tsimikas 🔁 Colwill (FT)

Gibbs-White 🔁 Richarlison (-4)

Salah 🇪🇬©️

🌍 2116

🇬🇷 7

#FPL #FPLCommunity #GW19 https://t.co/DMon4Tl4dO",2023-12-24,2023-12-27,Tue Dec 26 13:39:22 +0000 2023,29,19,1,223,0,False
White,"🚍 team for GW20 

Easy roll 🤔
Haaland in GW21 🫣

Trips &gt; Gvaridol, bench one White or Nunez 🤷‍♂️

If Haaland does come in this GW...

Salah replacements are:

1. Gross (Pens)
2. Ødegaard (Only 2rd as it would require an extra -4)
3. Paqueta (Pens)
4. B.Silva
5. Richarlson 

#FPL https://t.co/VuKJETWeCX",2023-12-24,2023-12-27,Tue Dec 26 16:23:08 +0000 2023,29,19,1,260,0,False
White,"Now that the Newcastle cleansheet is gone. 

Gibbs-White is your time to shine too!! 
#FPL #GW19 https://t.co/zTzO4nrCse",2023-12-24,2023-12-27,Tue Dec 26 13:22:57 +0000 2023,29,19,5,5122,1,False
White,"GW19 🔒

Gibbs-White  🔄 Richarlison

Salah captain
#FPL #FPLCommunity https://t.co/iVMes4ZDyO",2023-12-24,2023-12-27,Tue Dec 26 10:59:27 +0000 2023,29,19,4,4027,0,False
White,"Hwang, Coufal, Kulusevski, Romero, Lascelles, Shaw, Kabore, Darwin, Robinson, Doucoure, Andersen, Mitoma, Senesi, White, McGinn and many more players are all 𝗼𝗻𝗲 𝗯𝗼𝗼𝗸𝗶𝗻𝗴 𝗮𝘄𝗮𝘆 𝗳𝗿𝗼𝗺 𝘀𝘂𝘀𝗽𝗲𝗻𝘀𝗶𝗼𝗻! 

Watch out if you own any of these assets! #FPL #FPLTomato https://t.co/eHvzlt2SD6",2023-12-24,2023-12-27,Tue Dec 26 11:22:51 +0000 2023,29,19,3,1381,1,False
White,"GW18: 6️⃣4️⃣

Back into the top 1 million OR 🙏

⭐️: Solanke
📈: Kudus, Areola, Son, Salah, Gibbs-White, Archer (benched 🥶), Taylor (benched 🥶)
📉: Trippier, Lascelles, Kerkez

A good week to leapfrog into the top 800k. Shame about the captaincy and benched points though… #FPL https://t.co/MlbZmAsV8R",2023-12-24,2023-12-27,Mon Dec 25 06:11:42 +0000 2023,29,19,0,364,1,False
White,"As a Gibbs-White seller this week, this has been a hard watch. Should have at least one return so far. #FPL",2023-12-24,2023-12-27,Tue Dec 26 13:42:23 +0000 2023,29,19,0,512,0,False
White,"Merrrrry Christmas to all those celebrating/eating! 🎄🤶

Always a great time of year for the white beards! 

If you need a wee joke for your cracker I continued my smoooooth moves in #FPL last GW by selling Archer for Watkins and so being able to bench Gabriel 😂

Enjoy! https://t.co/axldedOkW3",2023-12-24,2023-12-27,Mon Dec 25 01:33:36 +0000 2023,29,19,0,2037,0,False
