,kp_90,team_goals,team_concede,mins,mins_prev,mins_prev_10,yellow_cards,was_home,ict_prev,ict_prev_3,ict_prev_5,ict_prev_10,bonus,saves,saves_prev_5,saves_prev_10,transfers_in,transfers_out,average_points,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,team_goals_scored,team_goals_scored_prev_3,team_goals_conceded,team_goals_conceded_prev_10,prev_opp_goals_scored,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_10_opp_goals_conceded,prev_opp_xG_scored,prev_5_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_xG_scored,prev_season_xA,prev_season_key_passes,prev_season_mins,prev_season_clean_sheets,total_points,Name,GW,Team,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played,Web Name,Date,fpl_id
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679,82,0.0,0.2021474292793723,0.2572785463555647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020439920848921,0.0,90.0,5,0,Aaron Ramsdale,2,Arsenal,0,0,0,0,0,0,Ramsdale,2021-08-22T15:30:00Z,559
113,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154,1013,0.0,0.0802419996815793,0.1561853208087883,0.630099,0.630099,0.630099,3.64132,3.64132,3.64132,0.0,0.0,2.0,2.0,5.0,2.5,2.5,2.5,0.5,0.5,0.5,2.43928,2.272565,2.272565,0.0250088,0.5425744,0.5425744,0.5425744,2.5,2.272565,0.0020439920848921,0.0526315789473684,90.0,5,0,Aaron Ramsdale,3,Arsenal,0,0,0,0,0,0,Ramsdale,2021-08-28T11:30:00Z,559
114,0.0,0.0,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10225,4112,0.0,0.6342015855039639,0.2151755379388448,0.373452,0.373452,0.373452,4.057025,4.057025,4.057025,0.0,0.0,3.5,3.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,1.44084,0.9330496,0.9330496,1.27371,1.8334233333333327,1.8334233333333327,1.8334233333333327,0.3333333333333333,0.9330496,0.0020439920848921,0.0526315789473684,90.0,5,6,Aaron Ramsdale,4,Arsenal,0,0,1,1,0,90,Ramsdale,2021-09-11T14:00:00Z,559
115,0.0,0.3333333333333333,2.333333333333333,30.0,90.0,30.0,0.0,0.0,0.9,0.9,0.9,0.9,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,65020,12532,2.0,0.4736163459631027,0.2746974806585995,1.144018,1.144018,1.144018,2.897114,2.897114,2.897114,0.3333333333333333,0.3333333333333333,2.333333333333333,2.333333333333333,1.0,0.6666666666666666,0.75,0.75,2.0,2.0,2.0,1.82061,1.5043935,1.5043935,1.80386,1.98803,1.9123475,1.9123475,0.75,1.5043935,0.0020439920848921,0.0526315789473684,90.0,5,9,Aaron Ramsdale,5,Arsenal,0,0,1,3,2,90,Ramsdale,2021-09-18T14:00:00Z,559
116,0.0,0.5,1.75,45.0,90.0,45.0,0.0,1.0,2.6,0.9,1.75,1.75,1.0,1.0,1.0,1.0,65509,10333,3.75,0.4220444329414273,0.2907133858327655,1.1328335,1.4009775,1.1328335,2.525011,2.3667290000000003,2.3667290000000003,0.5,0.5,1.75,1.75,0.0,0.3333333333333333,0.6,0.6,2.0,1.2,1.2,0.70567,0.8981395200000002,0.8981395200000002,2.5869,2.025545333333333,1.9387512,1.9387512,0.6,0.8981395200000002,0.0020439920848921,0.0526315789473684,90.0,5,3,Aaron Ramsdale,6,Arsenal,0,0,0,3,0,90,Ramsdale,2021-09-26T15:30:00Z,559
117,0.0,1.0,1.6,54.0,90.0,54.0,0.0,0.0,2.0,1.75,1.8333333333333333,1.8333333333333333,0.6666666666666666,1.4,1.4,1.4,169174,13215,3.6,0.3851976780671478,0.2990665202384687,1.1952648,1.892215,1.1952648,0.6764330000000001,2.0894164,2.0894164,1.0,1.0,1.6,1.6,1.0,1.3333333333333333,1.2,1.3333333333333333,0.6666666666666666,0.8,0.8333333333333334,0.649566,0.978486,1.0962883333333333,1.36836,1.117292,1.061556,1.183876666666667,1.3333333333333333,1.0962883333333333,0.0020439920848921,0.0526315789473684,90.0,5,6,Aaron Ramsdale,7,Arsenal,0,0,1,2,0,90,Ramsdale,2021-10-02T16:30:00Z,559
118,0.0,0.8333333333333334,1.3333333333333333,60.0,90.0,60.0,0.0,1.0,1.5,2.3,1.8333333333333333,1.75,0.5,1.5,1.75,1.5,206864,18488,4.0,0.5819393987783943,0.2481136971535789,1.0567723333333332,1.272135,1.33655625,0.8778699999999999,1.7014405,1.927098666666667,0.8333333333333334,2.0,1.3333333333333333,1.3333333333333333,2.0,1.0,1.6,1.1428571428571428,2.0,1.6,1.5714285714285714,1.1703,1.5506255999999998,1.240163142857143,1.04322,1.4869053333333333,1.19715212,1.126469942857143,1.1428571428571428,1.240163142857143,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,8,Arsenal,0,0,0,4,0,90,Ramsdale,2021-10-18T19:00:00Z,559
119,0.0,1.0,1.4285714285714286,64.28571428571429,90.0,64.28571428571429,0.0,1.0,1.9,1.75,1.75,1.78,0.4,1.8571428571428568,2.25,1.8571428571428568,42094,22326,3.7142857142857135,0.5041162906331446,0.2581399772411008,1.1548905714285715,0.90465,1.3984325,1.047838,0.8621355,1.7221187142857146,1.0,1.5,1.4285714285714286,1.4285714285714286,2.0,1.3333333333333333,1.4,1.5,1.6666666666666667,1.6,1.5,1.21276,1.1620812,1.0704137500000002,2.19633,1.9677666666666669,1.575973,1.374371875,1.5,1.0704137500000002,0.0020439920848921,0.0526315789473684,90.0,5,3,Aaron Ramsdale,9,Arsenal,0,0,0,3,0,90,Ramsdale,2021-10-22T19:00:00Z,559
120,0.0,1.25,1.375,67.5,90.0,67.5,0.0,0.0,2.3,1.7,2.0,1.8666666666666665,0.3333333333333333,2.0,3.0,2.0,56736,25339,3.625,0.3345563982559614,0.2767080296814436,1.4478292499999998,1.053955,1.163045,0.8038745,0.84087225,1.683213875,1.25,1.0,1.375,1.375,2.0,2.6666666666666665,2.2,1.6666666666666667,1.6666666666666667,1.8,1.6666666666666667,1.00254,1.685586,1.3107313333333337,1.16789,1.1210433333333334,1.0532752,1.4523406666666667,1.6666666666666667,1.3107313333333337,0.0020439920848921,0.0526315789473684,90.0,5,10,Aaron Ramsdale,10,Arsenal,0,0,1,8,2,90,Ramsdale,2021-10-30T11:30:00Z,559
121,0.0,1.3333333333333333,1.2222222222222223,70.0,90.0,70.0,0.0,1.0,5.1,2.1,1.925,2.3285714285714283,0.5714285714285714,2.6666666666666665,3.0,2.6666666666666665,234062,8102,4.333333333333333,0.6886301498207091,0.1953461037246501,1.4095015555555557,2.621,1.762825,0.9515595,0.99969875,1.7170801111111114,1.3333333333333333,2.5,1.2222222222222223,1.2222222222222223,0.0,1.6666666666666667,1.2,1.2,2.6666666666666665,2.0,1.8,0.852556,1.0710305999999998,1.031903,1.90757,2.4679966666666666,2.30025,1.8680238,1.2,1.031903,0.0020439920848921,0.0526315789473684,90.0,5,7,Aaron Ramsdale,11,Arsenal,0,0,1,1,1,90,Ramsdale,2021-11-07T14:00:00Z,559
122,0.0,1.3,1.1,72.0,90.0,72.0,0.0,0.0,0.8,3.7,2.7,2.1375,0.625,2.5,4.25,2.5,153475,31423,4.6,0.1504135541796457,0.2011820703702599,1.4177594,2.30064,1.6772975,1.699445,1.25165975,1.5945380000000002,1.3,2.5,1.1,1.1,2.0,3.0,3.2,2.8,1.6666666666666667,1.4,1.1,1.45641,2.3013476,2.5657698000000004,1.25298,1.3730466666666663,1.0929264,1.0965996,2.8181818181818183,2.494998,0.0020439920848921,0.0526315789473684,90.0,5,1,Aaron Ramsdale,12,Arsenal,0,0,0,5,0,90,Ramsdale,2021-11-20T17:30:00Z,559
123,0.0,1.181818181818182,1.3636363636363635,73.63636363636364,90.0,80.0,0.0,1.0,4.5,2.95,2.525,2.1375,0.5555555555555556,2.727272727272727,4.0,2.7777777777777777,116089,13560,4.2727272727272725,0.6533528947352061,0.2013477474341201,1.3132380909090908,1.2974800000000002,1.95924,1.2398345,1.095697,1.3671177777777777,1.181818181818182,1.5,1.3636363636363635,1.0,3.0,1.3333333333333333,1.4,1.3,2.333333333333333,2.2,2.1,2.18388,0.7872576,1.0314377,1.23275,1.6100200000000002,1.727204,1.8362141,1.25,1.0521055833333333,0.0020439920848921,0.0526315789473684,90.0,5,7,Aaron Ramsdale,13,Arsenal,0,0,1,5,0,90,Ramsdale,2021-11-27T12:30:00Z,559
124,0.0,1.25,1.25,75.0,90.0,90.0,0.0,0.0,3.0,2.65,3.175,2.4,0.5,2.9166666666666665,4.25,3.333333333333333,74772,22609,4.5,0.2623376623376623,0.2623376623376623,1.4408790833333331,0.8800525,1.59034625,2.2326995,1.96607225,1.3116744444444444,1.25,0.5,1.25,0.8888888888888888,1.0,0.6666666666666666,1.0,1.4,2.333333333333333,2.4,2.0,0.563367,1.1465656,1.4401128,2.34525,2.373733333333333,2.465344,2.0476572,1.6153846153846154,1.4807246923076924,0.0020439920848921,0.0526315789473684,90.0,5,3,Aaron Ramsdale,14,Arsenal,0,0,0,7,0,90,Ramsdale,2021-12-02T20:15:00Z,559
125,0.0,1.3076923076923077,1.3846153846153846,76.15384615384616,90.0,90.0,0.0,0.0,4.7,3.75,3.349999999999999,2.6333333333333333,0.4545454545454545,3.230769230769231,4.75,3.7777777777777777,101275,13209,4.384615384615385,0.4439137961912721,0.2724016476628261,1.4197637692307692,1.5564775000000002,1.4269787500000002,2.0795615,1.659698,1.2681289999999998,1.3076923076923077,1.0,1.3846153846153846,0.8888888888888888,1.0,0.3333333333333333,0.4,0.7,2.6666666666666665,2.0,2.0,0.512263,0.8085616,1.1081818,2.86067,2.22394,1.8334116000000005,1.6929056999999996,1.2142857142857142,1.3342941428571429,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,15,Arsenal,0,0,0,3,0,90,Ramsdale,2021-12-06T20:00:00Z,559
126,0.0,1.2857142857142858,1.4285714285714286,77.14285714285714,90.0,90.0,0.0,1.0,2.5,3.85,3.25,2.8666666666666663,0.4166666666666667,3.2142857142857144,4.5,4.222222222222222,145629,20062,4.214285714285714,0.5772151898734177,0.2415913200723327,1.3938685,2.005655,1.44285375,1.0206765,1.626688,1.388173,1.2857142857142858,2.0,1.4285714285714286,1.2222222222222223,1.0,1.0,1.0,1.0,2.333333333333333,1.8,1.5,1.34236,1.2499084,1.3849284,1.4872,2.000026666666667,1.3947873999999998,1.3648124,0.9333333333333332,1.310721933333333,0.0020439920848921,0.0526315789473684,90.0,5,11,Aaron Ramsdale,16,Arsenal,0,0,1,6,3,90,Ramsdale,2021-12-11T15:00:00Z,559
127,0.0,1.4,1.3333333333333333,78.0,90.0,90.0,0.0,1.0,4.2,3.6,3.675,2.9222222222222216,0.6153846153846154,3.4,5.0,4.222222222222222,114182,17707,4.666666666666667,0.4368010539395481,0.2684252286779346,1.4398966,1.111805,1.33414125,1.4585249999999998,1.7690432500000002,1.3971634444444443,1.4,1.5,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,1.0,1.5,1.0,1.2,1.1,0.998813,0.9542194,1.3825587,0.54801,1.0597333333333334,1.44402,1.2191404,1.75,1.559419625,0.0020439920848921,0.0526315789473684,90.0,5,5,Aaron Ramsdale,17,Arsenal,0,0,1,1,0,90,Ramsdale,2021-12-15T20:00:00Z,559
128,0.0,1.4375,1.25,78.75,90.0,90.0,0.0714285714285714,0.0,1.0,3.35,3.599999999999999,3.222222222222222,0.5714285714285714,3.25,5.25,4.666666666666667,268533,13125,4.6875,0.5009283263893384,0.2531145776200096,1.5258293125,1.57076,1.7882075,0.7816475,0.901162,1.3290195555555553,1.4375,2.0,1.25,1.3333333333333333,0.0,1.3333333333333333,1.0,1.0,4.0,2.4,1.8,0.227498,1.2444854,1.298268,3.31349,2.420506666666667,1.9747656,1.6337910999999998,1.0,1.2288787647058823,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,18,Arsenal,0,0,0,1,0,90,Ramsdale,2021-12-18T17:30:00Z,559
129,0.0,1.588235294117647,1.2352941176470589,79.41176470588235,90.0,90.0,0.0666666666666666,0.0,0.7,2.6,3.1,3.1222222222222222,0.5333333333333333,3.117647058823529,4.25,4.333333333333333,105788,28294,4.529411764705882,0.6750399563546622,0.2009552909902768,1.6531381764705884,2.449555,1.78068,0.420535,0.93953,1.311976888888889,1.588235294117647,2.5,1.2352941176470589,1.1111111111111112,0.0,0.0,0.2,0.6,2.6666666666666665,2.4,2.3,0.154212,0.8438852000000001,0.8149192,2.87539,2.312056666666667,2.019842,1.8593477,0.4444444444444444,0.8302054333333333,0.0020439920848921,0.0526315789473684,90.0,5,6,Aaron Ramsdale,19,Arsenal,0,0,1,2,0,90,Ramsdale,2021-12-26T15:00:00Z,559
130,0.0,1.7777777777777777,1.1666666666666667,80.0,90.0,90.0,0.0625,1.0,2.1,0.85,2.1,2.944444444444444,0.5,3.055555555555556,2.75,4.111111111111111,52883,78741,4.611111111111111,0.1628143203631916,0.2082754617633035,1.7210410555555555,3.25245,2.411605,0.8264674999999999,0.8040575000000001,1.3012213333333331,1.7777777777777777,3.0,1.1666666666666667,1.1111111111111112,6.0,5.666666666666667,4.2,3.0,1.0,0.8,0.8,3.82869,3.564084,2.6873689999999995,2.43425,0.9453186666666666,0.7174689799999999,0.6607935899999999,2.631578947368421,2.5438500000000004,0.0020439920848921,0.0526315789473684,90.0,5,1,Aaron Ramsdale,21,Arsenal,0,0,0,0,0,90,Ramsdale,2022-01-01T12:30:00Z,559
131,0.0,1.736842105263158,1.2105263157894737,80.52631578947368,90.0,90.0,0.0588235294117647,1.0,0.3,1.4,2.0,2.611111111111111,0.4705882352941176,2.894736842105264,2.5,3.4444444444444446,66538,31551,4.421052631578948,0.7027760746909221,0.1923089459918821,1.6745098947368422,3.282735,2.866145,0.734146,0.5773404999999999,1.0974659999999998,1.736842105263158,4.5,1.2105263157894737,1.1111111111111112,1.0,0.3333333333333333,0.6,0.7,0.3333333333333333,1.4,1.2,0.772721,0.7519640000000001,0.6824278,1.83387,1.3743016666666668,1.5945049999999998,1.6143359,0.85,0.9555206,0.0020439920848921,0.0526315789473684,90.0,5,8,Aaron Ramsdale,23,Arsenal,0,0,1,1,2,90,Ramsdale,2022-01-23T14:00:00Z,559
132,0.0,1.65,1.15,81.0,90.0,90.0,0.0555555555555555,0.0,1.2,1.2,1.025,2.555555555555556,0.5555555555555556,2.8,1.0,3.333333333333333,71184,42349,4.6,0.4360776501982598,0.2951910247495913,1.6585379,1.8561695,2.5543097500000003,1.0502209999999998,0.93834425,1.259085,1.65,3.0,1.15,1.3333333333333333,2.0,2.0,1.4,0.8,0.6666666666666666,0.4,0.4,0.218211,0.9594074,0.72963659,0.742573,0.809535,0.8847474,1.1882775,0.9047619047619048,1.0754191857142856,0.0020439920848921,0.0526315789473684,90.0,5,9,Aaron Ramsdale,24,Arsenal,0,0,1,4,2,90,Ramsdale,2022-02-10T19:45:00Z,559
133,0.0,1.619047619047619,1.0952380952380951,81.42857142857143,90.0,90.0,0.0526315789473684,1.0,3.1,0.75,1.075,2.188888888888889,0.631578947368421,2.857142857142857,1.0,2.888888888888889,218304,28085,4.809523809523809,0.6589966369869866,0.2157253565024665,1.6487251428571428,1.0960095,2.18937225,1.1675965,0.95087125,0.8607764444444445,1.619047619047619,0.5,1.0952380952380951,0.8888888888888888,1.0,0.6666666666666666,0.8,0.9,3.333333333333333,2.4,1.9,2.081,0.763856,0.9373902,2.05969,2.3812466666666663,1.859916,1.5264012,1.1363636363636365,1.2752422272727273,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,26,Arsenal,0,0,0,1,0,90,Ramsdale,2022-02-19T15:00:00Z,559
134,0.0,1.6363636363636365,1.0909090909090908,81.81818181818181,90.0,90.0,0.05,1.0,0.8,2.15,1.6749999999999996,2.2,0.6,2.772727272727273,1.75,2.7777777777777777,218304,28085,4.681818181818182,0.582333381523782,0.2528552840826948,1.6429862727272726,1.40377,1.62996975,0.515161,0.7826909999999999,0.9114404444444444,1.6363636363636365,0.5,1.0909090909090908,0.8888888888888888,2.0,1.3333333333333333,1.6,0.9,0.6666666666666666,0.6,0.5,1.87026,1.173985,0.81917979,0.838197,1.01108,0.9438544,1.2332411,0.9130434782608696,1.0911053,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,26,Arsenal,0,0,0,1,0,90,Ramsdale,2022-02-24T19:45:00Z,559
135,0.0,1.6521739130434785,1.0869565217391304,82.17391304347827,90.0,90.0,0.0476190476190476,0.0,1.3,1.9500000000000004,1.35,1.7666666666666666,0.5714285714285714,2.6956521739130435,1.5,2.111111111111111,78594,79104,4.565217391304348,0.6044194998677677,0.2390614439775499,1.6806655652173912,1.48747,1.29173975,0.6410425,0.9043195,0.7764133333333333,1.6521739130434785,1.5,1.0869565217391304,0.6666666666666666,1.0,0.3333333333333333,0.2,0.5,1.0,1.2,1.7,1.82051,0.9857976,0.8979691000000001,1.0267,1.2454676666666666,1.0855039999999998,1.710465,1.0,1.0791257083333334,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,28,Arsenal,0,0,0,5,0,90,Ramsdale,2022-03-06T14:00:00Z,559
136,0.0,1.7083333333333333,1.125,82.5,90.0,90.0,0.0454545454545454,1.0,2.9,1.05,1.6,1.6333333333333333,0.5454545454545454,2.7916666666666665,1.75,1.8888888888888888,93163,40590,4.458333333333333,0.6284313386968683,0.2113186699354304,1.6524949166666667,2.01604,1.709905,0.875033,0.695097,0.7817755555555556,1.7083333333333333,2.0,1.125,0.5555555555555556,1.0,1.3333333333333333,1.2,1.7,0.6666666666666666,1.2,1.6,0.359129,1.1314146,1.4425025,2.14389,1.2196023333333332,1.4267689999999995,1.9645779,1.6,1.36349588,0.0020439920848921,0.0526315789473684,90.0,5,9,Aaron Ramsdale,29,Arsenal,0,0,1,3,2,90,Ramsdale,2022-03-13T16:30:00Z,559
137,0.0,1.72,1.08,82.8,90.0,90.0,0.0434782608695652,1.0,2.5,2.1,2.025,1.488888888888889,0.6086956521739131,2.8,2.75,1.7777777777777777,93163,40590,4.64,0.2551997755780868,0.2423756662525547,1.70386112,1.7570899999999998,1.6222800000000002,1.202685,0.92186375,0.8699772222222221,1.72,2.5,1.08,0.7777777777777778,6.0,3.333333333333333,3.0,2.5,0.3333333333333333,0.4,0.8,5.3303,2.933790000000001,2.716429,0.141547,0.657369,0.8286422,0.9528929,2.6923076923076925,2.6789072307692305,0.0020439920848921,0.0526315789473684,90.0,5,1,Aaron Ramsdale,29,Arsenal,0,0,0,1,0,90,Ramsdale,2022-03-16T20:15:00Z,559
138,0.0,1.6538461538461535,1.1153846153846154,83.07692307692308,90.0,90.0,0.0416666666666666,0.0,1.0,2.7,1.875,1.655555555555556,0.5833333333333334,2.730769230769231,2.5,2.0,61455,17611,4.5,0.3999128889642652,0.2777492975227317,1.6588766538461537,1.97061,1.993325,0.92257,0.8988015,0.893338888888889,1.6538461538461535,2.5,1.1153846153846154,0.7777777777777778,3.0,3.0,1.8,1.7,0.0,0.4,1.2,1.2729,1.3822592,1.271292,0.194028,0.7168683333333332,0.8997372,1.2949835,1.4814814814814814,1.116961074074074,0.0020439920848921,0.0526315789473684,90.0,5,0,Aaron Ramsdale,30,Arsenal,0,0,0,0,0,0,Ramsdale,2022-03-19T12:30:00Z,559
139,0.0,1.6296296296296295,1.0740740740740742,80.0,0.0,90.0,0.0416666666666666,0.0,0.0,1.75,1.925,1.6888888888888889,0.5833333333333334,2.6296296296296298,2.5,2.0,9751,229158,4.333333333333333,0.4819426365949071,0.2812509814732742,1.6398523333333332,1.7354575,1.7462737499999998,0.91296,1.0578225,0.8891977777777778,1.6296296296296295,1.0,1.0740740740740742,0.8888888888888888,2.0,2.333333333333333,1.4,1.5,0.6666666666666666,0.6,1.1,2.53759,1.1031372,1.3962167,0.710865,0.895341,1.1570346,1.2584678000000002,1.3928571428571428,1.3143275714285714,0.0020439920848921,0.0526315789473684,90.0,5,1,Aaron Ramsdale,31,Arsenal,0,0,0,2,0,90,Ramsdale,2022-04-04T19:00:00Z,559
140,0.0,1.5714285714285714,1.1428571428571428,80.35714285714286,90.0,80.0,0.04,1.0,1.2,1.0,2.1333333333333333,1.6375000000000004,0.56,2.607142857142857,2.25,1.7777777777777777,50160,28500,4.214285714285714,0.5828762222752206,0.246601478654901,1.6188572499999998,0.8397425,1.4051762500000002,0.7930925,0.85783125,0.9064381111111112,1.5714285714285714,0.5,1.1428571428571428,0.8888888888888888,0.0,0.3333333333333333,0.2,0.6,2.0,2.2,1.6,1.04171,0.8787906,1.158577,2.05196,2.038453333333333,1.6478575999999996,1.4314091999999998,0.896551724137931,1.1798824137931037,0.0020439920848921,0.0526315789473684,90.0,5,1,Aaron Ramsdale,32,Arsenal,0,0,0,1,0,90,Ramsdale,2022-04-09T14:00:00Z,559
141,0.0,1.5517241379310345,1.1724137931034482,80.6896551724138,90.0,80.0,0.0384615384615384,0.0,1.3,1.2,1.5666666666666669,1.75,0.5384615384615384,2.5517241379310347,1.5,2.0,45414,41998,4.103448275862069,0.4926372155287818,0.2610441767068273,1.6441218275862066,1.098605,1.41703125,0.8532225,0.8830912500000001,0.8454203333333333,1.5517241379310345,0.5,1.1724137931034482,1.0,1.0,1.0,1.0,1.3,1.6666666666666667,1.8,1.6,2.06387,1.9074560000000005,1.6595606,1.50715,1.204411,1.37838,1.575498,1.2333333333333334,1.3562122,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,33,Arsenal,0,0,0,2,0,90,Ramsdale,2022-04-16T14:00:00Z,559
142,0.0,1.5,1.1666666666666667,81.0,90.0,80.0,0.037037037037037,0.0,1.8,1.25,1.1666666666666667,1.7625000000000004,0.5185185185185185,2.533333333333333,1.0,2.0,45414,41998,4.033333333333333,0.2215740782937611,0.2641844779656382,1.6343184333333332,1.70176,1.27075125,0.996588,0.8948402499999999,0.8684362222222223,1.5,0.5,1.1666666666666667,1.2222222222222223,2.0,3.0,2.6,2.1,2.6666666666666665,1.8,1.1,0.593801,1.8964582,1.5121352,1.87331,1.6240853333333334,1.2168032,0.9535349,2.129032258064516,1.7988894193548386,0.0020439920848921,0.0526315789473684,90.0,5,1,Aaron Ramsdale,33,Arsenal,0,0,0,0,0,90,Ramsdale,2022-04-20T18:45:00Z,559
143,0.0,1.5806451612903225,1.1935483870967742,81.29032258064517,90.0,80.0,0.0357142857142857,1.0,0.6,1.55,1.4333333333333331,1.6,0.5,2.4516129032258065,1.25,1.7777777777777777,11288,81488,3.935483870967742,0.4561538909599255,0.2688504776328052,1.6420278387096774,1.850775,1.47469,0.818088,0.8356552500000001,0.9127374444444444,1.5806451612903225,0.5,1.1935483870967742,1.3333333333333333,3.0,1.3333333333333333,1.6,1.6,1.3333333333333333,2.0,1.4,1.66737,0.9423472,1.7311595999999998,1.79754,1.0770716666666666,1.5198589999999998,1.2493137,1.625,1.59031109375,0.0020439920848921,0.0526315789473684,90.0,5,3,Aaron Ramsdale,34,Arsenal,0,0,0,4,0,90,Ramsdale,2022-04-23T11:30:00Z,559
144,0.0,1.625,1.1875,81.5625,90.0,80.0,0.0344827586206896,0.0,2.4,1.2,1.225,1.575,0.4827586206896552,2.5,1.25,1.6666666666666667,16273,47345,3.90625,0.5375133348543802,0.2505596014034741,1.67014353125,1.611665,1.6567125,0.8169355,0.90676175,0.9075235555555556,1.625,2.0,1.1875,1.4444444444444444,1.0,1.0,1.2,1.1,1.3333333333333333,1.6,1.2,2.79175,1.3525576,1.2221647,1.88137,1.4648519999999998,1.5992832,1.3752062,1.5757575757575757,1.5032140303030304,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,35,Arsenal,0,0,0,2,0,90,Ramsdale,2022-05-01T15:30:00Z,559
145,0.0,1.6363636363636365,1.181818181818182,81.81818181818181,90.0,80.0,0.0333333333333333,1.0,1.4,1.5,1.525,1.7125,0.4666666666666667,2.484848484848485,1.75,2.0,31183,47415,3.8484848484848486,0.658244812565064,0.1997998807370049,1.6487623333333334,2.20752,2.0291475,1.3181205,1.06810425,1.0112013333333334,1.6363636363636365,3.5,1.181818181818182,1.4444444444444444,0.0,1.0,1.4,0.9,1.3333333333333333,1.4,2.2,1.03608,1.3267832,1.4126621,3.01431,1.9016966666666668,1.801942,1.9843769,1.1176470588235294,1.3614361176470586,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,36,Arsenal,0,0,0,1,0,90,Ramsdale,2022-05-08T13:00:00Z,559
146,0.0,1.6470588235294117,1.1764705882352942,82.05882352941177,90.0,80.0,0.032258064516129,0.0,1.1,1.9,1.5499999999999996,1.525,0.4516129032258064,2.4411764705882355,2.0,1.6666666666666667,31183,47415,3.794117647058824,0.2806460153561027,0.2666137145882976,1.6803487352941178,1.7531469999999998,1.682406,1.247208,1.03207175,0.9174175555555556,1.6470588235294117,2.5,1.1764705882352942,1.3333333333333333,1.0,1.3333333333333333,1.6,2.5,0.6666666666666666,0.6,0.8,0.982635,0.9447222,1.7798150999999998,1.0481,0.8791776666666666,0.9671615999999998,0.8286996999999999,1.7142857142857142,1.6661888742857145,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,36,Arsenal,0,0,0,3,0,90,Ramsdale,2022-05-12T18:45:00Z,559
147,0.0,1.6,1.2285714285714286,82.28571428571429,90.0,80.0,0.03125,0.0,2.3,1.25,1.375,1.35,0.4375,2.4571428571428573,1.75,1.4444444444444444,8030,59381,3.742857142857143,0.5089121081745545,0.2599877074370006,1.6434086571428572,1.843632,2.025576,0.5743805,0.9462505,0.933825888888889,1.6,2.0,1.2285714285714286,1.4444444444444444,0.0,1.0,1.2,1.0,2.0,1.4,1.5,0.995099,1.2593654,1.0090059000000002,4.05613,2.4827136666666667,1.6844026,1.5914859,1.1111111111111112,1.0583507222222222,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,37,Arsenal,0,0,0,3,0,90,Ramsdale,2022-05-16T19:00:00Z,559
148,0.0,1.5555555555555556,1.25,82.5,90.0,80.0,0.0303030303030303,1.0,3.0,1.7,1.8,1.5125000000000004,0.4242424242424242,2.4722222222222223,2.5,1.6666666666666667,19053,37902,3.6944444444444446,0.702409035334297,0.1868544424093178,1.6114376944444446,1.555073,1.65411,2.0610025,1.6541052500000002,1.172538111111111,1.5555555555555556,1.0,1.25,1.5555555555555556,3.0,1.6666666666666667,1.6,1.3,1.6666666666666667,1.2,1.4,0.813157,1.398942,1.2438742,1.6023,1.216932,1.2673992000000005,1.3330616,1.135135135135135,1.1725329999999998,0.0020439920848921,0.0526315789473684,90.0,5,2,Aaron Ramsdale,38,Arsenal,0,0,0,1,0,90,Ramsdale,2022-05-22T15:00:00Z,559
